DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Kentucky. April 20, 2000 23 S.W.3d 619 2000 WL 426363
Extracted from page: 38
","Baze v. Com., No. 99-SC-0028-MR, 23 S.W.3d 619, 2000 WL 426363 (Ky. Apr. 20, 2000)
","Apr. 20, 2000",Kentucky,Overruled by," 1.  Leonard v. Com. 
279 S.W.3d 151 , Ky. , (NO. 2007-SC-000531-MR )
","Jan. 22, 2009"
"Supreme Court of Kentucky. March 23, 2000 17 S.W.3d 878 2000 WL 309818
Extracted from page: 39
","Foley v. Com., No. 1997-SC-1098-MR, 17 S.W.3d 878, 2000 WL 309818 (Ky. Mar. 23, 2000)
","Mar. 23, 2000",Kentucky,Overruled by," 1.  Stopher v. Conliffe 
170 S.W.3d 307 , Ky. , (NO. 20030-SC-0710-OA )
","Apr. 21, 2005"
"09, 1928 226 Ky. 201 10 S.W.2d 814
Extracted from page: 39
","Ison v. Weddle, 226 Ky. 201, 10 S.W.2d 814 (Ky. Nov. 09, 1928)
","Nov. 09, 1928",Kentucky,Overruled by," 1.  Bogie v. Hill 
151 S.W.2d 765 , 286 Ky. 732 , Ky.
","May 23, 1941"
"28, 1928 225 Ky. 603 9 S.W.2d 719
Extracted from page: 40
","Com. v. Thomas, 225 Ky. 603, 9 S.W.2d 719 (Ky. Sep. 28, 1928)
","Sep. 28, 1928",Kentucky,Overruled by," 1.  Henson v. Com.  
347 S.W.2d 546 , Ky.
","June 23, 1961"
"21, 1928 223 Ky. 836 4 S.W.2d 1112
Extracted from page: 40
","Campbell v. Campbell, 223 Ky. 836, 4 S.W.2d 1112 (Ky. Feb. 21, 1928)
","Feb. 21, 1928",Kentucky,Overruled by," 1.  Knight v. Knight  
341 S.W.2d 59 , Ky.
","Dec. 09, 1960"
"23, 1928 223 Ky. 784 4 S.W.2d 703
Extracted from page: 42
","Bradley v. Schmidt, 223 Ky. 784, 4 S.W.2d 703, 57 A.L.R. 1100 (Ky. Mar. 23, 1928)
","Mar. 23, 1928",Kentucky,Overruled by," 1.  Keeney v. Smith  
521 S.W.2d 242 , Ky.
","Jan. 31, 1975"
"Supreme Court of Kentucky. August 25, 2005 170 S.W.3d 384 2005 WL 2043680
Extracted from page: 44
","Com. v. Fuartado, No. 2003-SC-1022-DG, 170 S.W.3d 384, 2005 WL 2043680 (Ky. Aug. 25, 2005)
","Aug. 25, 2005",Kentucky,Abrogated by," 1.  Padilla v. Kentucky 
130 S.Ct. 1473 , 559 U.S. 356 , 176 L.Ed.2d 284 , 78 USLW 4235 , 10 Cal. Daily Op. Serv. 3989 , 22 Fla. L. Weekly Fed. S 211 , U.S.Ky. , (NO. 08-651 )
","Mar. 31, 2010"
"Supreme Court of Kentucky. April 21, 2005 170 S.W.3d 307 2005 WL 924261
Extracted from page: 44
","Stopher v. Conliffe, No. 20030-SC-0710-OA, 170 S.W.3d 307, 2005 WL 924261 (Ky. Apr. 21, 2005)
","Apr. 21, 2005",Kentucky,Overruled by," 1.  Hodge v. Coleman  
244 S.W.3d 102 , Ky. , (NO. 2007-SC-000073-OA )
","Jan. 24, 2008"
"Supreme Court of Kentucky. August 16, 2005 169 S.W.3d 536 2005 WL 1992492
Extracted from page: 44
","Salinas v. Payne, No. 2005-SC-0334-OA, 169 S.W.3d 536, 2005 WL 1992492 (Ky. Aug. 16, 2005)
","Aug. 16, 2005",Kentucky,Overruled by," 1.  Brown v. Com.  
313 S.W.3d 577 , Ky. , (NO. 2006-SC-000654-MR )
","June 17, 2010"
"2005 WL 119771
Extracted from page: 45
","Cruse v. Aristech Chemical Co., No. 2004-SC-0291-WC, 2005 WL 119771 (Ky. Jan. 20, 2005)
","Jan. 20, 2005",Kentucky,Overruled by," 1.  Hall v. Hospitality Resources, Inc.  
276 S.W.3d 775 , Ky. , (NO. 2007-SC-000153-WC )
","Nov. 26, 2008"
"Supreme Court of Kentucky. November 23, 2005 177 S.W.3d 789 2005 WL 3131461
Extracted from page: 47
","Robertson v. Com., No. 2003-SC-0948-DG, 177 S.W.3d 789, 2005 WL 3131461 (Ky. Nov. 23, 2005)
","Nov. 23, 2005",Kentucky,Overruled by," 1.  Hallum v. Com.  
347 S.W.3d 55 , Ky. , (NO. 2009-SC-000762-DG , 2010-SC-000049-DG )
","Apr. 21, 2011"
"Supreme Court of Kentucky. September 22, 2005 177 S.W.3d 741 2005 WL 2317014
Extracted from page: 49
","Bray v. Com., No. 2003-SC-0656-MR, 177 S.W.3d 741, 2005 WL 2317014 (Ky. Sep. 22, 2005)
","Sep. 22, 2005",Kentucky,Overruled by," 1.  Padgett v. Com.  
312 S.W.3d 336 , Ky. , (NO. 2008-SC-000632-MR )
","Mar. 18, 2010"
"Supreme Court of Kentucky. November 23, 2005 178 S.W.3d 463 2005 WL 3131456
Extracted from page: 50
","Keith v. Hopple Plastics, No. 2004-SC-0451-WC, 178 S.W.3d 463, 2005 WL 3131456 (Ky. Nov. 23, 2005)
","Nov. 23, 2005",Kentucky,Overruled by," 1.  Parker v. Webster County Coal, LLC (Dotiki Mine)  
529 S.W.3d 759 , Ky. , (NO. 2014-SC-000526-WC , 2014-SC-000536-WC )
","Apr. 27, 2017"
"Supreme Court of Kentucky. August 25, 2005 183 S.W.3d 154 2005 WL 2043530
Extracted from page: 51
","Krahwinkel v. Commonwealth Aluminum Corp., No. 2003-SC-0708-DG, 183 S.W.3d 154, 2005 WL 2043530 (Ky. Aug. 25, 2005)
","Aug. 25, 2005",Kentucky,Abrogated by," 1.  Dowell v. Matthews Contracting  
627 S.W.3d 890 , Ky. , (NO. 2020-SC-0137-WC , 2020-SC-0170-WC )
","Aug. 26, 2021"
"Supreme Court of Kentucky. January 20, 2005 153 S.W.3d 823 2005 WL 119592
Extracted from page: 52
","Turner v. Com., No. 2001-SC-1054-MR, 153 S.W.3d 823, 2005 WL 119592 (Ky. Jan. 20, 2005)
","Jan. 20, 2005",Kentucky,Overruled by," 1.  Padgett v. Com. 
312 S.W.3d 336 , Ky. , (NO. 2008-SC-000632-MR )
","Mar. 18, 2010"
"Supreme Court of Kentucky. May 19, 2005 163 S.W.3d 408 2005 WL 1183194
Extracted from page: 52
","Elk Horn Coal Corp. v. Cheyenne Resources, Inc., No. 2002-SC-743-DG, 163 S.W.3d 408, 2005 WL 1183194 (Ky. May 19, 2005)
","May 19, 2005",Kentucky,Overruled by," 1.  Calloway County Sheriff’s Department v. Woodall 
607 S.W.3d 557 , Ky. , (NO. 2019-SC-0391-WC , 2019-SC-0419-WC )
","Sep. 24, 2020"
"Supreme Court of Kentucky. March 17, 2005 163 S.W.3d 361 2005 WL 628968
Extracted from page: 53
","Bowling v. Com., No. 2004-SC-0880-MR, 163 S.W.3d 361, 2005 WL 628968 (Ky. Mar. 17, 2005)
","Mar. 17, 2005",Kentucky,Abrogated by," 1.  Woodall v. Commonwealth  
563 S.W.3d 1 , Ky. , (NO. 2017-SC-000171-MR )
","Dec. 13, 2018"
"Supreme Court of Kentucky. May 19, 2005 170 S.W.3d 310 2005 WL 1183185
Extracted from page: 54
","Mills v. Com., No. 2002-SC-000216-MR, 170 S.W.3d 310, 2005 WL 1183185 (Ky. May 19, 2005)
","May 19, 2005",Kentucky,Overruled by," 1.  Leonard v. Com. 
279 S.W.3d 151 , Ky. , (NO. 2007-SC-000531-MR )
","Jan. 22, 2009"
"26, 1932 242 Ky. 190 45 S.W.2d 1034
Extracted from page: 54
","Muncy v. Muncy, 242 Ky. 190, 45 S.W.2d 1034 (Ky. Jan. 26, 1932)
","Jan. 26, 1932",Kentucky,Overruled by," 1.  Carnahan v. Yocom 
526 S.W.2d 301 , Ky.
","June 27, 1975"
"18, 1930 236 Ky. 87 32 S.W.2d 718
Extracted from page: 55
","Guess v. Linton, 236 Ky. 87, 32 S.W.2d 718 (Ky. Nov. 18, 1930)
","Nov. 18, 1930",Kentucky,Overruled by," 1.  Tomlinson v. Siehl 
459 S.W.2d 166 , Ky.
","June 05, 1970"
"14, 1930 232 Ky. 358 23 S.W.2d 553
Extracted from page: 56
","Evans v. Leer, 232 Ky. 358, 23 S.W.2d 553 (Ky. Jan. 14, 1930)
","Jan. 14, 1930",Kentucky,Overruled by," 1.  Melton v. Wyatt 
517 S.W.2d 242 , Ky.
","Nov. 22, 1974"
"28, 1930 233 Ky. 702 26 S.W.2d 530
Extracted from page: 57
","Sunlight Coal Co. v. Floyd, 233 Ky. 702, 26 S.W.2d 530 (Ky. Mar. 28, 1930)
","Mar. 28, 1930",Kentucky,Overruled by," 1.  Morgan v. Maryland Cas. Co. 
458 S.W.2d 789 , Ky.
","Oct. 09, 1970"
"03, 1898 20 Ky.L.Rptr. 997 104 Ky. 648
Extracted from page: 60
","Gowdy v. Johnson, 104 Ky. 648, 47 S.W. 624, 20 Ky. L. Rptr. 997, 44 L.R.A. 400 (Ky. Nov. 03, 1898)
","Nov. 03, 1898",Kentucky,Overruled by," 1.  Yager’s Adm’r v. Bank of Kentucky 
100 S.W. 848 , 30 Ky.L.Rptr. 1287 , 125 Ky. 177 , Ky.
","Mar. 22, 1907"
"04, 1923 201 Ky. 274 256 S.W. 393
Extracted from page: 1
","Munson v. Com. for Use of City of Owenton, 201 Ky. 274, 256 S.W. 393 (Ky. Dec. 04, 1923)
","Dec. 04, 1923",Kentucky,Overruled by," 1.  Henson v. Com. 
347 S.W.2d 546 , Ky.
","June 23, 1961"
"12, 1923 200 Ky. 419 255 S.W. 77
Extracted from page: 2
","Moore v. Com., 200 Ky. 419, 255 S.W. 77 (Ky. Oct. 12, 1923)
","Oct. 12, 1923",Kentucky,Overruled by," 1.  Henson v. Com. 
347 S.W.2d 546 , Ky.
","June 23, 1961"
"21, 1923 201 Ky. 456 257 S.W. 36
Extracted from page: 3
","Hertel v. Edwards, 201 Ky. 456, 257 S.W. 36 (Ky. Dec. 21, 1923)
","Dec. 21, 1923",Kentucky,Overruled by," 1.  Penrod v. Penrod 
489 S.W.2d 524 , Ky.
","Dec. 15, 1972"
"03, 1933 247 Ky. 564 57 S.W.2d 464
Extracted from page: 3
","Simpson v. Buckner's Adm'r, 247 Ky. 564, 57 S.W.2d 464 (Ky. Feb. 03, 1933)
","Feb. 03, 1933",Kentucky,Overruled by," 1.  Vaughn v. Hearrell 
347 S.W.2d 542 , Ky.
","June 23, 1961"
"21, 1933 248 Ky. 297 58 S.W.2d 584
Extracted from page: 4
","McIntosh v. Commonwealth, 248 Ky. 297, 58 S.W.2d 584 (Ky. Mar. 21, 1933)
","Mar. 21, 1933",Kentucky,Overruled by,"1.  Cornwell v. Com. 
291 S.W.2d 563 , Ky.
","June 22, 1956"
"20, 1933 250 Ky. 250 62 S.W.2d 792
Extracted from page: 4
","Coley v. Hord, 250 Ky. 250, 62 S.W.2d 792 (Ky. June 20, 1933)
","June 20, 1933",Kentucky,Overruled by," 1.  Maddox v. Keeler 
177 S.W.2d 568 , 296 Ky. 440 , 162 A.L.R. 578 , Ky.
","Jan. 25, 1944"
"07, 1933 247 Ky. 311 57 S.W.2d 1
Extracted from page: 5
","Downing v. Siddens, 247 Ky. 311, 57 S.W.2d 1 (Ky. Feb. 07, 1933)
","Feb. 07, 1933",Kentucky,Overruled by," 1.  Vitali v. Nolloth 
268 S.W.2d 950 , Ky.
","May 28, 1954"
"11, 1938 271 Ky. 452 112 S.W.2d 674
Extracted from page: 8
","Warfield Natural Gas Co. v. Danks, 271 Ky. 452, 112 S.W.2d 674 (Ky. Jan. 11, 1938)
","Jan. 11, 1938",Kentucky,Overruled by," 1.  Warfield Natural Gas Co. v. Ward 
149 S.W.2d 705 , 286 Ky. 73 , Ky.
","June 18, 1940"
"14, 1938 271 Ky. 745 113 S.W.2d 33
Extracted from page: 8
","Keel v. First Nat. Bank, 271 Ky. 745, 113 S.W.2d 33, 116 A.L.R. 151 (Ky. Jan. 14, 1938)
","Jan. 14, 1938",Kentucky,Overruled by," 1.  Vanhoose v. Brooks 
208 S.W.2d 963 , 306 Ky. 639 , 9 A.L.R.2d 1320 , Ky.
","Feb. 20, 1948"
"18, 1867 2 Bush 194 65 Ky. 194
Extracted from page: 9
","Donahue v. Murray, 65 Ky. 194, 2 Bush 194, 1867 WL 3990 (Ky. Sep. 18, 1867)
","Sep. 18, 1867",Kentucky,Overruled by," 1.  Dunning v. Lacey 
29 S.W. 435 , 16 Ky.L.Rptr. 721 , 96 Ky. 611 , Ky.
","Feb. 12, 1895"
"26, 1954 266 S.W.2d 346
Extracted from page: 10
","Brashear v. Payne, 266 S.W.2d 346 (Ky. Mar. 26, 1954)
","Mar. 26, 1954",Kentucky,Overruled by," 1.  McLean v. Thurman 
273 S.W.2d 825 , Ky.
","Dec. 17, 1954"
"30, 1954 268 S.W.2d 634
Extracted from page: 10
","Harvey Coal Corp. v. Smith, 268 S.W.2d 634 (Ky. Apr. 30, 1954)
","Apr. 30, 1954",Kentucky,Overruled by," 1.  Armstrong v. Logsdon 
469 S.W.2d 342 , 72 A.L.R.3d 1061 , Ky.
","June 25, 1971"
"05, 1954 265 S.W.2d 792
Extracted from page: 11
","Winkle v. Jones, 265 S.W.2d 792 (Ky. Mar. 05, 1954)
","Mar. 05, 1954",Kentucky,Overruled by," 1.  Armstrong v. Logsdon 
469 S.W.2d 342 , 72 A.L.R.3d 1061 , Ky.
","June 25, 1971"
"18, 1954 269 S.W.2d 276
Extracted from page: 11
","Harralson v. Thomas, 269 S.W.2d 276 (Ky. June 18, 1954)
","June 18, 1954",Kentucky,Overruled by," 1.  Harlan Nat. Bank v. Gross 
346 S.W.2d 482 , Ky.
","Mar. 17, 1961"
"05, 1954 265 S.W.2d 799
Extracted from page: 11
","Goss v. Shawnee Post No. 3204, V. F. W. of U. S., 265 S.W.2d 799 (Ky. Mar. 05, 1954)
","Mar. 05, 1954",Kentucky,Overruled by," 1.  Louisville Trust Co. v. Nutting 
437 S.W.2d 484 , Ky.
","Sep. 27, 1968"
"21, 1949 310 Ky. 726 221 S.W.2d 654
Extracted from page: 13
","Noble v. Noble, 310 Ky. 726, 221 S.W.2d 654 (Ky. June 21, 1949)
","June 21, 1949",Kentucky,Overruled by," 1.  Stone v. Stone 
275 S.W.2d 910 , Ky.
","Feb. 25, 1955"
"21, 1893 15 Ky.L.Rptr. 412 95 Ky. 41
Extracted from page: 14
","Vance v. Louisville Courier-Journal Co., 95 Ky. 41, 23 S.W. 591, 15 Ky. L. Rptr. 412 (Ky. Oct. 21, 1893)
","Oct. 21, 1893",Kentucky,Abrogated by," 1.  Toler v. Sud-Chemie, Inc. 
458 S.W.3d 276 , 39 IER Cases 1040 , Ky. , (NO. 2013-SC-000002-DG , 2013-SC-000007-DG )
","Dec. 18, 2014"
"19, 1971 473 S.W.2d 153
Extracted from page: 16
","Com., Dept. of Highways v. Crawford, 473 S.W.2d 153 (Ky. Nov. 19, 1971)
","Nov. 19, 1971",Kentucky,Overruled by," 1.  Com. Dept. of Highways v. Stephens Estate 
502 S.W.2d 71 , Ky.
","June 01, 1973"
"19, 1971 463 S.W.2d 928
Extracted from page: 16
","Young v. Pugh, 463 S.W.2d 928 (Ky. Feb. 19, 1971)
","Feb. 19, 1971",Kentucky,Overruled by," 1.  Yocom v. Loy  
573 S.W.2d 645 , Ky.
","Oct. 31, 1978"
