DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Tennessee. April 01, 1878 68 Tenn. 287 1878 WL 4281
Extracted from page: 38
","State v. DeGraffenreid, 68 Tenn. 287, 9 Baxt. 287, 1878 WL 4281 (Tenn. Apr. 01, 1878)
","Apr. 01, 1878",Tennessee,Overruled by," 1.  State v. Davis 
613 S.W.2d 218 , Tenn. , (NO. 2443 )
","Mar. 09, 1981"
"Supreme Court of Tennessee. April 01, 1878 68 Tenn. 282 1878 WL 4280
Extracted from page: 38
","Duke v. Hall, 68 Tenn. 282, 9 Baxt. 282, 2 Leg. Rep. 63, 1878 WL 4280 (Tenn. Apr. 01, 1878)
","Apr. 01, 1878",Tennessee,Overruled by," 1.  Roach v. Woodall 
18 S.W. 407 , 91 Tenn. 206 , 7 Pickle 206 , 30 Am.St.Rep. 883 , Tenn.
","Feb. 11, 1892"
"Supreme Court of Tennessee. September 01, 1878 69 Tenn. 228 1878 WL 4350
Extracted from page: 38
","Guinn v. Spurgin, 69 Tenn. 228, 1 Lea 228, 1878 WL 4350 (Tenn. Sep. 01, 1878)
","Sep. 01, 1878",Tennessee,Overruled by," 1.  Loftis v. Loftis 
28 S.W. 1091 , 94 Tenn. 232 , 10 Pickle 232 , Tenn.
","Jan. 10, 1895"
"Supreme Court of Tennessee. October 27, 1900 105 Tenn. 544 58 S.W. 849
Extracted from page: 39
","Barr v. Southern Ry. Co., 105 Tenn. 544, 58 S.W. 849, 21 Pickle 544 (Tenn. Oct. 27, 1900)
","Oct. 27, 1900",Tennessee,Overruled by," 1.  Shelton v. Wade 
203 S.W. 253 , 139 Tenn. 685 , 12 Thompson 685 , Tenn.
","Apr. 13, 1918"
"Supreme Court of Tennessee. April 14, 1900 104 Tenn. 410 58 S.W. 342
Extracted from page: 39
","Gardner v. Gardner, 104 Tenn. 410, 58 S.W. 342, 20 Pickle 410, 78 Am. St. Rep. 924 (Tenn. Apr. 14, 1900)
","Apr. 14, 1900",Tennessee,Overruled by," 1.  Jackson v. Jackson 
210 S.W.2d 332 , 22 Beeler 337 , 186 Tenn. 337 , Tenn.
","Apr. 20, 1948"
"Supreme Court of Tennessee. April 12, 1900 104 Tenn. 382 58 S.W. 301
Extracted from page: 40
","Wills v. Wills, 104 Tenn. 382, 58 S.W. 301, 20 Pickle 382 (Tenn. Apr. 12, 1900)
","Apr. 12, 1900",Tennessee,Overruled by," 1.  Moore v. Moore 
431 S.W.2d 754 , 26 McCanless 1 , 222 Tenn. 1 , Tenn.
","Sep. 03, 1968"
"Supreme Court of Tennessee. November 10, 1900 105 Tenn. 563 59 S.W. 634
Extracted from page: 41
","Coal Creek Consol. Coal Co. v. East Tennessee Iron & Coal Co., 105 Tenn. 563, 59 S.W. 634, 21 Pickle 563 (Tenn. Nov. 10, 1900)
","Nov. 10, 1900",Tennessee,Overruled by," 1.  Earnest v. Little River Land & Lumber Co. 
75 S.W. 1122 , 1 Cates 427 , 109 Tenn. 427 , Tenn.
","Nov. 20, 1902"
"Supreme Court of Tennessee. October 06, 1900 105 Tenn. 711 58 S.W. 1070
Extracted from page: 41
","State v. Sneed, 105 Tenn. 711, 58 S.W. 1070, 21 Pickle 711 (Tenn. Oct. 06, 1900)
","Oct. 06, 1900",Tennessee,Overruled by," 1.  Shelton v. Wade 
203 S.W. 253 , 139 Tenn. 685 , 12 Thompson 685 , Tenn.
","Apr. 13, 1918"
"Supreme Court of Tennessee. April 01, 1881 75 Tenn. 141 1881 WL 4317
Extracted from page: 45
","Jarman v. Farley, 75 Tenn. 141, 7 Lea 141, 1881 WL 4317 (Tenn. Apr. 01, 1881)
","Apr. 01, 1881",Tennessee,Overruled by," 1.  Robinson v. Owens 
52 S.W. 870 , 103 Tenn. 91 , 19 Pickle 91 , Tenn.
","June 23, 1899"
"Supreme Court of Tennessee. April 01, 1881 74 Tenn. 662 1881 WL 4285
Extracted from page: 46
","Scott v. Levy, 74 Tenn. 662, 6 Lea 662, 1881 WL 4285 (Tenn. Apr. 01, 1881)
","Apr. 01, 1881",Tennessee,Overruled by," 1.  Pickett v. Ferguson 
8 S.W. 386 , 86 Tenn. 642 , 2 Pickle 642 , Tenn.
","May 19, 1888"
"Supreme Court of Tennessee. April 01, 1881 74 Tenn. 703 1881 WL 228
Extracted from page: 46
","Bank of Commerce v. McGowan, 74 Tenn. 703, 6 Lea 703, 1881 WL 228 (Tenn. Apr. 01, 1881)
","Apr. 01, 1881",Tennessee,Overruled by," 1.  State v. Hernando Ins. Co. 
36 S.W. 721 , 97 Tenn. 85 , 13 Pickle 85 , Tenn.
","June 16, 1896"
"Supreme Court of Tennessee. September 01, 1881 75 Tenn. 353 1881 WL 4356
Extracted from page: 46
","Turley v. Massengill, 75 Tenn. 353, 7 Lea 353, 1881 WL 4356 (Tenn. Sep. 01, 1881)
","Sep. 01, 1881",Tennessee,Overruled by," 1.  Jourolman v. Massengill 
5 S.W. 719 , 86 Tenn. 81 , 2 Pickle 81 , Tenn.
","Oct. 26, 1887"
"Supreme Court of Tennessee. April 01, 1883 79 Tenn. 201 1883 WL 3692
Extracted from page: 48
","Hannah v. State, 79 Tenn. 201, 11 Lea 201, 1883 WL 3692 (Tenn. Apr. 01, 1883)
","Apr. 01, 1883",Tennessee,Overruled by," 1.  Saunders v. State 
345 S.W.2d 899 , 12 McCanless 347 , 208 Tenn. 347 , Tenn.
","Mar. 10, 1961"
"Supreme Court of Tennessee. April 01, 1883 79 Tenn. 391 1883 WL 3728
Extracted from page: 49
","Parr, Nolen & Co. v. Fumbanks, 79 Tenn. 391, 11 Lea 391, 1883 WL 3728 (Tenn. Apr. 01, 1883)
","Apr. 01, 1883",Tennessee,Overruled by," 1.  White v. Fulghum 
10 S.W. 501 , 87 Tenn. 281 , 3 Pickle 281 , Tenn.
","Feb. 08, 1889"
"Supreme Court of Tennessee. December 01, 1842 22 Tenn. 330 1842 WL 1945
Extracted from page: 50
","Campbell v. Findley, 22 Tenn. 330, 3 Hum. 330, 1842 WL 1945 (Tenn. Dec. 01, 1842)
","Dec. 01, 1842",Tennessee,Overruled by," 1.  Moore v. Stovall 
70 Tenn. 543 , 1879 WL 3750 , 2 Lea 543 , 1 Leg.Rep. 153 , Tenn.
","Apr. 01, 1879"
"Supreme Court of Tennessee. December 01, 1839 20 Tenn. 38 1839 WL 1250
Extracted from page: 51
","Valentine v. Cooley, 20 Tenn. 38, 1 Hum. 38, 1839 WL 1250 (Tenn. Dec. 01, 1839)
","Dec. 01, 1839",Tennessee,Overruled by," 1.  Browning v. Jones 
23 Tenn. 69 , 1843 WL 1785 , 4 Hum. 69 , Tenn.
","Apr. 01, 1843"
"Supreme Court of Tennessee. July 01, 1841 21 Tenn. 404 1841 WL 1771
Extracted from page: 51
","Rich v. Rayle, 21 Tenn. 404, 2 Hum. 404, 1841 WL 1771 (Tenn. July 01, 1841)
","July 01, 1841",Tennessee,Overruled by," 1.  Achy v. Holland 
76 Tenn. 510 , 1881 WL 4451 , 8 Lea 510 , Tenn.
","Dec. 01, 1881"
"Supreme Court of Tennessee. December 01, 1837 18 Tenn. 532 1837 WL 1050
Extracted from page: 53
","Mahala v. State, 18 Tenn. 532, 31 Am. Dec. 591, 10 Yer. 532, 1837 WL 1050 (Tenn. Dec. 01, 1837)
","Dec. 01, 1837",Tennessee,Overruled by," 1.  State v. Pool 
72 Tenn. 363 , 1880 WL 4511 , 4 Lea 363 , Tenn.
","Apr. 01, 1880"
"Supreme Court of Tennessee. May 04, 1960 11 McCanless 45 207 Tenn. 45
Extracted from page: 54
","Gordon v. Pollard, 207 Tenn. 45, 336 S.W.2d 25, 11 McCanless 45 (Tenn. May 04, 1960)
","May 04, 1960",Tennessee,Overruled by," 1.  Davis v. Davis  
657 S.W.2d 753 , Tenn.
","Oct. 03, 1983"
"Supreme Court of Tennessee, at Knoxville. October 10, 1988 759 S.W.2d 415 1988 WL 115243
Extracted from page: 55
","Sewell v. American Uniform Co., No. 39, 759 S.W.2d 415, 1988 WL 115243 (Tenn. Oct. 10, 1988)
","Oct. 10, 1988",Tennessee,Abrogated by," 1.  Lollar v. Wal-Mart Stores, Inc.  
767 S.W.2d 143 , 4 A.L.R.5th 1086 , Tenn.
","Feb. 21, 1989"
"Supreme Court of Tennessee, at Knoxville. November 21, 1988 761 S.W.2d 296 1988 WL 131626
Extracted from page: 56
","Turpin v. Conner Bros. Excavating Co., Inc., No. 40, 761 S.W.2d 296, 1988 WL 131626 (Tenn. Nov. 21, 1988)
","Nov. 21, 1988",Tennessee,Abrogated by," 1.  Five Star Exp., Inc. v. Davis 
866 S.W.2d 944 , Tenn. , (NO. 01S01-9304-CV-00073 )
","Nov. 22, 1993"
"Supreme Court of Tennessee, at Knoxville. May 23, 1988 751 S.W.2d 423 1988 WL 58457
Extracted from page: 57
","Goins v. Kayser-Roth Hosiery, Inc., No. 8/, 751 S.W.2d 423, 1988 WL 58457 (Tenn. May 23, 1988)
","May 23, 1988",Tennessee,Abrogated by," 1.  Lollar v. Wal-Mart Stores, Inc. 
767 S.W.2d 143 , 4 A.L.R.5th 1086 , Tenn.
","Feb. 21, 1989"
"Supreme Court of Tennessee, at Knoxville. October 10, 1988 759 S.W.2d 109 1988 WL 115244
Extracted from page: 57
","Rogero v. Pitt, No. 240, 759 S.W.2d 109, 1988 WL 115244 (Tenn. Oct. 10, 1988)
","Oct. 10, 1988",Tennessee,Overruled by," 1.  Aaby v. Strange 
924 S.W.2d 623 , Tenn. , (NO. 03S01-9507-CH-00073 )
","Apr. 22, 1996"
"Supreme Court of Tennessee, at Jackson. March 14, 1988 748 S.W.2d 422 1988 WL 39313
Extracted from page: 58
","Seessel v. Seessel, No. 51, 748 S.W.2d 422, 1988 WL 39313 (Tenn. Mar. 14, 1988)
","Mar. 14, 1988",Tennessee,Overruled by," 1.  Aaby v. Strange 
924 S.W.2d 623 , Tenn. , (NO. 03S01-9507-CH-00073 )
","Apr. 22, 1996"
"Supreme Court of Tennessee, at Knoxville. July 18, 1988 757 S.W.2d 663 1988 WL 90449
Extracted from page: 58
","Andrews Distributing Co. v. Oak Square at Gatlinburg, Inc., 757 S.W.2d 663, 1988 WL 90449 (Tenn. July 18, 1988)
","July 18, 1988",Tennessee,Overruled by," 1.  Spence v. Allstate Ins. Co. 
883 S.W.2d 586 , Tenn. , (NO. 01S01-9308-CH-00114 )
","Aug. 22, 1994"
"Supreme Court of Tennessee, at Nashville. August 08, 1988 756 S.W.2d 226 1988 WL 88046
Extracted from page: 59
","Nevill v. City of Tullahoma, No. 87-43-I, 756 S.W.2d 226, 1988 WL 88046 (Tenn. Aug. 08, 1988)
","Aug. 08, 1988",Tennessee,Overruled by," 1.  Haynes v. Hamilton County 
883 S.W.2d 606 , Tenn. , (NO. 03-S-01-9402-CV00006 )
","Aug. 29, 1994"
"Supreme Court of Tennessee, at Knoxville. January 11, 1988 743 S.W.2d 612 1988 WL 5172
Extracted from page: 60
","Panzer v. King, No. 15, 743 S.W.2d 612, 1988 WL 5172 (Tenn. Jan. 11, 1988)
","Jan. 11, 1988",Tennessee,Abrogated by," 1.  Lacy v. Cox  
152 S.W.3d 480 , Tenn. , (NO. E2003-00709-SC-R11CV )
","Nov. 22, 2004"
"Supreme Court of Tennessee, at Knoxville. February 08, 1988 755 S.W.2d 757 1988 WL 81146
Extracted from page: 60
","State v. Smith, No. 15, 755 S.W.2d 757, 1988 WL 81146 (Tenn. Feb. 08, 1988)
","Feb. 08, 1988",Tennessee,Overruled by," 1.  State v. Middlebrooks  
840 S.W.2d 317 , Tenn. , (NO. 01-S-01-9102-CR00008 )
","Sep. 08, 1992"
"Supreme Court of Tennessee. March 27, 1926 153 Tenn. 206 281 S.W. 151
Extracted from page: 60
","Wilson v. State, 153 Tenn. 206, 281 S.W. 151, 26 Thompson 206 (Tenn. Mar. 27, 1926)
","Mar. 27, 1926",Tennessee,Overruled by," 1.  State ex rel. Roberts v. Henderson 
442 S.W.2d 629 , 1 Pack 115 , 223 Tenn. 115 , Tenn.
","June 13, 1969"
