DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Alabama. April 08, 1890 89 Ala. 510 7 So. 419
Extracted from page: 23
","Western Union Telegraph Co. v. Henderson, 89 Ala. 510, 7 So. 419, 18 Am. St. Rep. 148 (Ala. Apr. 08, 1890)
","Apr. 08, 1890",Alabama,Overruled by," 1.  Manker v. Western Union Telegraph Co. 
34 So. 839 , 137 Ala. 292 , Ala.
","Dec. 18, 1902"
"Supreme Court of Alabama. December 01, 1880 67 Ala. 603 1880 WL 1366
Extracted from page: 24
","Johnson v. Ray, 67 Ala. 603, 1880 WL 1366 (Ala. Dec. 01, 1880)
","Dec. 01, 1880",Alabama,Overruled by," 1.  Hillens v. Brinsfield 
18 So. 604 , 108 Ala. 605 , Ala.
","Nov. 19, 1895"
"Supreme Court of Alabama. December 01, 1880 66 Ala. 345 1880 WL 1460
Extracted from page: 27
","Jenkins v. Harrison, 66 Ala. 345, 1880 WL 1460 (Ala. Dec. 01, 1880)
","Dec. 01, 1880",Alabama,Overruled by," 1.  Dobbs v. Huffstutler 
349 So.2d 1124 , Ala. , (NO. SC 2233 )
","Sep. 09, 1977"
"Supreme Court of Alabama. December 01, 1880 65 Ala. 526 1880 WL 1213
Extracted from page: 27
","Loeb v. Flash, 65 Ala. 526, 1880 WL 1213 (Ala. Dec. 01, 1880)
","Dec. 01, 1880",Alabama,Overruled by," 1.  Werhan v. Pinellas Seafood Co. 
404 So.2d 570 , 31 UCC Rep.Serv. 1320 , Ala. , (NO. 79-663 )
","July 10, 1981"
"Supreme Court of Alabama. November 27, 1891 94 Ala. 131 10 So. 289
Extracted from page: 28
","Mobile & O.R. Co. v. Dismukes, 94 Ala. 131, 10 So. 289, 17 L.R.A. 113 (Ala. Nov. 27, 1891)
","Nov. 27, 1891",Alabama,Overruled by," 1.  Southern Ry. Co. v. Harrison 
24 So. 552 , 119 Ala. 539 , 43 L.R.A. 385 , 72 Am.St.Rep. 936 , Ala.
","Nov. 05, 1898"
"Supreme Court of Alabama. December 16, 1891 95 Ala. 149 10 So. 323
Extracted from page: 28
","Savannah & W.R. Co. v. Jarvis, 95 Ala. 149, 10 So. 323 (Ala. Dec. 16, 1891)
","Dec. 16, 1891",Alabama,Overruled by," 1.  Louisville N.R. Co. v. Gentry 
16 So. 9 , 103 Ala. 635 , Ala.
","June 21, 1894"
"Supreme Court of Alabama. June 09, 1891 93 Ala. 32 9 So. 414
Extracted from page: 29
","Western Union Telegraph Co. v. Wilson, 93 Ala. 32, 9 So. 414, 30 Am. St. Rep. 23 (Ala. June 09, 1891)
","June 09, 1891",Alabama,Overruled by," 1.  Manker v. Western Union Telegraph Co. 
34 So. 839 , 137 Ala. 292 , Ala.
","Dec. 18, 1902"
"Supreme Court of Alabama. January 07, 1891 91 Ala. 413 8 So. 699
Extracted from page: 30
","Montgomery & E.R. Co. v. Perryman, 91 Ala. 413, 8 So. 699 (Ala. Jan. 07, 1891)
","Jan. 07, 1891",Alabama,Overruled by," 1.  Birmingham Mineral R. Co. v. Harris 
13 So. 377 , 98 Ala. 326 , Ala.
","June 07, 1893"
"Supreme Court of Alabama. January 08, 1891 90 Ala. 651 8 So. 698
Extracted from page: 30
","Zaner v. State, 90 Ala. 651, 8 So. 698 (Ala. Jan. 08, 1891)
","Jan. 08, 1891",Alabama,Overruled by," 1.  Ex parte Robinson 
63 So. 177 , 183 Ala. 30 , Ala.
","May 15, 1913"
"Supreme Court of Alabama. November 03, 1891 94 Ala. 443 10 So. 89
Extracted from page: 30
","Alabama M. Ry. Co. v. Newton, 94 Ala. 443, 10 So. 89 (Ala. Nov. 03, 1891)
","Nov. 03, 1891",Alabama,Overruled by," 1.  Birmingham Ry. & Electric Co. v. Birmingham Traction Co. 
29 So. 187 , 128 Ala. 110 , Ala.
","Dec. 18, 1900"
"Supreme Court of Alabama. June 24, 1891 93 Ala. 186 9 So. 590
Extracted from page: 30
","Lehman, Durr & Co. v. Moore, 93 Ala. 186, 9 So. 590 (Ala. June 24, 1891)
","June 24, 1891",Alabama,Overruled by," 1.  Cowley v. Shields 
60 So. 267 , 180 Ala. 48 , Ala.
","Nov. 28, 1912"
"Supreme Court of Alabama. January 01, 1847 11 Ala. 383 1847 WL 198
Extracted from page: 2
","Sledge v. Tubb, 11 Ala. 383, 1847 WL 198 (Ala. 1847)
","June 15, 1847",Alabama,Overruled by," 1.  Van Dyke v. State 
24 Ala. 81 , 1854 WL 333 , Ala.
","June 15, 1854"
"Supreme Court of Alabama. June 01, 1847 12 Ala. 298 1847 WL 392
Extracted from page: 2
","Fambro v. Gantt, 12 Ala. 298, 1847 WL 392 (Ala. June 01, 1847)
","June 01, 1847",Alabama,Overruled by," 1.  Union Stave Co. v. Smith 
22 So. 275 , 116 Ala. 416 , 67 Am.St.Rep. 140 , Ala.
","June 29, 1897"
"Supreme Court of Alabama. June 01, 1847 12 Ala. 369 1847 WL 403
Extracted from page: 3
","Holman's Heirs v. Bank of Norfolk, 12 Ala. 369, 1847 WL 403 (Ala. June 01, 1847)
","June 01, 1847",Alabama,Overruled by," 1.  Burns v. Taylor
23 Ala. 255 , 1853 WL 247 , Ala.
","June 01, 1853"
"Supreme Court of Alabama. June 01, 1847 12 Ala. 369 1847 WL 403
Extracted from page: 3
","Holman's Heirs v. Bank of Norfolk, 12 Ala. 369, 1847 WL 403 (Ala. June 01, 1847)
","June 01, 1847",Alabama,Overruled by," 2.  Doe ex dem. Hughes v. Wilkinson 
35 Ala. 453 , 1860 WL 452 , Ala.
","June 15, 1860"
"Supreme Court of Alabama. June 11, 1942 243 Ala. 65 8 So.2d 575
Extracted from page: 3
","Weaver v. Darling Stores, No. 7 DIV.701, 243 Ala. 65, 8 So. 2d 575 (Ala. June 11, 1942)
","June 11, 1942",Alabama,Overruled by," 1.  Cooper v. Alabama Farm Bureau Mut. Cas. Ins. Co., Inc. 
385 So.2d 630 , Ala. , (NO. 79-130 )
","June 06, 1980"
"Supreme Court of Alabama. April 16, 1942 242 Ala. 626 7 So.2d 568
Extracted from page: 4
","Price v. Robinson, No. 7 DIV. 659, 242 Ala. 626, 7 So. 2d 568 (Ala. Apr. 16, 1942)
","Apr. 16, 1942",Alabama,Overruled by," 1.  Myers v. Moorer  
134 So.2d 168 , 273 Ala. 18 , Ala. , (NO. 1 DIV. 767 )
","Mar. 23, 1961"
"Supreme Court of Alabama. June 11, 1942 243 Ala. 162 8 So.2d 831
Extracted from page: 5
","McSheridan v. City of Talladega, No. 7 DIV.708, 243 Ala. 162, 8 So. 2d 831 (Ala. June 11, 1942)
","June 11, 1942",Alabama,Abrogated by," 1.  Jackson v. City of Florence 
320 So.2d 68 , 294 Ala. 592 , Ala. , (NO. SC 934 )
","July 10, 1975"
"Supreme Court of Alabama. October 08, 1942 243 Ala. 348 10 So.2d 13
Extracted from page: 7
","Parker v. Fies & Sons, No. 6 DIV. 7, 243 Ala. 348, 10 So. 2d 13 (Ala. Oct. 08, 1942)
","Oct. 08, 1942",Alabama,Overruled by," 1.  King v. National Spa and Pool Institute, Inc.  
607 So.2d 1241 , Ala. , (NO. 1910620 )
","Sep. 04, 1992"
"Supreme Court of Alabama. February 28, 1963 274 Ala. 581 150 So.2d 706
Extracted from page: 9
","Lyle v. Winston County, No. 6 DIV. 882, 274 Ala. 581, 150 So. 2d 706 (Ala. Feb. 28, 1963)
","Feb. 28, 1963",Alabama,Overruled by," 1.  Danley v. Marshall Lumber & Mill Co. 
173 So.2d 94 , 277 Ala. 551 , Ala. , (NO. 3 DIV. 112 )
","Mar. 18, 1965"
"Supreme Court of Alabama. May 30, 1963 275 Ala. 243 154 So.2d 3
Extracted from page: 11
","United States Fire Ins. Co. v. Hodges, No. 6 DIV. 932, 275 Ala. 243, 154 So. 2d 3, 1964 A.M.C. 1458 (Ala. May 30, 1963)
","May 30, 1963",Alabama,Overruled by," 1.  State Farm Mut. Auto. Ins. Co. v. Auto-Owners Ins. Co.  
252 So.2d 631 , 287 Ala. 477 , Ala. , (NO. 6 DIV 643 )
","Sep. 09, 1971"
"Supreme Court of Alabama. December 01, 1876 57 Ala. 167 1876 WL 1336
Extracted from page: 12
","Winn v. Dillard, 57 Ala. 167, 1876 WL 1336 (Ala. Dec. 01, 1876)
","Dec. 01, 1876",Alabama,Overruled by," 1.  Barclay v. Spragins 
80 Ala. 357 , 1885 WL 496 , Ala.
","Dec. 01, 1885"
"Supreme Court of Alabama. December 01, 1876 55 Ala. 222 1876 WL 1142
Extracted from page: 13
","Provo v. State, 55 Ala. 222, 1876 WL 1142 (Ala. Dec. 01, 1876)
","Dec. 01, 1876",Alabama,Overruled by," 1.  Johnson v. State  
135 So. 592 , 223 Ala. 332 , Ala. , (NO. 7 DIV 47 )
","June 25, 1931"
"Supreme Court of Alabama. December 01, 1876 57 Ala. 80 1876 WL 1289
Extracted from page: 13
","Sanders v. Knox, 57 Ala. 80, 1876 WL 1289 (Ala. Dec. 01, 1876)
","Dec. 01, 1876",Alabama,Overruled by," 1.  Chapman & Co. v. Johnson  
38 So. 797 , 142 Ala. 633 , 4 Am.Ann.Cas. 559 , Ala.
","Feb. 09, 1905"
"Supreme Court of Alabama. December 01, 1876 55 Ala. 65 1876 WL 1096
Extracted from page: 13
","Matthews v. State, 55 Ala. 65, 1876 WL 1096 (Ala. Dec. 01, 1876)
","Dec. 01, 1876",Alabama,Overruled by," 1.  Ex parte Singleton  
465 So.2d 443 , Ala. , (NO. 83-1071 )
","Feb. 08, 1985"
"Supreme Court of Alabama. December 01, 1876 55 Ala. 95 1876 WL 1104
Extracted from page: 14
","Porter v. State, 55 Ala. 95, 1876 WL 1104 (Ala. Dec. 01, 1876)
","Dec. 01, 1876",Alabama,Overruled by," 1.  Osborn v. State 
27 So. 758 , 125 Ala. 106 , Ala.
","Apr. 05, 1900"
"Supreme Court of Alabama. September 25, 1975 294 Ala. 688 321 So.2d 169
Extracted from page: 20
","Hubbard Bros. Const. Co., Inc. v. C. F. Halstead Contractor, Inc., No. SC 908, 294 Ala. 688, 321 So. 2d 169 (Ala. Sep. 25, 1975)
","Sep. 25, 1975",Alabama,Overruled by," 1.  Jawad v. Granade  
497 So.2d 471 , Ala. , (NO. 84-933 )
","Sep. 26, 1986"
"Supreme Court of Alabama. November 21, 2003 882 So.2d 329 2003 WL 22753164
Extracted from page: 24
","Wal-Mart Stores, Inc. v. Hepp, No. 1012237, 882 So. 2d 329, 2003 WL 22753164 (Ala. Nov. 21, 2003)
","Nov. 21, 2003",Alabama,Overruled by," 1.  Ex parte Rogers 
68 So.3d 773 , Unempl.Ins.Rep. (CCH) P 8513 , Ala. , (NO. 1080880 )
","Dec. 30, 2010"
"Supreme Court of Alabama. November 21, 2003 882 So.2d 819 2003 WL 22753439
Extracted from page: 27
","Ex parte Alloy Wheels Intern., Ltd., No. 1020778, 882 So. 2d 819, Prod. Liab. Rep. (CCH) P 16821, 2003 WL 22753439 (Ala. Nov. 21, 2003)
","Nov. 21, 2003",Alabama,Overruled by," 1.  Ex parte DBI, Inc.  
23 So.3d 635 , Ala. , (NO. 1071433 )
","May 01, 2009"
"Supreme Court of Alabama. October 03, 2003 879 So.2d 1166 2003 WL 22272607
Extracted from page: 29
","Ex parte McNabb, No. 1021528, 879 So. 2d 1166, 2003 WL 22272607 (Ala. Oct. 03, 2003)
","Oct. 03, 2003",Alabama,Overruled by," 1.  Hutchinson v. State  
66 So.3d 220 , Ala. , (NO. 1091018 )
","Dec. 30, 2010"
"Supreme Court of Alabama. June 27, 2003 890 So.2d 1056 2003 WL 21480618
Extracted from page: 29
","Ex parte Key, No. 1011682, 890 So. 2d 1056, 2003 WL 21480618 (Ala. June 27, 2003)
","June 27, 2003",Alabama,Overruled by," 1.  State v. Grant  
--- So.3d ---- , 2022 WL 4115310 , Ala. , (NO. 1210198 )
","Sep. 09, 2022"
"Supreme Court of Alabama. April 25, 2003 881 So.2d 533 2003 WL 1949856
Extracted from page: 30
","Ex parte Dorsey, No. 1011507, 881 So. 2d 533, 2003 WL 1949856 (Ala. Apr. 25, 2003)
","Apr. 25, 2003",Alabama,Overruled by," 1.  Heard v. State  
999 So.2d 992 , Ala. , (NO. 1041265 )
","Jan. 12, 2007"
"Supreme Court of Alabama. December 13, 1996 686 So.2d 248 1996 WL 716964
Extracted from page: 10
","State Farm Mut. Auto. Ins. Co. v. Jeffers, No. 1951641, 686 So. 2d 248, 1996 WL 716964 (Ala. Dec. 13, 1996)
","Dec. 13, 1996",Alabama,Overruled by," 1.  Ex parte Carlton  
867 So.2d 332 , Ala. , (NO. 1001781 )
","Apr. 11, 2003"
"Supreme Court of Alabama. August 02, 1996 682 So.2d 392 1996 WL 432365
Extracted from page: 13
","Ex parte Philadelphia Life Ins. Co., No. 1950477, 682 So. 2d 392, 1996 WL 432365 (Ala. Aug. 02, 1996)
","Aug. 02, 1996",Alabama,Overruled by," 1.  Ex parte Vulcan Materials Co. 
992 So.2d 1252 , Ala. , (NO. 1051184 )
","Apr. 25, 2008"
"Supreme Court of Alabama. February 09, 1996 675 So.2d 856 1996 WL 55632
Extracted from page: 15
","Ex parte Prudential Ins. Co. of America, No. 1941037, 675 So. 2d 856, 1996 WL 55632 (Ala. Feb. 09, 1996)
","Feb. 09, 1996",Alabama,Overruled by," 1.  Ex parte First Family Financial Services, Inc. 
718 So.2d 658 , Ala. , (NO. 1961134 )
","June 19, 1998"
"Supreme Court of Alabama. July 12, 1996 689 So.2d 916 1996 WL 390618
Extracted from page: 17
","Ex parte Gentry, No. 1940471, 689 So. 2d 916, 1996 WL 390618 (Ala. July 12, 1996)
","July 12, 1996",Alabama,Overruled by," 1.  Davis v. State  
737 So.2d 480 , Ala. , (NO. 1961993 )
","Jan. 08, 1999"
"Supreme Court of Alabama. March 08, 1996 676 So.2d 1307 1996 WL 100193
Extracted from page: 17
","Ex parte Stephens, No. 1941630, 676 So. 2d 1307, 1996 WL 100193 (Ala. Mar. 08, 1996)
","Mar. 08, 1996",Alabama,Overruled by," 1.  Ex parte Henry 
770 So.2d 76 , Ala. , (NO. 1980407 )
","May 05, 2000"
"Supreme Court of Alabama. September 13, 1996 686 So.2d 1154 1996 WL 518313
Extracted from page: 17
","Disctronics Ltd. v. Disc Mfg., Inc., No. 1941401, 686 So. 2d 1154, 1996 WL 518313 (Ala. Sep. 13, 1996)
","Sep. 13, 1996",Alabama,Overruled by," 1.  Professional Ins. Corp. v. Sutherland 
700 So.2d 347 , Ala. , (NO. 1950372 )
","July 18, 1997"
"Supreme Court of Alabama. January 01, 1845 7 Ala. 598 1845 WL 103
Extracted from page: 19
","Newhouse v. Redwood, 7 Ala. 598, 1845 WL 103 (Ala. 1845)
","June 15, 1845",Alabama,Overruled by," 1.  Bate’s Adm’r v. Bates 
33 Ala. 102 , 1858 WL 337 , Ala.
","June 01, 1858"
"Supreme Court of Alabama. June 01, 1845 8 Ala. 752 1845 WL 341
Extracted from page: 20
","Parks v. Stonum, 8 Ala. 752, 1845 WL 341 (Ala. June 01, 1845)
","June 01, 1845",Alabama,Overruled by," 1.  King v. Collins 
21 Ala. 363 , 1852 WL 156 , Ala.
","June 01, 1852"
"Supreme Court of Alabama. January 01, 1845 7 Ala. 955 1845 WL 176
Extracted from page: 20
","Lake v. Gilchrist, 7 Ala. 955, 1845 WL 176 (Ala. 1845)
","June 15, 1845",Alabama,Overruled by," 1.  Saltmarsh v. Bower 
22 Ala. 221 , 1853 WL 366 , Ala.
","June 15, 1853"
"Supreme Court of Alabama. June 01, 1845 8 Ala. 288 1845 WL 230
Extracted from page: 20
","Morrow v. Weaver, 8 Ala. 288, 1845 WL 230 (Ala. June 01, 1845)
","June 01, 1845",Alabama,Overruled by," 1.  Tait v. Parkman
15 Ala. 253 , 1849 WL 250 , Ala.
","June 15, 1849"
"Supreme Court of Alabama. June 01, 1845 8 Ala. 288 1845 WL 230
Extracted from page: 20
","Morrow v. Weaver, 8 Ala. 288, 1845 WL 230 (Ala. June 01, 1845)
","June 01, 1845",Alabama,Overruled by,"2.  Hutchisson v. Governor 
23 Ala. 809 , 1853 WL 328 , Ala.
","June 01, 1853"
"Supreme Court of Alabama. May 03, 1973 291 Ala. 25 277 So.2d 330
Extracted from page: 22
","Tarver v. Household Finance Corp., No. SC258, 291 Ala. 25, 277 So. 2d 330 (Ala. May 03, 1973)
","May 03, 1973",Alabama,Overruled by," 1.  Drill Parts and Service Co., Inc. v. Joy Mfg. Co.  
619 So.2d 1280 , Ala. , (NO. 1911102 )
","Jan. 08, 1993"
"Supreme Court of Alabama. February 01, 1973 290 Ala. 17 273 So.2d 182
Extracted from page: 23
","Sasser v. Dixon, No. SC. 134, 290 Ala. 17, 273 So. 2d 182 (Ala. Feb. 01, 1973)
","Feb. 01, 1973",Alabama,Overruled by," 1.  McKenzie v. Killian  
887 So.2d 861 , Ala. , (NO. 1021616 )
","Mar. 05, 2004"
"Supreme Court of Alabama. May 31, 1910 170 Ala. 459 54 So. 186
Extracted from page: 1
","Elmwood Cemetery Co. v. Tarrant, 170 Ala. 459, 54 So. 186 (Ala. May 31, 1910)
","May 31, 1910",Alabama,Overruled by," 1.  Ex parte State 
66 So. 1 , 188 Ala. 401 , Ala. , (NO. 113 )
","July 02, 1914"
"Supreme Court of Alabama. November 17, 1910 170 Ala. 41 54 So. 195
Extracted from page: 1
","Toole v. State, 170 Ala. 41, 54 So. 195 (Ala. Nov. 17, 1910)
","Nov. 17, 1910",Alabama,Overruled by," 1.  Ex parte Woodward 
61 So. 295 , 181 Ala. 97 , Ala.
","Feb. 06, 1912"
"Supreme Court of Alabama. April 02, 1993 617 So.2d 664 1993 WL 93981
Extracted from page: 9
","Allen v. Gulf Life Ins. Co., No. 1912007, 617 So. 2d 664, 1993 WL 93981 (Ala. Apr. 02, 1993)
","Apr. 02, 1993",Alabama,Overruled by," 1.  Boswell v. Liberty Nat. Life Ins. Co. 
643 So.2d 580 , Ala. , (NO. 1930222 )
","May 13, 1994"
"Supreme Court of Alabama. January 29, 1993 613 So.2d 1249 1993 WL 16376
Extracted from page: 16
","Lollar v. Tankersley, No. 1910738, 613 So. 2d 1249, 1993 WL 16376 (Ala. Jan. 29, 1993)
","Jan. 29, 1993",Alabama,Overruled by," 1.  Mack v. Carmack  
79 So.3d 597 , Ala. , (NO. 1091040 )
","Sep. 09, 2011"
"Supreme Court of Alabama. January 15, 1993 612 So.2d 453 1993 WL 5568
Extracted from page: 17
","Ex parte Kiker, No. 1920003, 612 So. 2d 453, 1993 WL 5568 (Ala. Jan. 15, 1993)
","Jan. 15, 1993",Alabama,Abrogated by," 1.  Ex parte Crawford  
686 So.2d 196 , Ala. , (NO. 1950205 )
","May 31, 1996"
"Supreme Court of Alabama. July 23, 1993 626 So.2d 1273 1993 WL 271970
Extracted from page: 19
","Century 21-Reeves Realty, Inc. v. McConnell Cadillac, Inc., No. 1920534, 626 So. 2d 1273, 1993 WL 271970 (Ala. July 23, 1993)
","July 23, 1993",Alabama,Overruled by," 1.  Hines v. Riverside Chevrolet-Olds, Inc. 
655 So.2d 909 , Ala. , (NO. 1921764 )
","Sep. 02, 1994"
"Supreme Court of Alabama. January 19, 1993 618 So.2d 722 1993 WL 7275
Extracted from page: 20
","Ex parte Anonymous, No. 1920533, 618 So. 2d 722, 1993 WL 7275 (Ala. Jan. 19, 1993)
","Jan. 19, 1993",Alabama,Overruled by," 1.  Ex parte Anonymous  
803 So.2d 542 , Ala. , (NO. 1001488 )
","June 01, 2001"
"Supreme Court of Alabama. June 30, 1993 623 So.2d 1094 1993 WL 232068
Extracted from page: 22
","Applin v. Consumers Life Ins. Co. of North Carolina, No. 1911478, 623 So. 2d 1094, 1993 WL 232068 (Ala. June 30, 1993)
","June 30, 1993",Alabama,Overruled by," 1.  Boswell v. Liberty Nat. Life Ins. Co. 
643 So.2d 580 , Ala. , (NO. 1930222 )
","May 13, 1994"
"Supreme Court of Alabama. May 07, 1993 620 So.2d 637 1993 WL 143697
Extracted from page: 23
","Terminal Ry. of Alabama State Docks Dept. v. Mason, No. 1911697, 620 So. 2d 637, 1993 WL 143697 (Ala. May 07, 1993)
","May 07, 1993",Alabama,Overruled by," 1.  Alabama State Docks Terminal Ry. v. Lyles 
797 So.2d 432 , Ala. , (NO. 1991022 )
","Feb. 23, 2001"
"Supreme Court of Alabama. July 16, 1993 626 So.2d 1266 1993 WL 344913
Extracted from page: 26
","Smith v. First Family Financial Services, Inc., No. 1911535, 626 So. 2d 1266, 1993 WL 344913 (Ala. July 16, 1993)
","July 16, 1993",Alabama,Overruled by," 1.  Goldome Credit Corp. v. Burke  
923 So.2d 282 , Ala. , (NO. 1021072 )
","Sep. 02, 2005"
"Supreme Court of Alabama. August 06, 1993 628 So.2d 346 1993 WL 373254
Extracted from page: 27
","Greene v. Connelly, No. 1911785, 628 So. 2d 346, 1993 WL 373254 (Ala. Aug. 06, 1993)
","Aug. 06, 1993",Alabama,Abrogated by," 1.  Ex parte Full Circle Distribution, L.L.C. 
883 So.2d 638 , Ala. , (NO. 1021631 )
","Dec. 05, 2003"
"Supreme Court of Alabama. January 29, 1993 613 So.2d 1241 1993 WL 16370
Extracted from page: 27
","Gentry v. Gilmore, No. 1910254, 613 So. 2d 1241, 1993 WL 16370 (Ala. Jan. 29, 1993)
","Jan. 29, 1993",Alabama,Overruled by," 1.  Mack v. Carmack  
79 So.3d 597 , Ala. , (NO. 1091040 )
","Sep. 09, 2011"
"Supreme Court of Alabama. January 29, 1993 613 So.2d 359 1993 WL 16381
Extracted from page: 27
","Wilma Corp. v. Fleming Foods of Alabama, Inc., No. 1911257, 613 So. 2d 359, 1993 WL 16381 (Ala. Jan. 29, 1993)
","Jan. 29, 1993",Alabama,Overruled by," 1.  Bruce v. Cole 
854 So.2d 47 , Ala. , (NO. 1000080 )
","Jan. 24, 2003"
"Supreme Court of Alabama. June 25, 1993 627 So.2d 878 1993 WL 222341
Extracted from page: 28
","Henderson By and Through Hartsfield v. Alabama Power Co., No. 1901875, 627 So. 2d 878, 1993 WL 222341 (Ala. June 25, 1993)
","June 25, 1993",Alabama,Abrogated by," 1.  Ex parte Apicella 
809 So.2d 865 , Ala. , (NO. 1992273 )
","Mar. 30, 2001"
"Supreme Court of Alabama. April 05, 1923 209 Ala. 164 95 So. 810
Extracted from page: 29
","Dudley v. Rye, No. 4 DIV 30, 209 Ala. 164, 95 So. 810 (Ala. Apr. 05, 1923)
","Apr. 05, 1923",Alabama,Overruled by," 1.  Bank of Hartselle v. Brindley 
104 So. 803 , 213 Ala. 405 , Ala. , (NO. 8 DIV. 675 )
","May 07, 1925"
"Supreme Court of Alabama. June 14, 1923 209 Ala. 638 96 So. 888
Extracted from page: 30
","Ex parte Johns, No. 6 DIV 955, 209 Ala. 638, 96 So. 888 (Ala. June 14, 1923)
","June 14, 1923",Alabama,Overruled by," 1.  Ex parte Brown 
105 So. 170 , 213 Ala. 7 , Ala. , (NO. 7 DIV 534 )
","Jan. 28, 1925"
"Supreme Court of Alabama. April 05, 1923 209 Ala. 166 95 So. 814
Extracted from page: 30
","Continental Cas. Co. v. Paul, No. 6 DIV 856, 209 Ala. 166, 95 So. 814, 30 A.L.R. 802 (Ala. Apr. 05, 1923)
","Apr. 05, 1923",Alabama,Overruled by," 1.  St. Paul Fire & Marine Ins. Co. v. American Compounding Co. 
100 So. 904 , 211 Ala. 593 , 35 A.L.R. 1018 , Ala. , (NO. 6 DIV 61 )
","Jan. 31, 1924"
"Supreme Court of Alabama. April 24, 1981 399 So.2d 240
Extracted from page: 3
","Elliott v. Stephens, No. 80-42, 399 So. 2d 240 (Ala. Apr. 24, 1981)
","Apr. 24, 1981",Alabama,Overruled by," 1.  Ex parte Illinois Cent. Gulf R. Co. 
514 So.2d 1283 , Ala. , (NO. 86-204 , 86-205 )
","Sep. 21, 1987"
"Supreme Court of Alabama. May 28, 1981 399 So.2d 281
Extracted from page: 4
","Joe Sartain Ford, Inc. v. American Indem. Co., No. 79-301, 399 So. 2d 281 (Ala. May 28, 1981)
","May 28, 1981",Alabama,Overruled by," 1.  Lloyd Wood Coal Co. v. Clark Equipment Co. 
543 So.2d 671 , 9 UCC Rep.Serv.2d 899 , Prod.Liab.Rep. (CCH) P 12,173 , Ala. , (NO. 86-1282 )
","Apr. 07, 1989"
"Supreme Court of Alabama. March 06, 1981 399 So.2d 330 1981 WL 781163
Extracted from page: 8
","Ex parte Kyzer, No. 79-65, 399 So. 2d 330, 1981 WL 781163 (Ala. Mar. 06, 1981)
","Mar. 06, 1981",Alabama,Abrogated by," 1.  Ex parte Stephens  
982 So.2d 1148 , Ala. , (NO. 1041861 )
","July 28, 2006"
"Supreme Court of Alabama. February 27, 1981 399 So.2d 881
Extracted from page: 9
","Taylor v. State, No. 79-732, 399 So. 2d 881 (Ala. Feb. 27, 1981)
","Feb. 27, 1981",Alabama,Abrogated by," 1.  Horton v. California
110 S.Ct. 2301 , 496 U.S. 128 , 110 L.Ed.2d 112 , 58 USLW 4694 , U.S.Cal. , (NO. 88-7164 )
","June 04, 1990"
"Supreme Court of Alabama. July 02, 1907 154 Ala. 663 44 So. 1044
Extracted from page: 9
","Montgomery Iron Works v. Capital City Ins. Co., 154 Ala. 663, 44 So. 1044 (Ala. July 02, 1907)
","July 02, 1907",Alabama,Overruled by," 1.  Hall & Farley v. Alabama Terminal & Improvement Co. 
56 So. 235 , 173 Ala. 398 , Ala.
","June 29, 1911"
"Supreme Court of Alabama. December 19, 1907 153 Ala. 630 45 So. 166
Extracted from page: 10
","Aetna Life Ins. Co. v. Lasseter, 153 Ala. 630, 45 So. 166, 15 L.R.A.N.S. 252 (Ala. Dec. 19, 1907)
","Dec. 19, 1907",Alabama,Overruled by," 1.  St. Louis & S. F. R. Co. v. Phillips
51 So. 638 , 165 Ala. 504 , Ala.
","Feb. 02, 1910"
"Supreme Court of Alabama. December 19, 1907 153 Ala. 630 45 So. 166
Extracted from page: 10
","Aetna Life Ins. Co. v. Lasseter, 153 Ala. 630, 45 So. 166, 15 L.R.A.N.S. 252 (Ala. Dec. 19, 1907)
","Dec. 19, 1907",Alabama,Overruled by," 2.  Cahaba Coal Co. v. Elliott 
62 So. 808 , 183 Ala. 298 , Ala.
","May 15, 1913"
"Supreme Court of Alabama. May 09, 1907 151 Ala. 26 43 So. 959
Extracted from page: 10
","Heninburg v. State, 151 Ala. 26, 43 So. 959 (Ala. May 09, 1907)
","May 09, 1907",Alabama,Overruled by," 1.  Cagle v. State 
100 So. 318 , 211 Ala. 346 , Ala. , (NO. 8 DIV. 570 )
","Apr. 10, 1924"
"Supreme Court of Alabama. May 14, 1907 151 Ala. 165 44 So. 83
Extracted from page: 11
","Bean v. Pearce, 151 Ala. 165, 44 So. 83 (Ala. May 14, 1907)
","May 14, 1907",Alabama,Overruled by," 1.  Perry v. Seals  
65 So. 151 , 186 Ala. 514 , Ala. , (NO. 636 )
","Feb. 03, 1914"
"Supreme Court of Alabama. June 13, 1907 151 Ala. 482 44 So. 375
Extracted from page: 11
","Mahan v. Smith, 151 Ala. 482, 44 So. 375 (Ala. June 13, 1907)
","June 13, 1907",Alabama,Overruled by," 1.  Grayson v. Muckleroy 
124 So. 217 , 220 Ala. 182 , Ala. , (NO. 6 DIV. 266 )
","June 06, 1929"
"Supreme Court of Alabama. April 04, 1907 150 Ala. 410 43 So. 826
Extracted from page: 12
","Cobb v. Owens, 150 Ala. 410, 43 So. 826 (Ala. Apr. 04, 1907)
","Apr. 04, 1907",Alabama,Overruled by," 1.  Kuykendall v. Edmondson 
87 So. 882 , 205 Ala. 265 , Ala. , (NO. 8 DIV 235 )
","Jan. 27, 1921"
