DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of North Carolina. December 15, 1890 107 N.C. 812 12 S.E. 435
Extracted from page: 31
","State v. McAfee, 107 N.C. 812, 12 S.E. 435, 10 L.R.A. 607 (N.C. Dec. 15, 1890)
","Dec. 15, 1890",NorthCarolina,Overruled by," 1.  State v. Mobley 
83 S.E.2d 100 , 240 N.C. 476 , N.C. , (NO. 506 )
","July 09, 1954"
"Supreme Court of North Carolina. April 15, 1890 105 N.C. 301 11 S.E. 460
Extracted from page: 31
","Thurber v. La Roque, 105 N.C. 301, 11 S.E. 460 (N.C. Apr. 15, 1890)
","Apr. 15, 1890",NorthCarolina,Overruled by," 1.  Michael v. Moore 
73 S.E. 104 , 157 N.C. 462 , N.C.
","Dec. 20, 1911"
"Supreme Court of North Carolina. November 17, 1890 107 N.C. 468 107 N.C. 483
Extracted from page: 32
","Leak v. Gay, 107 N.C. 468, 12 S.E. 312, 107 N.C. 483 (N.C. Nov. 17, 1890)
","Nov. 17, 1890",NorthCarolina,Overruled by," 1.  Vanstory v. Thornton 
17 S.E. 566 , 112 N.C. 196 , 34 Am.St.Rep. 483 , N.C.
","May 05, 1893"
"Supreme Court of North Carolina. February 24, 1890 105 N.C. 198 10 S.E. 891
Extracted from page: 32
","Blow v. Vaughan, 105 N.C. 198, 10 S.E. 891 (N.C. Feb. 24, 1890)
","Feb. 24, 1890",NorthCarolina,Abrogated by," 1.  Perry v. Scott 
14 S.E. 294 , 109 N.C. 374 , N.C.
","Dec. 03, 1891"
"Supreme Court of North Carolina. December 23, 1909 151 N.C. 731 66 S.E. 567
Extracted from page: 32
","State v. Fowler, 151 N.C. 731, 66 S.E. 567 (N.C. Dec. 23, 1909)
","Dec. 23, 1909",NorthCarolina,Overruled by," 1.  State v. Phillips 
142 S.E.2d 337 , 264 N.C. 508 , N.C. , (NO. 745 )
","June 02, 1965"
"Supreme Court of North Carolina. November 24, 1909 151 N.C. 702 66 S.E. 208
Extracted from page: 34
","State v. Kimbrell, 151 N.C. 702, 66 S.E. 208 (N.C. Nov. 24, 1909)
","Nov. 24, 1909",NorthCarolina,Overruled by," 1.  Nance v. Fike 
93 S.E.2d 443 , 244 N.C. 368 , N.C. , (NO. 526 )
","June 26, 1956"
"Supreme Court of North Carolina. November 03, 1909 151 N.C. 250 65 S.E. 965
Extracted from page: 34
","Winslow Bros. & Co. v. Atlantic Coast Line R. Co., 151 N.C. 250, 65 S.E. 965 (N.C. Nov. 03, 1909)
","Nov. 03, 1909",NorthCarolina,Overruled by," 1.  J.M. Pace Mule Co. v. Seaboard Air Line Ry. Co.
76 S.E. 513 , 160 N.C. 215 , N.C.
","Nov. 20, 1912"
"Supreme Court of North Carolina. November 03, 1909 151 N.C. 250 65 S.E. 965
Extracted from page: 34
","Winslow Bros. & Co. v. Atlantic Coast Line R. Co., 151 N.C. 250, 65 S.E. 965 (N.C. Nov. 03, 1909)
","Nov. 03, 1909",NorthCarolina,Overruled by," 2.  Washington Horse Exchange v. Louisville & N.R. Co. 
87 S.E. 941 , 171 N.C. 65 , N.C. , (NO. 13 )
","Feb. 23, 1916"
"Supreme Court of North Carolina. May 13, 1909 150 N.C. 854 64 S.E. 591
Extracted from page: 35
","State v. Cline, 150 N.C. 854, 64 S.E. 591 (N.C. May 13, 1909)
","May 13, 1909",NorthCarolina,Overruled by," 1.  State v. Hawley 
119 S.E. 888 , 186 N.C. 433 , N.C. , (NO. 408B )
","Nov. 14, 1923"
"Supreme Court of North Carolina. December 15, 1909 151 N.C. 479 66 S.E. 435
Extracted from page: 36
","Smith v. South & W. R. Co., 151 N.C. 479, 66 S.E. 435 (N.C. Dec. 15, 1909)
","Dec. 15, 1909",NorthCarolina,Abrogated by," 1.  Yates v. New South Pizza, Ltd.  
412 S.E.2d 666 , 330 N.C. 790 , N.C. , (NO. 176PA91 )
","Jan. 31, 1992"
"Supreme Court of North Carolina. June 26, 1975 288 N.C. 71 215 S.E.2d 782
Extracted from page: 40
","Eudy v. Eudy, No. 124, 288 N.C. 71, 215 S.E.2d 782 (N.C. June 26, 1975)
","June 26, 1975",NorthCarolina,Overruled by," 1.  Quick v. Quick 
290 S.E.2d 653 , 305 N.C. 446 , N.C. , (NO. 163A81 )
","May 04, 1982"
"Supreme Court of North Carolina. December 16, 1959 251 N.C. 460 111 S.E.2d 582
Extracted from page: 49
","State v. Wenrich, No. 222, 251 N.C. 460, 111 S.E.2d 582 (N.C. Dec. 16, 1959)
","Dec. 16, 1959",NorthCarolina,Overruled by," 1.  State v. Hurst 
359 S.E.2d 776 , 320 N.C. 589 , N.C. , (NO. 513PA86 )
","Sep. 03, 1987"
"Supreme Court of North Carolina. January 14, 1959 249 N.C. 398 106 S.E.2d 572
Extracted from page: 49
","State v. Troutman, No. 152, 249 N.C. 398, 106 S.E.2d 572 (N.C. Jan. 14, 1959)
","Jan. 14, 1959",NorthCarolina,Overruled by," 1.  State v. Barnes 
380 S.E.2d 118 , 324 N.C. 539 , N.C. , (NO. 574PA88 )
","June 08, 1989"
"Supreme Court of North Carolina. May 06, 1959 250 N.C. 272 108 S.E.2d 426
Extracted from page: 49
","State v. Booker, No. 511, 250 N.C. 272, 108 S.E.2d 426 (N.C. May 06, 1959)
","May 06, 1959",NorthCarolina,Overruled by," 1.  State v. Barnes 
380 S.E.2d 118 , 324 N.C. 539 , N.C. , (NO. 574PA88 )
","June 08, 1989"
"Supreme Court of North Carolina. November 04, 1959 251 N.C. 128 110 S.E.2d 820
Extracted from page: 50
","Goddard v. Williams, No. 162, 251 N.C. 128, 110 S.E.2d 820 (N.C. Nov. 04, 1959)
","Nov. 04, 1959",NorthCarolina,Overruled by," 1.  Young v. Woodall  
471 S.E.2d 357 , 343 N.C. 459 , N.C. , (NO. 265PA95 )
","June 13, 1996"
"Supreme Court of North Carolina. April 08, 1959 250 N.C. 54 108 S.E.2d 74
Extracted from page: 50
","State v. Brown, No. 149, 250 N.C. 54, 108 S.E.2d 74 (N.C. Apr. 08, 1959)
","Apr. 08, 1959",NorthCarolina,Overruled by," 1.  State v. Jones  
290 S.E.2d 675 , 305 N.C. 520 , N.C. , (NO. 3PA82 )
","May 04, 1982"
"Supreme Court of North Carolina. October 14, 1959 251 N.C. 1 110 S.E.2d 474
Extracted from page: 52
","State v. Manning, No. 219, 251 N.C. 1, 110 S.E.2d 474 (N.C. Oct. 14, 1959)
","Oct. 14, 1959",NorthCarolina,Overruled by," 1.  State v. Robbins 
309 S.E.2d 188 , 309 N.C. 771 , N.C. , (NO. 60A83 )
","Dec. 06, 1983"
"Supreme Court of North Carolina. December 07, 1897 121 N.C. 659 28 S.E. 354
Extracted from page: 57
","State v. Pate, 121 N.C. 659, 28 S.E. 354 (N.C. Dec. 07, 1897)
","Dec. 07, 1897",NorthCarolina,Abrogated by," 1.  State v. Vance 
403 S.E.2d 495 , 328 N.C. 613 , N.C. , (NO. 202PA90 )
","May 02, 1991"
"Supreme Court of North Carolina. April 23, 1897 120 N.C. 180 27 S.E. 133
Extracted from page: 57
","Russell v. Ayer, 120 N.C. 180, 27 S.E. 133, 37 L.R.A. 246 (N.C. Apr. 23, 1897)
","Apr. 23, 1897",NorthCarolina,Overruled by," 1.  Kitchin v. Wood 
70 S.E. 995 , 154 N.C. 565 , N.C.
","Apr. 12, 1911"
"Supreme Court of North Carolina. June 01, 1858 5 Jones (NC) 349 50 N.C. 349
Extracted from page: 57
","Martin v. Martin, 50 N.C. 349, 5 Jones (NC) 349, 1858 WL 1694 (N.C. June 01, 1858)
","June 01, 1858",NorthCarolina,Overruled by," 1.  Rollins v. Gibson  
235 S.E.2d 159 , 293 N.C. 73 , N.C. , (NO. 55 )
","June 13, 1977"
"Supreme Court of North Carolina. June 01, 1858 5 Jones (NC) 241 50 N.C. 241
Extracted from page: 58
","Pool v. Everton, 50 N.C. 241, 5 Jones (NC) 241, 1858 WL 1652 (N.C. Jun Term 1858)
",Jun Term 1858,NorthCarolina,Abrogated by," 1.  Forsyth Memorial Hosp., Inc. v. Chisholm  
467 S.E.2d 88 , 342 N.C. 616 , N.C. , (NO. 60PA95 )
","Feb. 09, 1996"
"Supreme Court of North Carolina. March 20, 1946 226 N.C. 211 37 S.E.2d 497
Extracted from page: 58
","State v. Witherington, No. 218, 226 N.C. 211, 37 S.E.2d 497 (N.C. Mar. 20, 1946)
","Mar. 20, 1946",NorthCarolina,Overruled by," 1.  State v. Ingland 
178 S.E.2d 577 , 278 N.C. 42 , N.C. , (NO. 83 )
","Jan. 29, 1971"
"Supreme Court of North Carolina. May 22, 1946 226 N.C. 410 38 S.E.2d 162
Extracted from page: 58
","State v. Locklear, No. 650, 226 N.C. 410, 38 S.E.2d 162 (N.C. May 22, 1946)
","May 22, 1946",NorthCarolina,Overruled by," 1.  State v. Allen 
181 S.E.2d 453 , 279 N.C. 115 , N.C. , (NO. 69 )
","June 10, 1971"
"Supreme Court of North Carolina. April 10, 1946 226 N.C. 255 37 S.E.2d 591
Extracted from page: 58
","State v. Peterson, No. 362, 226 N.C. 255, 37 S.E.2d 591 (N.C. Apr. 10, 1946)
","Apr. 10, 1946",NorthCarolina,Overruled by," 1.  State v. Hill 
73 S.E.2d 894 , 236 N.C. 704 , N.C. , (NO. 508 )
","Jan. 06, 1953"
"Supreme Court of North Carolina. January 31, 1946 226 N.C. 97 36 S.E.2d 704
Extracted from page: 60
","State v. Stone, No. 653, 226 N.C. 97, 36 S.E.2d 704 (N.C. Jan. 31, 1946)
","Jan. 31, 1946",NorthCarolina,Overruled by," 1.  State v. Hart 
80 S.E.2d 901 , 239 N.C. 709 , 41 A.L.R.2d 1199 , N.C. , (NO. 218 )
","Mar. 24, 1954"
"Supreme Court of North Carolina. March 05, 1992 331 N.C. 57 414 S.E.2d 339
Extracted from page: 2
","Roumillat v. Simplistic Enterprises, Inc., No. 373A91, 331 N.C. 57, 414 S.E.2d 339, 1992 WL 42372 (N.C. Mar. 05, 1992)
","Mar. 05, 1992",NorthCarolina,Abrogated by," 1.  Nelson v. Freeland 
507 S.E.2d 882 , 349 N.C. 615 , N.C. , (NO. 216A98 )
","Dec. 31, 1998"
"Supreme Court of North Carolina. June 01, 1853 Busb.Eq. 192 45 N.C. 192
Extracted from page: 8
","Averett v. Ward, 45 N.C. 192, Busb. Eq. 192, 1853 WL 1407 (N.C. June 01, 1853)
","June 01, 1853",NorthCarolina,Abrogated by," 1.  Mebane v. Mebane 
80 N.C. 34 , 1879 WL 2198 , N.C.
","June 15, 1879"
"Supreme Court of North Carolina. November 01, 1944 224 N.C. 563 31 S.E.2d 771
Extracted from page: 9
","Jefferson Standard Life Ins. Co. v. Boogher, No. 307, 224 N.C. 563, 31 S.E.2d 771 (N.C. Nov. 01, 1944)
","Nov. 01, 1944",NorthCarolina,Overruled by," 1.  Jones v. Percy 
74 S.E.2d 700 , 237 N.C. 239 , N.C. , (NO. 22 )
","Feb. 25, 1953"
"Supreme Court of North Carolina. March 22, 1944 224 N.C. 137 29 S.E.2d 455
Extracted from page: 9
","Hopkins v. Colonial Stores, No. 26, 224 N.C. 137, 29 S.E.2d 455 (N.C. Mar. 22, 1944)
","Mar. 22, 1944",NorthCarolina,Overruled by," 1.  Jones v. Bailey 
99 S.E.2d 768 , 246 N.C. 599 , N.C. , (NO. 30 )
","Sep. 18, 1957"
"Supreme Court of North Carolina. June 01, 1857 3 Jones Eq. 236 56 N.C. 236
Extracted from page: 11
","Allison v. Allison, 56 N.C. 236, 3 Jones Eq. 236, 1857 WL 1707 (N.C. June 01, 1857)
","June 01, 1857",NorthCarolina,Overruled by," 1.  Winston v. Webb 
Phil.Eq. 1 , 62 N.C. 1 , 1866 WL 1074 , 93 Am.Dec. 599 , N.C.
","June 01, 1866"
"Supreme Court of North Carolina. March 20, 1968 273 N.C. 330 159 S.E.2d 900
Extracted from page: 12
","State v. Rogers, No. 255, 273 N.C. 330, 159 S.E.2d 900 (N.C. Mar. 20, 1968)
","Mar. 20, 1968",NorthCarolina,Abrogated by," 1.  State v. Hickey 
346 S.E.2d 646 , 317 N.C. 457 , N.C. , (NO. 516A85 )
","Aug. 12, 1986"
"Supreme Court of North Carolina. March 06, 1968 273 N.C. 208 159 S.E.2d 525
Extracted from page: 15
","State v. Rogers, No. 247, 273 N.C. 208, 159 S.E.2d 525 (N.C. Mar. 06, 1968)
","Mar. 06, 1968",NorthCarolina,Overruled by," 1.  State v. Hurst 
359 S.E.2d 776 , 320 N.C. 589 , N.C. , (NO. 513PA86 )
","Sep. 03, 1987"
"Supreme Court of North Carolina. December 01, 1845 4 Ired.Eq. 1 39 N.C. 1
Extracted from page: 20
","Wagstaff v. Smith, 39 N.C. 1, 4 Ired. Eq. 1, 1845 WL 1147 (N.C. Dec. 01, 1845)
","Dec. 01, 1845",NorthCarolina,Overruled by," 1.  Northcot v. Casper 
6 Ired.Eq. 303 , 41 N.C. 303 , 1849 WL 1506 , N.C.
","Dec. 01, 1849"
"Supreme Court of North Carolina. October 31, 1945 225 N.C. 560 35 S.E.2d 629
Extracted from page: 21
","State v. McNeill, No. 218, 225 N.C. 560, 35 S.E.2d 629 (N.C. Oct. 31, 1945)
","Oct. 31, 1945",NorthCarolina,Overruled by," 1.  State v. Hill 
73 S.E.2d 894 , 236 N.C. 704 , N.C. , (NO. 508 )
","Jan. 06, 1953"
"Supreme Court of North Carolina. January 03, 1945 224 N.C. 821 32 S.E.2d 611
Extracted from page: 22
","Helmstetler v. Duke Power Co., No. 667, 224 N.C. 821, 32 S.E.2d 611 (N.C. Jan. 03, 1945)
","Jan. 03, 1945",NorthCarolina,Overruled by," 1.  Nicholson v. Hugh Chatham Memorial Hospital, Inc. 
266 S.E.2d 818 , 300 N.C. 295 , N.C. , (NO. 104 )
","June 03, 1980"
"Supreme Court of North Carolina. December 01, 1855 3 Jones (NC) 222 48 N.C. 222
Extracted from page: 25
","Lytle v. Bird, 48 N.C. 222, 3 Jones (NC) 222, 1855 WL 1556 (N.C. Dec. 01, 1855)
","Dec. 01, 1855",NorthCarolina,Abrogated by," 1.  Walsh v. Hall 
66 N.C. 233 , 1872 WL 2202 , N.C.
","June 15, 1872"
"Supreme Court of North Carolina. December 01, 1851 13 Ired. 225 35 N.C. 225
Extracted from page: 26
","Spruill v. Leary, 35 N.C. 225, 13 Ired. 225, 1851 WL 1259 (N.C. Dec. 01, 1851)
","Dec. 01, 1851",NorthCarolina,Overruled by," 1.  Myers v. Craig 
Busb. 169 , 44 N.C. 169 , 1852 WL 1257 , N.C.
","Dec. 01, 1852"
"Supreme Court of North Carolina. June 01, 1851 7 Ired.Eq. 201 42 N.C. 201
Extracted from page: 26
","Taylor v. American Bible Soc., 42 N.C. 201, 7 Ired. Eq. 201, 1851 WL 1272 (N.C. June 01, 1851)
","June 01, 1851",NorthCarolina,Overruled by," 1.  North Carolina Institute for Education of Deaf & Dumb v. Norwood 
Busb.Eq. 65 , 45 N.C. 65 , 1852 WL 1274 , N.C.
","Dec. 01, 1852"
"Supreme Court of North Carolina. March 02, 1932 202 N.C. 337 162 S.E. 738
Extracted from page: 39
","Byrd v. Marion General Hospital, No. 560, 202 N.C. 337, 162 S.E. 738 (N.C. Mar. 02, 1932)
","Mar. 02, 1932",NorthCarolina,Overruled by," 1.  Connette for Gullatte v. Charlotte-Mecklenburg Hospital Authority  
876 S.E.2d 420 , 382 N.C. 57 , 2022 -NCSC- 95 , N.C. , (NO. 331PA20 )
","Aug. 19, 2022"
"Supreme Court of North Carolina. November 04, 1931 201 N.C. 571 160 S.E. 825
Extracted from page: 49
","State v. Spain, No. 321, 201 N.C. 571, 160 S.E. 825 (N.C. Nov. 04, 1931)
","Nov. 04, 1931",NorthCarolina,Overruled by," 1.  State v. Allen 
181 S.E.2d 453 , 279 N.C. 115 , N.C. , (NO. 69 )
","June 10, 1971"
"Supreme Court of North Carolina. October 21, 1931 201 N.C. 515 160 S.E. 748
Extracted from page: 52
","Hiatt v. City of Greensboro, No. 401, 201 N.C. 515, 160 S.E. 748 (N.C. Oct. 21, 1931)
","Oct. 21, 1931",NorthCarolina,Overruled by," 1.  Wofford v. North Carolina State Highway Commission  
140 S.E.2d 376 , 263 N.C. 677 , N.C. , (NO. 448 )
","Feb. 24, 1965"
"Supreme Court of North Carolina. September 30, 1953 238 N.C. 283 77 S.E.2d 501
Extracted from page: 56
","State v. Love, No. 3, 238 N.C. 283, 77 S.E.2d 501 (N.C. Sep. 30, 1953)
","Sep. 30, 1953",NorthCarolina,Overruled by," 1.  State v. Ellis  
137 S.E.2d 840 , 262 N.C. 446 , N.C. , (NO. 1 )
","Sep. 23, 1964"
"Supreme Court of North Carolina. May 20, 1953 237 N.C. 749 76 S.E.2d 42
Extracted from page: 57
","State v. Bennett, No. 651, 237 N.C. 749, 76 S.E.2d 42 (N.C. May 20, 1953)
","May 20, 1953",NorthCarolina,Overruled by," 1.  State v. Adcock 
310 S.E.2d 587 , 310 N.C. 1 , N.C. , (NO. 121A83 )
","Jan. 10, 1984"
"Supreme Court of North Carolina. January 06, 1953 236 N.C. 723 73 S.E.2d 785
Extracted from page: 59
","Swinton v. Savoy Realty Co., No. 676, 236 N.C. 723, 73 S.E.2d 785 (N.C. Jan. 06, 1953)
","Jan. 06, 1953",NorthCarolina,Overruled by," 1.  Newton v. Standard Fire Ins. Co.  
229 S.E.2d 297 , 291 N.C. 105 , N.C. , (NO. 123 )
","Nov. 04, 1976"
"Supreme Court of North Carolina. January 01, 1879 80 N.C. 205 1879 WL 2236
Extracted from page: 3
","Flynt v. Bodenhamer, 80 N.C. 205, 1879 WL 2236 (N.C. 1879)
","June 15, 1879",NorthCarolina,Overruled by," 1.  In re Peterson’s Will  
48 S.E. 561 , 136 N.C. 13 , N.C.
","Sep. 20, 1904"
"Supreme Court of North Carolina. September 22, 1948 229 N.C. 216 49 S.E.2d 400
Extracted from page: 5
","Perry v. Hurdle, No. 19, 229 N.C. 216, 49 S.E.2d 400 (N.C. Sep. 22, 1948)
","Sep. 22, 1948",NorthCarolina,Overruled by," 1.  State v. Mobley 
83 S.E.2d 100 , 240 N.C. 476 , N.C. , (NO. 506 )
","July 09, 1954"
"Supreme Court of North Carolina. December 01, 1948 229 N.C. 567 50 S.E.2d 290
Extracted from page: 6
","Zibelin v. Pawtucket Mut. Fire Ins. Co., No. 600, 229 N.C. 567, 50 S.E.2d 290 (N.C. Dec. 01, 1948)
","Dec. 01, 1948",NorthCarolina,Disavowed by," 1.  Smith v. North Carolina Farm Bureau Mut. Ins. Co. 
361 S.E.2d 571 , 321 N.C. 60 , N.C. , (NO. 78A87 )
","Nov. 05, 1987"
"Supreme Court of North Carolina. October 13, 1948 229 N.C. 297 49 S.E.2d 749
Extracted from page: 6
","In re Taylor, No. 434, 229 N.C. 297, 49 S.E.2d 749 (N.C. Oct. 13, 1948)
","Oct. 13, 1948",NorthCarolina,Overruled by," 1.  Dantzic v. State  
182 S.E.2d 563 , 279 N.C. 212 , N.C. , (NO. 113 )
","July 30, 1971"
"Supreme Court of North Carolina. March 24, 1948 228 N.C. 659 46 S.E.2d 834
Extracted from page: 6
","State v. Bell, No. 218, 228 N.C. 659, 46 S.E.2d 834 (N.C. Mar. 24, 1948)
","Mar. 24, 1948",NorthCarolina,Overruled by," 1.  State v. Hurst 
359 S.E.2d 776 , 320 N.C. 589 , N.C. , (NO. 513PA86 )
","Sep. 03, 1987"
"Supreme Court of North Carolina. June 01, 1870 64 N.C. 678 1870 WL 1868
Extracted from page: 8
","Neal v. Lea, 64 N.C. 678, 1870 WL 1868 (N.C. June 01, 1870)
","June 01, 1870",NorthCarolina,Overruled by," 1.  Harris v. Burwell 
65 N.C. 584 , 1871 WL 2281 , N.C.
","June 01, 1871"
"Supreme Court of North Carolina. April 05, 1983 308 N.C. 181 301 S.E.2d 89
Extracted from page: 15
","State v. Brown, No. 527PA82, 308 N.C. 181, 301 S.E.2d 89 (N.C. Apr. 05, 1983)
","Apr. 05, 1983",NorthCarolina,Overruled by," 1.  State v. Parker 
337 S.E.2d 487 , 315 N.C. 222 , N.C. , (NO. 632A83 )
","Dec. 10, 1985"
"Supreme Court of North Carolina. August 09, 1983 309 N.C. 132 305 S.E.2d 724
Extracted from page: 19
","State v. Byrd, No. 159A83, 309 N.C. 132, 305 S.E.2d 724 (N.C. Aug. 09, 1983)
","Aug. 09, 1983",NorthCarolina,Overruled by," 1.  State v. Childress 
362 S.E.2d 263 , 321 N.C. 226 , N.C. , (NO. 42A87 )
","Dec. 02, 1987"
"Supreme Court of North Carolina. July 07, 1983 308 N.C. 682 304 S.E.2d 579
Extracted from page: 23
","State v. Franklin, No. 446A82, 308 N.C. 682, 304 S.E.2d 579 (N.C. July 07, 1983)
","July 07, 1983",NorthCarolina,Overruled by," 1.  State v. Parker  
337 S.E.2d 487 , 315 N.C. 222 , N.C. , (NO. 632A83 )
","Dec. 10, 1985"
"Supreme Court of North Carolina. May 03, 1983 308 N.C. 196 302 S.E.2d 144
Extracted from page: 23
","State v. Kirkley, No. 155A81, 308 N.C. 196, 302 S.E.2d 144, 1983 WL 983117 (N.C. May 03, 1983)
","May 03, 1983",NorthCarolina,Overruled by," 1.  State v. Shank 
367 S.E.2d 639 , 322 N.C. 243 , N.C. , (NO. 734A86 )
","May 05, 1988"
"Supreme Court of North Carolina. January 11, 1983 307 N.C. 274 298 S.E.2d 645
Extracted from page: 24
","State v. Strickland, No. 32PA82, 307 N.C. 274, 298 S.E.2d 645, 1983 WL 966429 (N.C. Jan. 11, 1983)
","Jan. 11, 1983",NorthCarolina,Abrogated by," 1.  State v. Johnson 
344 S.E.2d 775 , 317 N.C. 193 , N.C. , (NO. 124A85 )
","July 02, 1986"
"Supreme Court of North Carolina. May 24, 1967 270 N.C. 382 154 S.E.2d 506
Extracted from page: 37
","State v. Cole, No. 259, 270 N.C. 382, 154 S.E.2d 506 (N.C. May 24, 1967)
","May 24, 1967",NorthCarolina,Overruled by," 1.  State v. Ramey 
160 S.E.2d 56 , 273 N.C. 325 , N.C. , (NO. 257 )
","Mar. 20, 1968"
"Supreme Court of North Carolina. November 29, 1967 272 N.C. 130 157 S.E.2d 660
Extracted from page: 37
","State v. McNair, No. 669, 272 N.C. 130, 157 S.E.2d 660 (N.C. Nov. 29, 1967)
","Nov. 29, 1967",NorthCarolina,Overruled by," 1.  State v. Finch 
235 S.E.2d 819 , 293 N.C. 132 , N.C. , (NO. 8 )
","July 14, 1977"
"Supreme Court of North Carolina. December 13, 1967 272 N.C. 243 158 S.E.2d 47
Extracted from page: 38
","State v. Miller, No. 742, 272 N.C. 243, 158 S.E.2d 47 (N.C. Dec. 13, 1967)
","Dec. 13, 1967",NorthCarolina,Abrogated by," 1.  State v. Hickey  
346 S.E.2d 646 , 317 N.C. 457 , N.C. , (NO. 516A85 )
","Aug. 12, 1986"
"Supreme Court of North Carolina. September 27, 1967 271 N.C. 438 156 S.E.2d 845
Extracted from page: 40
","State v. George, No. 168, 271 N.C. 438, 156 S.E.2d 845 (N.C. Sep. 27, 1967)
","Sep. 27, 1967",NorthCarolina,Overruled by," 1.  State v. Williams  
185 S.E.2d 174 , 279 N.C. 663 , N.C. , (NO. 23 )
","Dec. 15, 1971"
"Supreme Court of North Carolina. May 03, 1967 270 N.C. 229 154 S.E.2d 66
Extracted from page: 41
","State v. Midyette, No. 84, 270 N.C. 229, 154 S.E.2d 66 (N.C. May 03, 1967)
","May 03, 1967",NorthCarolina,Overruled by," 1.  State v. Gardner  
340 S.E.2d 701 , 315 N.C. 444 , 54 USLW 2479 , N.C. , (NO. 390A84 )
","Feb. 18, 1986"
"Supreme Court of North Carolina. August 25, 1967 271 N.C. 313 156 S.E.2d 282
Extracted from page: 41
","High v. Broadnax, No. 774, 271 N.C. 313, 156 S.E.2d 282 (N.C. Aug. 25, 1967)
","Aug. 25, 1967",NorthCarolina,Overruled by," 1.  Bockweg v. Anderson 
402 S.E.2d 627 , 328 N.C. 436 , N.C. , (NO. 52PA90 )
","Apr. 03, 1991"
"Supreme Court of North Carolina. March 01, 1967 269 N.C. 453 153 S.E.2d 44
Extracted from page: 45
","State v. Overman, No. 662, 269 N.C. 453, 153 S.E.2d 44 (N.C. Mar. 01, 1967)
","Mar. 01, 1967",NorthCarolina,Abrogated by," 1.  State v. Hickey 
346 S.E.2d 646 , 317 N.C. 457 , N.C. , (NO. 516A85 )
","Aug. 12, 1986"
"Supreme Court of North Carolina. December 14, 1966 268 N.C. 676 151 S.E.2d 560
Extracted from page: 47
","Game v. Charles Stores Co., No. 524, 268 N.C. 676, 151 S.E.2d 560 (N.C. Dec. 14, 1966)
","Dec. 14, 1966",NorthCarolina,Abrogated by," 1.  Nelson v. Freeland 
507 S.E.2d 882 , 349 N.C. 615 , N.C. , (NO. 216A98 )
","Dec. 31, 1998"
"Supreme Court of North Carolina. January 14, 1966 266 N.C. 234 145 S.E.2d 918
Extracted from page: 48
","State v. Pearce, No. 742, 266 N.C. 234, 145 S.E.2d 918 (N.C. Jan. 14, 1966)
","Jan. 14, 1966",NorthCarolina,Abrogated by," 1.  State v. Hickey  
346 S.E.2d 646 , 317 N.C. 457 , N.C. , (NO. 516A85 )
","Aug. 12, 1986"
"Supreme Court of North Carolina. June 16, 1966 267 N.C. 565 148 S.E.2d 527
Extracted from page: 48
","Thames v. Nello L. Teer Co., No. 766, 267 N.C. 565, 148 S.E.2d 527 (N.C. June 16, 1966)
","June 16, 1966",NorthCarolina,Abrogated by," 1.  Nelson v. Freeland 
507 S.E.2d 882 , 349 N.C. 615 , N.C. , (NO. 216A98 )
","Dec. 31, 1998"
"Supreme Court of North Carolina. January 14, 1966 266 N.C. 274 145 S.E.2d 896
Extracted from page: 49
","State v. Stubbs, No. 658, 266 N.C. 274, 145 S.E.2d 896 (N.C. Jan. 14, 1966)
","Jan. 14, 1966",NorthCarolina,Overruled by," 1.  State v. Jones 
168 S.E.2d 380 , 275 N.C. 432 , N.C. , (NO. 34 )
","July 11, 1969"
"Supreme Court of North Carolina. February 04, 1966 266 N.C. 419 146 S.E.2d 479
Extracted from page: 52
","Barnhardt v. Yellow Cab Co., No. 278, 266 N.C. 419, 146 S.E.2d 479 (N.C. Feb. 04, 1966)
","Feb. 04, 1966",NorthCarolina,Overruled by," 1.  Derebery v. Pitt County Fire Marshall  
347 S.E.2d 814 , 318 N.C. 192 , N.C. , (NO. 456PA85 )
","Aug. 29, 1986"
"Supreme Court of North Carolina. January 22, 1936 209 N.C. 275 183 S.E. 300
Extracted from page: 54
","State v. Cain, No. 440, 209 N.C. 275, 183 S.E. 300 (N.C. Jan. 22, 1936)
","Jan. 22, 1936",NorthCarolina,Overruled by," 1.  State v. Blackmon 
132 S.E.2d 880 , 260 N.C. 352 , N.C. , (NO. 146 )
","Oct. 30, 1963"
"Supreme Court of North Carolina. May 09, 1973 283 N.C. 261 196 S.E.2d 214
Extracted from page: 59
","State v. Beach, No. 71, 283 N.C. 261, 196 S.E.2d 214 (N.C. May 09, 1973)
","May 09, 1973",NorthCarolina,Overruled by," 1.  State v. Adcock  
310 S.E.2d 587 , 310 N.C. 1 , N.C. , (NO. 121A83 )
","Jan. 10, 1984"
