DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Judicial Court of Massachusetts. May 07, 1883 135 Mass. 116 1883 WL 1341
Extracted from page: 4
","Parker v. Barnard, 135 Mass. 116, 46 Am. Rep. 450, 1883 WL 1341 (Mass. May 07, 1883)
","May 07, 1883",Massachusetts,Overruled by," 1.  Wynn v. Sullivan 
3 N.E.2d 236 , 294 Mass. 562 , Mass.
","June 30, 1936"
"Supreme Judicial Court of Massachusetts, Middlesex. October 28, 1964 348 Mass. 768 202 N.E.2d 244
Extracted from page: 15
","Karp v. Mills, 348 Mass. 768, 202 N.E.2d 244 (Mass. Oct. 28, 1964)
","Oct. 28, 1964",Massachusetts,Overruled by," 1.  Papadopoulos v. Target Corp.  
930 N.E.2d 142 , 457 Mass. 368 , Mass. , (NO. SJC-10529 )
","July 26, 2010"
"Supreme Judicial Court of Massachusetts, Suffolk. October 18, 1900 177 Mass. 1 58 N.E. 160
Extracted from page: 23
","Homer v. Shaw, 177 Mass. 1, 58 N.E. 160 (Mass. Oct. 18, 1900)
","Oct. 18, 1900",Massachusetts,Overruled by," 1.  G4S Technology LLC v. Massachusetts Technology Park Corporation 
99 N.E.3d 728 , 479 Mass. 721 , Mass. , (NO. SJC-12397 )
","June 13, 2018"
"Supreme Judicial Court of Massachusetts, Suffolk. October 05, 1971 360 Mass. 144 273 N.E.2d 874
Extracted from page: 27
","Com. v. Colella, 360 Mass. 144, 273 N.E.2d 874 (Mass. Oct. 05, 1971)
","Oct. 05, 1971",Massachusetts,Abrogated by,"    1.  Com. v. Antobenedetto 
315 N.E.2d 530 , 366 Mass. 51 , Mass.
","July 25, 1974"
"Supreme Judicial Court of Massachusetts, Suffolk. November 11, 1971 360 Mass. 498 275 N.E.2d 143
Extracted from page: 28
","Com. v. Jones, 360 Mass. 498, 275 N.E.2d 143 (Mass. Nov. 11, 1971)
","Nov. 11, 1971",Massachusetts,Abrogated by," 1.  Com. v. Butler 
985 N.E.2d 377 , 464 Mass. 706 , Mass. , (NO. SJC-11073 )
","Mar. 26, 2013"
"Supreme Judicial Court of Massachusetts, Plymouth. February 25, 1971 358 Mass. 721 267 N.E.2d 233
Extracted from page: 29
","Com. v. Andrews, 358 Mass. 721, 267 N.E.2d 233 (Mass. Feb. 25, 1971)
","Feb. 25, 1971",Massachusetts,Abrogated by,"    1.  Com. v. Antobenedetto 
315 N.E.2d 530 , 366 Mass. 51 , Mass.
","July 25, 1974"
"Supreme Judicial Court of Massachusetts, Middlesex. April 20, 1971 359 Mass. 332 269 N.E.2d 84
Extracted from page: 29
","Com. v. Brandano, 359 Mass. 332, 269 N.E.2d 84 (Mass. Apr. 20, 1971)
","Apr. 20, 1971",Massachusetts,Abrogated by," 1.  Com. v. Cheney  
800 N.E.2d 309 , 440 Mass. 568 , Mass. , (NO. SJC-09029 )
","Dec. 15, 2003"
"Supreme Judicial Court of Massachusetts, Middlesex. May 18, 1971 359 Mass. 529 269 N.E.2d 836
Extracted from page: 32
","Lombardo v. D. F. Frangioso & Co., 359 Mass. 529, 269 N.E.2d 836 (Mass. May 18, 1971)
","May 18, 1971",Massachusetts,Overruled by," 1.  Diaz v. Eli Lilly & Co. 
302 N.E.2d 555 , 364 Mass. 153 , Mass.
","Oct. 10, 1973"
"Supreme Judicial Court of Massachusetts, Suffolk. November 11, 1971 360 Mass. 443 275 N.E.2d 493
Extracted from page: 34
","New England Tel. & Tel. Co. v. Department of Public Utilities, No. 154418, 360 Mass. 443, 275 N.E.2d 493, 92 P.U.R.3d 113, 59 A.L.R.3d 899 (Mass. Nov. 11, 1971)
","Nov. 11, 1971",Massachusetts,Abrogated by," 1.  Boston Gas Co. v. Department of Public Utilities  
539 N.E.2d 1001 , 405 Mass. 115 , Mass. , (NO. 4999 )
","June 12, 1989"
"Supreme Judicial Court of Massachusetts, Essex. January 03, 1919 231 Mass. 550 121 N.E. 493
Extracted from page: 36
","Flynn v. Lewis, 231 Mass. 550, 121 N.E. 493, 2 A.L.R. 896 (Mass. Jan. 03, 1919)
","Jan. 03, 1919",Massachusetts,Overruled by," 1.  Taylor v. Goldstein 
107 N.E.2d 14 , 329 Mass. 161 , Mass.
","July 01, 1952"
"Supreme Judicial Court of Massachusetts, Middlesex. May 31, 1921 238 Mass. 564 131 N.E. 206
Extracted from page: 39
","Crosby v. Boston Elevated Ry. Co., 238 Mass. 564, 131 N.E. 206 (Mass. May 31, 1921)
","May 31, 1921",Massachusetts,Overruled by," 1.  Gaudette v. Webb 
284 N.E.2d 222 , 362 Mass. 60 , 61 A.L.R.3d 893 , Mass.
","June 05, 1972"
"Supreme Judicial Court of Massachusetts, Suffolk. February 06, 1939 302 Mass. 338 19 N.E.2d 30
Extracted from page: 55
","Baskin v. Pass, 302 Mass. 338, 19 N.E.2d 30 (Mass. Feb. 06, 1939)
","Feb. 06, 1939",Massachusetts,Abrogated by," 1.  Saladini v. Righellis 
687 N.E.2d 1224 , 426 Mass. 231 , Mass. , (NO. SJC-07411 )
","Dec. 08, 1997"
"Supreme Judicial Court of Massachusetts, Plymouth. July 07, 1939 303 Mass. 401 22 N.E.2d 13
Extracted from page: 57
","Iris v. Town of Hingham, 303 Mass. 401, 22 N.E.2d 13 (Mass. July 07, 1939)
","July 07, 1939",Massachusetts,Overruled by," 1.  Rockwood v. Snow Inn Corp.  
566 N.E.2d 608 , 409 Mass. 361 , Mass. , (NO. 5363 )
","Feb. 20, 1991"
"Supreme Judicial Court of Massachusetts, Suffolk. February 12, 1990 406 Mass. 628 549 N.E.2d 1128
Extracted from page: 3
","Edgar v. Edgar, No. 5085, 406 Mass. 628, 549 N.E.2d 1128, 1990 WL 12497 (Mass. Feb. 12, 1990)
","Feb. 12, 1990",Massachusetts,Abrogated by," 1.  Fabre v. Walton 
802 N.E.2d 1030 , 441 Mass. 9 , Mass. , (NO. SJC-09062 )
","Feb. 09, 2004"
"Supreme Judicial Court of Massachusetts, Berkshire. November 19, 1990 408 Mass. 605 562 N.E.2d 1341
Extracted from page: 8
","Onofrio v. Department of Mental Health, No. 5353, 408 Mass. 605, 562 N.E.2d 1341, 1990 WL 179875 (Mass. Nov. 19, 1990)
","Nov. 19, 1990",Massachusetts,Abrogated by," 1.  Jean W. v. Com.  
610 N.E.2d 305 , 414 Mass. 496 , Mass. , (NO. 5922 )
","Mar. 08, 1993"
"Supreme Judicial Court of Massachusetts, Middlesex. May 29, 1990 407 Mass. 528 554 N.E.2d 1199
Extracted from page: 9
","Com. v. Carey, No. 5211, 407 Mass. 528, 554 N.E.2d 1199, 60 Ed. Law Rep. 920, 1990 WL 71440 (Mass. May 29, 1990)
","May 29, 1990",Massachusetts,Abrogated by," 1.  Com. v. Smith 
28 N.E.3d 385 , 471 Mass. 161 , Mass. , (NO. SJC-11624 )
","Apr. 09, 2015"
"Supreme Judicial Court of Massachusetts, Hampden. July 15, 1980 381 Mass. 141 407 N.E.2d 1291
Extracted from page: 18
","Com. v. Smith, 381 Mass. 141, 407 N.E.2d 1291 (Mass. July 15, 1980)
","July 15, 1980",Massachusetts,Abrogated by," 1.  Com. v. Bonds  
677 N.E.2d 1131 , 424 Mass. 698 , Mass. , (NO. SJC-07196 )
","Apr. 09, 1997"
"Supreme Judicial Court of Massachusetts, Essex. July 24, 1980 381 Mass. 208 409 N.E.2d 176
Extracted from page: 24
","Town of Manchester v. Department of Environmental Quality Engineering, 381 Mass. 208, 409 N.E.2d 176 (Mass. July 24, 1980)
","July 24, 1980",Massachusetts,Abrogated by," 1.  In re Birchall  
913 N.E.2d 799 , 454 Mass. 837 , Mass. , (NO. SJC-10444 )
","Sep. 23, 2009"
"Supreme Judicial Court of Massachusetts, Essex. August 18, 1980 381 Mass. 319 409 N.E.2d 719
Extracted from page: 26
","Com. v. Cefalo, 381 Mass. 319, 409 N.E.2d 719 (Mass. Aug. 18, 1980)
","Aug. 18, 1980",Massachusetts,Abrogated by," 1.  Horton v. California 
110 S.Ct. 2301 , 496 U.S. 128 , 110 L.Ed.2d 112 , 58 USLW 4694 , U.S.Cal. , (NO. 88-7164 )
","June 04, 1990"
"Supreme Judicial Court of Massachusetts, Plymouth. March 04, 1980 379 Mass. 893 402 N.E.2d 470
Extracted from page: 26
","Com. v. Look, 379 Mass. 893, 402 N.E.2d 470 (Mass. Mar. 04, 1980)
","Mar. 04, 1980",Massachusetts,Abrogated by," 1.  Com. v. Butler 
985 N.E.2d 377 , 464 Mass. 706 , Mass. , (NO. SJC-11073 )
","Mar. 26, 2013"
"Supreme Judicial Court of Massachusetts, Norfolk. January 26, 1994 416 Mass. 825 626 N.E.2d 870
Extracted from page: 35
","Sullivan v. Town of Brookline, No. N-6257, 416 Mass. 825, 626 N.E.2d 870, 1994 WL 22529 (Mass. Jan. 26, 1994)
","Jan. 26, 1994",Massachusetts,Overruled by," 1.  Papadopoulos v. Target Corp.  
930 N.E.2d 142 , 457 Mass. 368 , Mass. , (NO. SJC-10529 )
","July 26, 2010"
"Supreme Judicial Court of Massachusetts, Suffolk. March 14, 1994 417 Mass. 299 629 N.E.2d 1312
Extracted from page: 37
","Lopes v. City of Peabody, No. S-6368, 417 Mass. 299, 629 N.E.2d 1312, 1994 WL 83887 (Mass. Mar. 14, 1994)
","Mar. 14, 1994",Massachusetts,Overruled by," 1.  Gove v. Zoning Bd. of Appeals of Chatham 
831 N.E.2d 865 , 444 Mass. 754 , Mass. , (NO. SJC-09419 )
","July 26, 2005"
"March 02, 1994 417 Mass. 199 629 N.E.2d 304
Extracted from page: 40
","Stowe v. Bologna, No. S-6036, 417 Mass. 199, 629 N.E.2d 304, 1994 WL 65281 (Mass. Mar. 02, 1994)
","Mar. 02, 1994",Massachusetts,Abrogated by," 1.  Fabre v. Walton 
802 N.E.2d 1030 , 441 Mass. 9 , Mass. , (NO. SJC-09062 )
","Feb. 09, 2004"
"Supreme Judicial Court of Massachusetts, Essex. June 14, 1994 418 Mass. 103 634 N.E.2d 902
Extracted from page: 46
","Com. v. Claudio, No. E-6125, 418 Mass. 103, 634 N.E.2d 902, 1994 WL 265063 (Mass. June 14, 1994)
","June 14, 1994",Massachusetts,Overruled by," 1.  Com. v. Britt 
987 N.E.2d 558 , 465 Mass. 87 , Mass. , (NO. SJC-10877 )
","May 10, 2013"
"Supreme Judicial Court of Massachusetts, Suffolk. June 02, 1998 427 Mass. 552 694 N.E.2d 845
Extracted from page: 53
","Com. v. Hallet, No. SJC-07662, 427 Mass. 552, 694 N.E.2d 845, 1998 WL 279020 (Mass. June 02, 1998)
","June 02, 1998",Massachusetts,Abrogated by," 1.  Com. v. Bly  
830 N.E.2d 1048 , 444 Mass. 640 , Mass. , (NO. SJC-08564 )
","July 13, 2005"
"Supreme Judicial Court of Massachusetts, Essex. June 16, 1998 427 Mass. 651 695 N.E.2d 653
Extracted from page: 54
","Com. v. Hunter, No. SJC-07245, 427 Mass. 651, 695 N.E.2d 653, 1998 WL 315788 (Mass. June 16, 1998)
","June 16, 1998",Massachusetts,Abrogated by," 1.  Commonwealth v. Colon  
121 N.E.3d 1157 , 482 Mass. 162 , Mass. , (NO. SJC-12362 )
","May 03, 2019"
"Supreme Judicial Court of Massachusetts, Middlesex. April 10, 1998 427 Mass. 214 692 N.E.2d 61
Extracted from page: 54
","Com. v. Melendez, No. SJC-07279, 427 Mass. 214, 692 N.E.2d 61, 1998 WL 164442 (Mass. Apr. 10, 1998)
","Apr. 10, 1998",Massachusetts,Overruled by," 1.  Com. v. Britt 
987 N.E.2d 558 , 465 Mass. 87 , Mass. , (NO. SJC-10877 )
","May 10, 2013"
"Supreme Judicial Court of Massachusetts, Middlesex. July 24, 1998 428 Mass. 90 697 N.E.2d 512
Extracted from page: 56
","Doe v. Sex Offender Registry Bd., No. SJC-07608, 428 Mass. 90, 697 N.E.2d 512, 1998 WL 416596 (Mass. July 24, 1998)
","July 24, 1998",Massachusetts,Overruled by," 1.  Doe v. Sex Offender Registry Bd.  
41 N.E.3d 1058 , 473 Mass. 297 , Mass. , (NO. SJC-11823 )
","Dec. 11, 2015"
"Supreme Judicial Court of Massachusetts, Plymouth. April 13, 1998 427 Mass. 245 692 N.E.2d 65
Extracted from page: 57
","Com. v. Smith, No. SJC-07636, 427 Mass. 245, 692 N.E.2d 65, 1998 WL 166628 (Mass. Apr. 13, 1998)
","Apr. 13, 1998",Massachusetts,Abrogated by," 1.  Com. v. Lawson 
62 N.E.3d 22 , 475 Mass. 806 , Mass. , (NO. SJC-11996 )
","Oct. 28, 2016"
"Supreme Judicial Court of Massachusetts, Norfolk. July 17, 1998 428 Mass. 24 696 N.E.2d 540
Extracted from page: 57
","Com. v. Whelton, No. SJC-07683, 428 Mass. 24, 696 N.E.2d 540, 1998 WL 397021 (Mass. July 17, 1998)
","July 17, 1998",Massachusetts,Abrogated by," 1.  Com. v. Grady  
54 N.E.3d 22 , 474 Mass. 715 , Mass. , (NO. SJC-11968 )
","July 12, 2016"
"Supreme Judicial Court of Massachusetts, Norfolk. August 12, 1998 428 Mass. 161 698 N.E.2d 896
Extracted from page: 60
","Com. v. Vinnie, No. SJC-06742, 428 Mass. 161, 698 N.E.2d 896, 1998 WL 466671 (Mass. Aug. 12, 1998)
","Aug. 12, 1998",Massachusetts,Abrogated by," 1.  Com. v. Paulding  
777 N.E.2d 135 , 438 Mass. 1 , Mass. , (NO. SJC-08527 )
","Oct. 24, 2002"
"Supreme Judicial Court of Massachusetts. April 01, 1886 141 Mass. 432 5 N.E. 830
Extracted from page: 7
","Blackinton v. Blackinton, 141 Mass. 432, 5 N.E. 830, 55 Am. Rep. 484 (Mass. Apr. 01, 1886)
","Apr. 01, 1886",Massachusetts,Overruled by," 1.  Schmidt v. Schmidt 
182 N.E. 374 , 280 Mass. 216 , Mass.
","Sep. 14, 1932"
"Supreme Judicial Court of Massachusetts, Suffolk. July 06, 1886 142 Mass. 356 7 N.E. 776
Extracted from page: 9
","Willett v. Rich, 142 Mass. 356, 7 N.E. 776, 56 Am. Rep. 684 (Mass. July 06, 1886)
","July 06, 1886",Massachusetts,Overruled by," 1.  Knowles v. Gilchrist Co.  
289 N.E.2d 879 , 362 Mass. 642 , 11 UCC Rep.Serv. 1040 , Mass.
","Nov. 28, 1972"
"Supreme Judicial Court of Massachusetts. January 01, 1854 2 Gray 354 68 Mass. 354
Extracted from page: 18
","Commonwealth v. Horton, 68 Mass. 354, 2 Gray 354, 1854 WL 5092 (Mass. 1854)
","June 15, 1854",Massachusetts,Overruled by," 1.  Thayer v. Thayer 
1869 WL 5581 , 101 Mass. 111 , 100 Am.Dec. 110 , Mass.
","June 15, 1869"
"Supreme Judicial Court of Massachusetts. January 01, 1854 2 Gray 43 68 Mass. 43
Extracted from page: 20
","Scribner v. Fisher, 68 Mass. 43, 2 Gray 43, 1854 WL 5013 (Mass. 1854)
","June 15, 1854",Massachusetts,Overruled by," 1.  Baldwin v. Hale 
1863 WL 6606 , 68 U.S. 223 , 17 L.Ed. 531 , 1 Wall. 223 , U.S.Mass.
","Dec. 01, 1863"
"Supreme Judicial Court of Massachusetts. January 01, 1854 2 Gray 43 68 Mass. 43
Extracted from page: 20
","Scribner v. Fisher, 68 Mass. 43, 2 Gray 43, 1854 WL 5013 (Mass. 1854)
","June 15, 1854",Massachusetts,Overruled by," 2.  Kelley v. Drury
9 Allen 27 , 91 Mass. 27 , 1864 WL 3404 , Mass.
","June 15, 1864"
"Supreme Judicial Court of Massachusetts, Hampden. June 12, 1986 397 Mass. 1007 493 N.E.2d 500
Extracted from page: 20
","Com. v. Latour, No. HD-4030, 397 Mass. 1007, 493 N.E.2d 500 (Mass. June 12, 1986)
","June 12, 1986",Massachusetts,Abrogated by," 1.  Commonwealth v. Hernandez  
118 N.E.3d 107 , 481 Mass. 582 , Mass. , (NO. SJC-12501 )
","Mar. 13, 2019"
"Supreme Judicial Court of Massachusetts, Barnstable. May 06, 1986 397 Mass. 476 492 N.E.2d 90
Extracted from page: 21
","Nickerson v. Com., No. BARN-4051, 397 Mass. 476, 492 N.E.2d 90 (Mass. May 06, 1986)
","May 06, 1986",Massachusetts,Abrogated by," 1.  Jean W. v. Com. 
610 N.E.2d 305 , 414 Mass. 496 , Mass. , (NO. 5922 )
","Mar. 08, 1993"
"Supreme Judicial Court of Massachusetts, Middlesex. June 25, 1986 397 Mass. 812 494 N.E.2d 10
Extracted from page: 24
","Appleton v. Town of Hudson, No. M-4045, 397 Mass. 812, 494 N.E.2d 10 (Mass. June 25, 1986)
","June 25, 1986",Massachusetts,Abrogated by," 1.  Jean W. v. Com. 
610 N.E.2d 305 , 414 Mass. 496 , Mass. , (NO. 5922 )
","Mar. 08, 1993"
"Supreme Judicial Court of Massachusetts, Plymouth. December 03, 1986 398 Mass. 695 500 N.E.2d 1315
Extracted from page: 28
","Old Rochester Regional Teacher's Club v. Old Rochester Regional School Dist. Committee, No. P-4182, 398 Mass. 695, 500 N.E.2d 1315, 36 Ed. Law Rep. 145 (Mass. Dec. 03, 1986)
","Dec. 03, 1986",Massachusetts,Abrogated by," 1.  Massachusetts Highway Dept. v. Perini Corp. 
828 N.E.2d 34 , 444 Mass. 366 , Mass. , (NO. SJC-09106 , SJC-09108 )
","May 26, 2005"
"Supreme Judicial Court of Massachusetts, Norfolk. August 05, 1986 398 Mass. 140 495 N.E.2d 840
Extracted from page: 31
","Connerty v. Metropolitan Dist. Com'n, No. N-4098, 398 Mass. 140, 495 N.E.2d 840, 24 ERC 1974, 1986 WL 1408928 (Mass. Aug. 05, 1986)
","Aug. 05, 1986",Massachusetts,Abrogated by," 1.  Jean W. v. Com. 
610 N.E.2d 305 , 414 Mass. 496 , Mass. , (NO. 5922 )
","Mar. 08, 1993"
"Supreme Judicial Court of Massachusetts, Hampden. April 07, 1986 397 Mass. 244 490 N.E.2d 1160
Extracted from page: 33
","Com. v. Rivera, No. HD-3945, 397 Mass. 244, 490 N.E.2d 1160 (Mass. Apr. 07, 1986)
","Apr. 07, 1986",Massachusetts,Abrogated by," 1.  Com. v. Ramirez 
555 N.E.2d 208 , 407 Mass. 553 , Mass. , (NO. 5223 )
","June 07, 1990"
"Supreme Judicial Court of Massachusetts, Suffolk. June 25, 1986 397 Mass. 789 494 N.E.2d 374
Extracted from page: 35
","J.A. Sullivan Corp. v. Com., No. S-4026, 397 Mass. 789, 494 N.E.2d 374, 1986 WL 1370950 (Mass. June 25, 1986)
","June 25, 1986",Massachusetts,Overruled by," 1.  G4S Technology LLC v. Massachusetts Technology Park Corporation  
99 N.E.3d 728 , 479 Mass. 721 , Mass. , (NO. SJC-12397 )
","June 13, 2018"
"Supreme Judicial Court of Massachusetts, Suffolk. June 29, 1956 334 Mass. 370 135 N.E.2d 660
Extracted from page: 41
","Barrett v. Wood Realty Inc., 334 Mass. 370, 135 N.E.2d 660 (Mass. June 29, 1956)
","June 29, 1956",Massachusetts,Overruled by," 1.  Pridgen v. Boston Housing Authority 
308 N.E.2d 467 , 364 Mass. 696 , 70 A.L.R.3d 1106 , Mass.
","Mar. 05, 1974"
"Supreme Judicial Court of Massachusetts, Plymouth. January 14, 2000 430 Mass. 552 722 N.E.2d 416
Extracted from page: 43
","Com. v. Christian, No. SJC-07932, 430 Mass. 552, 722 N.E.2d 416, 2000 WL 20896 (Mass. Jan. 14, 2000)
","Jan. 14, 2000",Massachusetts,Abrogated by," 1.  Com. v. Paulding  
777 N.E.2d 135 , 438 Mass. 1 , Mass. , (NO. SJC-08527 )
","Oct. 24, 2002"
"Supreme Judicial Court of Massachusetts, Suffolk. April 08, 1999 429 Mass. 300 708 N.E.2d 95
Extracted from page: 17
","McAllister v. Boston Housing Authority, No. SJC-07830, 429 Mass. 300, 708 N.E.2d 95, 1999 WL 190431 (Mass. Apr. 08, 1999)
","Apr. 08, 1999",Massachusetts,Overruled by," 1.  Sheehan v. Weaver  
7 N.E.3d 459 , 467 Mass. 734 , Mass. , (NO. SJC-11395 )
","Apr. 10, 2014"
"Supreme Judicial Court of Massachusetts, Suffolk. June 24, 1999 429 Mass. 798 711 N.E.2d 589
Extracted from page: 22
","General Elec. Co. v. Department of Environmental Protection, No. SJC-07920, 429 Mass. 798, 711 N.E.2d 589, 1999 WL 417824 (Mass. June 24, 1999)
","June 24, 1999",Massachusetts,Abrogated by," 1.  DaRosa v. City of New Bedford  
30 N.E.3d 790 , 471 Mass. 446 , Mass. , (NO. SJC-11759 )
","May 15, 2015"
"Supreme Judicial Court of Massachusetts, Suffolk. February 25, 1999 429 Mass. 60 706 N.E.2d 289
Extracted from page: 25
","Com. v. Crawford, No. SJC-06098, 429 Mass. 60, 706 N.E.2d 289, 1999 WL 92424 (Mass. Feb. 25, 1999)
","Feb. 25, 1999",Massachusetts,Abrogated by," 1.  Com. v. Carlino 
865 N.E.2d 767 , 449 Mass. 71 , Mass. , (NO. SJC-09549 )
","May 08, 2007"
"Supreme Judicial Court of Massachusetts, Norfolk. June 29, 1999 429 Mass. 843 712 N.E.2d 65
Extracted from page: 26
","Com. v. Keita, No. SJC-07922, 429 Mass. 843, 712 N.E.2d 65, 1999 WL 430472 (Mass. June 29, 1999)
","June 29, 1999",Massachusetts,Abrogated by," 1.  Com. v. Lawson  
62 N.E.3d 22 , 475 Mass. 806 , Mass. , (NO. SJC-11996 )
","Oct. 28, 2016"
"Supreme Judicial Court of Massachusetts, Worcester. February 17, 1999 429 Mass. 22 705 N.E.2d 1118
Extracted from page: 27
","Com. v. Peters, No. SJC-07798, 429 Mass. 22, 705 N.E.2d 1118, 1999 WL 71767 (Mass. Feb. 17, 1999)
","Feb. 17, 1999",Massachusetts,Overruled by," 1.  Com. v. King  
834 N.E.2d 1175 , 445 Mass. 217 , 40 A.L.R.6th 609 , Mass. , (NO. SJC-09417 )
","Sep. 29, 2005"
"Supreme Judicial Court of Massachusetts, Barnstable. July 14, 1999 430 Mass. 66 713 N.E.2d 944
Extracted from page: 28
","Com. v. Pina, No. SJC-07693, 430 Mass. 66, 713 N.E.2d 944, 1999 WL 500032 (Mass. July 14, 1999)
","July 14, 1999",Massachusetts,Abrogated by," 1.  Commonwealth v. Colon  
121 N.E.3d 1157 , 482 Mass. 162 , Mass. , (NO. SJC-12362 )
","May 03, 2019"
"Supreme Judicial Court of Massachusetts, Hampden. December 13, 1999 430 Mass. 417 721 N.E.2d 378
Extracted from page: 28
","Local Union No. 1710, Intern. Ass'n of Fire Fighters, AFL-CIO v. City of Chicopee, No. SJC-07943, 430 Mass. 417, 721 N.E.2d 378, 164 L.R.R.M. (BNA) 2159, 140 Lab. Cas. P 58869, 1999 WL 1132984 (Mass. Dec. 13, 1999)
","Dec. 13, 1999",Massachusetts,Abrogated by," 1.  Massachusetts Highway Dept. v. Perini Corp.  
828 N.E.2d 34 , 444 Mass. 366 , Mass. , (NO. SJC-09106 , SJC-09108 )
","May 26, 2005"
"Supreme Judicial Court of Massachusetts, Suffolk. December 13, 2000 433 Mass. 30 739 N.E.2d 1125
Extracted from page: 40
","Mains v. Com., No. SJC-08147, 433 Mass. 30, 739 N.E.2d 1125, 2000 WL 1817232 (Mass. Dec. 13, 2000)
","Dec. 13, 2000",Massachusetts,Abrogated by," 1.  Commonwealth v. Smith  
203 N.E.3d 568 , 491 Mass. 377 , Mass. , (NO. SJC-13254 )
","Feb. 28, 2023"
"Supreme Judicial Court of Massachusetts, Hampden. March 07, 2000 430 Mass. 848 725 N.E.2d 169
Extracted from page: 42
","Com. v. Mavredakis, No. SJC-07801, 430 Mass. 848, 725 N.E.2d 169, 2000 WL 248709 (Mass. Mar. 07, 2000)
","Mar. 07, 2000",Massachusetts,Abrogated by," 1.  Com. v. Smith 
28 N.E.3d 385 , 471 Mass. 161 , Mass. , (NO. SJC-11624 )
","Apr. 09, 2015"
"Supreme Judicial Court of Massachusetts, Bristol. June 06, 2000 431 Mass. 655 729 N.E.2d 1068
Extracted from page: 44
","Wynn & Wynn, P.C. v. Massachusetts Com'n Against Discrimination, No. SJC-08118, 431 Mass. 655, 729 N.E.2d 1068, 85 Fair Empl. Prac. Cas. (BNA) 1350, 2000 WL 732434 (Mass. June 06, 2000)
","June 06, 2000",Massachusetts,Overruled by," 1.  Stonehill College v. Massachusetts Com’n Against Discrimination 
808 N.E.2d 205 , 441 Mass. 549 , 94 Fair Empl.Prac.Cas. (BNA) 1641 , Mass. , (NO. SJC-09002 , SJC-09081 , SJC-09100 , SJC-09112 )
","May 06, 2004"
"Supreme Judicial Court of Massachusetts, Suffolk. December 06, 2000 432 Mass. 746 739 N.E.2d 1107
Extracted from page: 45
","Com. v. Ellis, No. SJC-08023, 432 Mass. 746, 739 N.E.2d 1107, 2000 WL 1781421 (Mass. Dec. 06, 2000)
","Dec. 06, 2000",Massachusetts,Overruled by," 1.  Com. v. Britt 
987 N.E.2d 558 , 465 Mass. 87 , Mass. , (NO. SJC-10877 )
","May 10, 2013"
"Supreme Judicial Court of Massachusetts, Suffolk. December 06, 2000 432 Mass. 767 739 N.E.2d 682
Extracted from page: 45
","Com. v. Patterson, No. SJC-07572, 432 Mass. 767, 739 N.E.2d 682, 2000 WL 1781413 (Mass. Dec. 06, 2000)
","Dec. 06, 2000",Massachusetts,Overruled by," 1.  Com. v. Britt 
987 N.E.2d 558 , 465 Mass. 87 , Mass. , (NO. SJC-10877 )
","May 10, 2013"
"Supreme Judicial Court of Massachusetts, Barnstable. June 12, 1950 326 Mass. 127 93 N.E.2d 251
Extracted from page: 47
","Anderson v. De Vries, 326 Mass. 127, 93 N.E.2d 251 (Mass. June 12, 1950)
","June 12, 1950",Massachusetts,Abrogated by," 1.  M.P.M. Builders, LLC v. Dwyer 
809 N.E.2d 1053 , 442 Mass. 87 , Mass. , (NO. SJC-09195 )
","June 15, 2004"
"Supreme Judicial Court of Massachusetts. Worcester. January 07, 1977 371 Mass. 700 358 N.E.2d 1008
Extracted from page: 54
","Com. v. Giannino, 371 Mass. 700, 358 N.E.2d 1008 (Mass. Jan. 07, 1977)
","Jan. 07, 1977",Massachusetts,Overruled by," 1.  Commonwealth v. Mansur  
140 N.E.3d 384 , 484 Mass. 172 , Mass. , (NO. SJC-12745 )
","Feb. 21, 2020"
"Supreme Judicial Court of Massachusetts, Suffolk. February 27, 1926 255 Mass. 99 150 N.E. 880
Extracted from page: 2
","Crowley v. Whittemore, 255 Mass. 99, 150 N.E. 880 (Mass. Feb. 27, 1926)
","Feb. 27, 1926",Massachusetts,Overruled by," 1.  Duca v. Lord 
117 N.E.2d 145 , 331 Mass. 51 , Mass.
","Jan. 15, 1954"
"Supreme Judicial Court of Massachusetts. March 02, 1926 254 Mass. 540 151 N.E. 291
Extracted from page: 4
","Davis v. Sikes, 254 Mass. 540, 151 N.E. 291 (Mass. Mar. 02, 1926)
","Mar. 02, 1926",Massachusetts,Abrogated by," 1.  M.P.M. Builders, LLC v. Dwyer 
809 N.E.2d 1053 , 442 Mass. 87 , Mass. , (NO. SJC-09195 )
","June 15, 2004"
"Supreme Judicial Court of Massachusetts. January 01, 1861 2 Allen 128 84 Mass. 128
Extracted from page: 6
","Bannon v. Angier, 84 Mass. 128, 2 Allen 128, 1861 WL 4616 (Mass. 1861)
","June 15, 1861",Massachusetts,Abrogated by," 1.  M.P.M. Builders, LLC v. Dwyer 
809 N.E.2d 1053 , 442 Mass. 87 , Mass. , (NO. SJC-09195 )
","June 15, 2004"
