DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Nebraska. January 21, 1903 67 Neb. 276 93 N.W. 235
Extracted from page: 1
","Goble v. Simeral, 67 Neb. 276, 93 N.W. 235 (Neb. Jan. 21, 1903)
","Jan. 21, 1903",Nebraska,Overruled by," 1.  Sherwood v. Merchants Mut. Bonding Co.  
226 N.W.2d 761 , 193 Neb. 262 , Neb. , (NO. 39610 )
","Mar. 06, 1975"
"Supreme Court of Nebraska. June 18, 1903 69 Neb. 489 95 N.W. 1022
Extracted from page: 1
","Murphy v. Fidelity Mut. Fire Ins. Co., 69 Neb. 489, 95 N.W. 1022 (Neb. June 18, 1903)
","June 18, 1903",Nebraska,Overruled by," 1.  Fred V. Gentsch, Inc. v. Burnett 
115 N.W.2d 446 , 173 Neb. 820 , Neb. , (NO. 35095 )
","May 25, 1962"
"Supreme Court of Nebraska. January 21, 1903 67 Neb. 263 93 N.W. 163
Extracted from page: 2
","Fremont, E. & M.V.R. Co. v. Gayton, 67 Neb. 263, 93 N.W. 163 (Neb. Jan. 21, 1903)
","Jan. 21, 1903",Nebraska,Overruled by," 1.  Hillary Corp. v. U.S. Cold Storage, Inc. 
550 N.W.2d 889 , 250 Neb. 397 , Neb. , (NO. S-94-887 )
","June 28, 1996"
"Supreme Court of Nebraska. June 03, 1903 69 Neb. 329 95 N.W. 622
Extracted from page: 6
","First Nat. Bank v. Avery Planter Co., 69 Neb. 329, 95 N.W. 622, 111 Am. St. Rep. 541 (Neb. June 03, 1903)
","June 03, 1903",Nebraska,Overruled by," 1.  Tober v. Hampton  
136 N.W.2d 194 , 178 Neb. 858 , Neb. , (NO. 35906 )
","July 02, 1965"
"Supreme Court of Nebraska. December 16, 1903 70 Neb. 544 98 N.W. 57
Extracted from page: 7
","Teske v. Dittberner, 70 Neb. 544, 98 N.W. 57, 113 Am. St. Rep. 802 (Neb. Dec. 16, 1903)
","Dec. 16, 1903",Nebraska,Overruled by," 1.  Meisner v. Hill 
138 N.W. 583 , 92 Neb. 435 , Neb. , (NO. 16611 )
","Nov. 13, 1912"
"Supreme Court of Nebraska. February 04, 1903 67 Neb. 325 93 N.W. 781
Extracted from page: 8
","Crawford Co. v. Hathaway, 67 Neb. 325, 93 N.W. 781, 108 Am. St. Rep. 647, 60 L.R.A. 889 (Neb. Feb. 04, 1903)
","Feb. 04, 1903",Nebraska,Overruled by," 1.  Wasserburger v. Coffee 
141 N.W.2d 738 , 180 Neb. 149 , Neb. , (NO. 36049 )
","Apr. 15, 1966"
"Supreme Court of Nebraska. March 19, 1902 64 Neb. 323 89 N.W. 792
Extracted from page: 11
","Chicago, B. & Q.R. Co. v. Featherly, 64 Neb. 323, 89 N.W. 792 (Neb. Mar. 19, 1902)
","Mar. 19, 1902",Nebraska,Overruled by," 1.  Rupp v. Sarpy County  
102 N.W. 242 , 71 Neb. 385 , Neb.
","Jan. 18, 1905"
"Supreme Court of Nebraska. January 08, 1902 63 Neb. 607 88 N.W. 658
Extracted from page: 11
","Teske v. Dittberner, 63 Neb. 607, 88 N.W. 658 (Neb. Jan. 08, 1902)
","Jan. 08, 1902",Nebraska,Overruled by," 1.  Denesia v. Denesia 
219 N.W. 142 , 116 Neb. 789 , Neb. , (NO. 25793 )
","Apr. 13, 1928"
"Supreme Court of Nebraska. April 02, 1902 64 Neb. 436 90 N.W. 304
Extracted from page: 11
","Achenbach v. Pollock, 64 Neb. 436, 90 N.W. 304 (Neb. Apr. 02, 1902)
","Apr. 02, 1902",Nebraska,Overruled by," 1.  Maher v. State 
13 N.W.2d 641 , 144 Neb. 463 , Neb. , (NO. 31647 )
","Mar. 17, 1944"
"Supreme Court of Nebraska. July 17, 1979 204 Neb. 115 281 N.W.2d 399
Extracted from page: 16
","Hilt Truck Lines, Inc. v. Jones, No. 42310, 204 Neb. 115, 281 N.W.2d 399 (Neb. July 17, 1979)
","July 17, 1979",Nebraska,Overruled by," 1.  Bassinger v. Nebraska Heart Hosp. 
806 N.W.2d 395 , 282 Neb. 835 , Neb. , (NO. S-10-653 )
","Dec. 09, 2011"
"Supreme Court of Nebraska. August 07, 1979 204 Neb. 304 282 N.W.2d 27
Extracted from page: 17
","Catania v. University of Nebraska, No. 42248, 204 Neb. 304, 282 N.W.2d 27, 1979 WL 529724 (Neb. Aug. 07, 1979)
","Aug. 07, 1979",Nebraska,Overruled by," 1.  Blitzkie v. State  
422 N.W.2d 773 , 228 Neb. 409 , Neb. , (NO. 85-1008 )
","May 06, 1988"
"Supreme Court of Nebraska. June 08, 1905 74 Neb. 19 103 N.W. 1048
Extracted from page: 18
","Ladeaux v. State, 74 Neb. 19, 103 N.W. 1048 (Neb. June 08, 1905)
","June 08, 1905",Nebraska,Overruled by," 1.  McIntosh v. State 
180 N.W. 573 , 105 Neb. 328 , 12 A.L.R. 798 , Neb. , (NO. 21287 )
","Dec. 04, 1920"
"Supreme Court of Nebraska. December 06, 1905 74 Neb. 652 105 N.W. 1092
Extracted from page: 22
","State v. Plasters, 74 Neb. 652, 105 N.W. 1092, 3 L.R.A.N.S. 887, 13 Am. Ann. Cas. 154 (Neb. Dec. 06, 1905)
","Dec. 06, 1905",Nebraska,Overruled by," 1.  Best v. Moorhead 
148 N.W. 551 , 96 Neb. 602 , L.R.A. 1915C,378 , Neb. , (NO. 18639 )
","July 11, 1914"
"Supreme Court of Nebraska. May 21, 1908 81 Neb. 782 116 N.W. 669
Extracted from page: 24
","Pennington County Bank v. Bauman, No. 15,195, 81 Neb. 782, 116 N.W. 669 (Neb. May 21, 1908)
","May 21, 1908",Nebraska,Overruled by," 1.  Smith v. Brooks 
47 N.W.2d 389 , 154 Neb. 93 , Neb. , (NO. 32848 )
","Mar. 30, 1951"
"Supreme Court of Nebraska. December 17, 1908 83 Neb. 88 119 N.W. 14
Extracted from page: 25
","Cerney v. Paxton & Gallagher Co., No. 15,862, 83 Neb. 88, 119 N.W. 14 (Neb. Dec. 17, 1908)
","Dec. 17, 1908",Nebraska,Overruled by," 1.  Caster v. Moeller  
126 N.W.2d 485 , 176 Neb. 446 , Neb. , (NO. 35453 )
","Feb. 28, 1964"
"Supreme Court of Nebraska. April 23, 1908 79 Neb. 340 116 N.W. 278
Extracted from page: 26
","Hobson v. Huxtable, No. 14,845, 79 Neb. 340, 116 N.W. 278 (Neb. Apr. 23, 1908)
","Apr. 23, 1908",Nebraska,Overruled by," 1.  Criswell v. Criswell 
163 N.W. 302 , 101 Neb. 349 , L.R.A. 1917E, 1103 , Neb. , (NO. 19142 )
","May 19, 1917"
"Supreme Court of Nebraska. February 20, 1908 80 Neb. 708 115 N.W. 317
Extracted from page: 26
","Schappel v. First Nat. Bank of Pawnee City, No. 15070, 80 Neb. 708, 115 N.W. 317 (Neb. Feb. 20, 1908)
","Feb. 20, 1908",Nebraska,Overruled by," 1.  Tober v. Hampton 
136 N.W.2d 194 , 178 Neb. 858 , Neb. , (NO. 35906 )
","July 02, 1965"
"Supreme Court of Nebraska. October 22, 1908 82 Neb. 475 118 N.W. 77
Extracted from page: 27
","Gibson v. Sexson, No. 15,283, 82 Neb. 475, 118 N.W. 77 (Neb. Oct. 22, 1908)
","Oct. 22, 1908",Nebraska,Overruled by," 1.  Scheumann v. Prudential Ins. Co. of America 
19 N.W.2d 48 , 146 Neb. 173 , Neb. , (NO. 31915 )
","May 25, 1945"
"Supreme Court of Nebraska. March 05, 1908 81 Neb. 33 115 N.W. 560
Extracted from page: 27
","Rieger v. Schaible, No. 15049, 81 Neb. 33, 115 N.W. 560 (Neb. Mar. 05, 1908)
","Mar. 05, 1908",Nebraska,Overruled by," 1.  In re Dorshorst’s Estate 
120 N.W.2d 32 , 174 Neb. 886 , 16 A.L.R.3d 363 , Neb. , (NO. 35394 )
","Mar. 01, 1963"
"Supreme Court of Nebraska. June 26, 1908 82 Neb. 118 117 N.W. 119
Extracted from page: 28
","Rogers v. City of Omaha, No. 15244, 82 Neb. 118, 117 N.W. 119 (Neb. June 26, 1908)
","June 26, 1908",Nebraska,Overruled by," 1.  Chaffee v. City of Omaha  
16 N.W.2d 852 , 145 Neb. 418 , Neb. , (NO. 31852 )
","Dec. 22, 1944"
"Supreme Court of Nebraska. July 16, 1927 115 Neb. 781 215 N.W. 117
Extracted from page: 28
","Arthur v. Arthur, No. 24993, 115 Neb. 781, 215 N.W. 117 (Neb. July 16, 1927)
","July 16, 1927",Nebraska,Overruled by," 1.  Cofer v. Perkins  
258 N.W.2d 807 , 199 Neb. 327 , Neb. , (NO. 41158 )
","Oct. 26, 1977"
"Supreme Court of Nebraska. February 08, 1957 163 Neb. 716 81 N.W.2d 142
Extracted from page: 30
","Sandomierski v. Fixemer, No. 34071, 163 Neb. 716, 81 N.W.2d 142 (Neb. Feb. 08, 1957)
","Feb. 08, 1957",Nebraska,Abrogated by," 1.  Kennedy v. Kennedy 
380 N.W.2d 300 , 221 Neb. 724 , Neb. , (NO. 85-361 )
","Jan. 24, 1986"
"Supreme Court of Nebraska. March 22, 1957 164 Neb. 120 81 N.W.2d 907
Extracted from page: 31
","Beacom v. Daley, No. 34076, 164 Neb. 120, 81 N.W.2d 907 (Neb. Mar. 22, 1957)
","Mar. 22, 1957",Nebraska,Overruled by," 1.  Ruwe’s Estate v. Ruwe  
211 N.W.2d 610 , 190 Neb. 663 , Neb. , (NO. 38960 )
","Oct. 26, 1973"
"Supreme Court of Nebraska. May 03, 1957 164 Neb. 526 83 N.W.2d 1
Extracted from page: 31
","McNish v. General Credit Corp., No. 34125, 164 Neb. 526, 83 N.W.2d 1 (Neb. May 03, 1957)
","May 03, 1957",Nebraska,Overruled by," 1.  Abel v. Conover  
104 N.W.2d 684 , 170 Neb. 926 , Neb. , (NO. 34787 )
","Aug. 19, 1960"
"Supreme Court of Nebraska. May 31, 1957 164 Neb. 704 83 N.W.2d 523
Extracted from page: 32
","Egenberger v. National Alfalfa Dehydrating & Milling Co., No. 34102, 164 Neb. 704, 83 N.W.2d 523 (Neb. May 31, 1957)
","May 31, 1957",Nebraska,Abrogated by," 1.  Kennedy v. Kennedy 
380 N.W.2d 300 , 221 Neb. 724 , Neb. , (NO. 85-361 )
","Jan. 24, 1986"
"Supreme Court of Nebraska. April 03, 2009 277 Neb. 522 763 N.W.2d 384
Extracted from page: 35
","McKenna v. Julian, No. S-08-183, 277 Neb. 522, 763 N.W.2d 384, 2009 WL 885973 (Neb. Apr. 03, 2009)
","Apr. 03, 2009",Nebraska,Abrogated by," 1.  Doe v. Bd. of Regents of University of Nebraska 
788 N.W.2d 264 , 280 Neb. 492 , 259 Ed. Law Rep. 875 , 23 A.D. Cases 1453 , Neb. , (NO. S-09-256 )
","Aug. 27, 2010"
"Supreme Court of Nebraska. May 22, 2009 277 Neb. 819 765 N.W.2d 219
Extracted from page: 39
","State v. Hausmann, No. S-07-1229, 277 Neb. 819, 765 N.W.2d 219, 2009 WL 1424721 (Neb. May 22, 2009)
","May 22, 2009",Nebraska,Overruled by," 1.  McEwen v. Nebraska State College System 
931 N.W.2d 120 , 303 Neb. 552 , Neb. , (NO. S-17-638 )
","July 12, 2019"
"Supreme Court of Nebraska. October 17, 2014 289 Neb. 260 854 N.W.2d 783
Extracted from page: 43
","State v. Kays, No. S-11-504, 289 Neb. 260, 854 N.W.2d 783, 2014 WL 5388124 (Neb. Oct. 17, 2014)
","Oct. 17, 2014",Nebraska,Overruled by," 1.  State v. Malone 
957 N.W.2d 892 , 308 Neb. 929 , Neb. , (NO. S-20-118 , S-20-460 )
","Apr. 16, 2021"
"Supreme Court of Nebraska. April 18, 2014 287 Neb. 969 846 N.W.2d 107
Extracted from page: 44
","Hall v. County of Lancaster, No. S-13-724, 287 Neb. 969, 846 N.W.2d 107, 2014 WL 1509848 (Neb. Apr. 18, 2014)
","Apr. 18, 2014",Nebraska,Overruled by," 1.  Davis v. State 
902 N.W.2d 165 , 297 Neb. 955 , Neb. , (NO. S-16-355 )
","Oct. 06, 2017"
"Supreme Court of Nebraska. November 19, 1902 66 Neb. 337 92 N.W. 606
Extracted from page: 50
","McCormick v. State, 66 Neb. 337, 92 N.W. 606 (Neb. Nov. 19, 1902)
","Nov. 19, 1902",Nebraska,Overruled by," 1.  State v. Brockman 
168 N.W.2d 367 , 184 Neb. 435 , Neb. , (NO. 37148 )
","May 23, 1969"
"Supreme Court of Nebraska. May 08, 1902 64 Neb. 563 90 N.W. 560
Extracted from page: 50
","Smith v. Smith, 64 Neb. 563, 90 N.W. 560 (Neb. May 08, 1902)
","May 08, 1902",Nebraska,Overruled by," 1.  Cast v. National Bank of Commerce Trust & Sav. Ass’n of Lincoln 
183 N.W.2d 485 , 186 Neb. 385 , Neb. , (NO. 37212 )
","Feb. 05, 1971"
"Supreme Court of Nebraska. November 19, 1902 3 Neb. (Unof.) 666 92 N.W. 913
Extracted from page: 50
","Riley Bros. Co. v. Melia, 92 N.W. 913, 3 Neb. (Unof.) 666 (Neb. Nov. 19, 1902)
","Nov. 19, 1902",Nebraska,Overruled by," 1.  Guaranty Fund Commission v. Teichmeier 
229 N.W. 121 , 119 Neb. 387 , Neb. , (NO. 26870 )
","Feb. 14, 1930"
"Supreme Court of Nebraska. September 15, 1989 233 Neb. 355 445 N.W.2d 610
Extracted from page: 51
","State v. Meis, No. 88-808, 233 Neb. 355, 445 N.W.2d 610, 1989 WL 110825 (Neb. Sep. 15, 1989)
","Sep. 15, 1989",Nebraska,Overruled by," 1.  State v. Stewart  
496 N.W.2d 524 , 242 Neb. 712 , Neb. , (NO. S-92-356 )
","Mar. 05, 1993"
"Supreme Court of Nebraska. January 13, 1989 230 Neb. 864 434 N.W.2d 293
Extracted from page: 53
","State v. Oliver, No. 87-940, 230 Neb. 864, 434 N.W.2d 293, 1989 WL 4339 (Neb. Jan. 13, 1989)
","Jan. 13, 1989",Nebraska,Overruled by," 1.  State v. Louthan  
595 N.W.2d 917 , 257 Neb. 174 , Neb. , (NO. S-98-624 )
","June 25, 1999"
"Supreme Court of Nebraska. July 14, 1989 232 Neb. 806 443 N.W.2d 249
Extracted from page: 54
","Northern Natural Gas Co. v. State Bd. of Equalization and Assessment, No. 88-706, 232 Neb. 806, 443 N.W.2d 249, 1989 WL 81918 (Neb. July 14, 1989)
","July 14, 1989",Nebraska,Overruled by," 1.  Vandenberg v. Butler County Bd. of Equalization 
796 N.W.2d 580 , 281 Neb. 437 , Neb. , (NO. S-10-783 )
","Apr. 28, 2011"
"Supreme Court of Nebraska. September 22, 1989 233 Neb. 436 445 N.W.2d 890
Extracted from page: 54
","State v. Pettit, No. 88-492, 233 Neb. 436, 445 N.W.2d 890, 1989 WL 114522 (Neb. Sep. 22, 1989)
","Sep. 22, 1989",Nebraska,Overruled by," 1.  State v. Jones  
515 N.W.2d 654 , 245 Neb. 821 , Neb. , (NO. S-92-1054 )
","May 06, 1994"
"Supreme Court of Nebraska. January 05, 1907 78 Neb. 168 110 N.W. 704
Extracted from page: 56
","First Nat. Bank v. Pilger, 78 Neb. 168, 110 N.W. 704 (Neb. Jan. 05, 1907)
","Jan. 05, 1907",Nebraska,Overruled by," 1.  Maxwell v. Hamel 
292 N.W. 38 , 138 Neb. 49 , Neb. , (NO. 30781 )
","May 03, 1940"
"Supreme Court of Nebraska. July 12, 1907 79 Neb. 603 113 N.W. 236
Extracted from page: 58
","Agnew v. Pawnee City, No. 14,831, 79 Neb. 603, 113 N.W. 236 (Neb. July 12, 1907)
","July 12, 1907",Nebraska,Overruled by," 1.  Hillary Corp. v. U.S. Cold Storage, Inc.  
550 N.W.2d 889 , 250 Neb. 397 , Neb. , (NO. S-94-887 )
","June 28, 1996"
"Supreme Court of Nebraska. June 07, 1907 79 Neb. 334 112 N.W. 658
Extracted from page: 58
","Hobson v. Huxtable, No. 14,845, 79 Neb. 334, 112 N.W. 658 (Neb. June 07, 1907)
","June 07, 1907",Nebraska,Overruled by," 1.  Criswell v. Criswell
163 N.W. 302 , 101 Neb. 349 , L.R.A. 1917E, 1103 , Neb. , (NO. 19142 )
","May 19, 1917"
"Supreme Court of Nebraska. December 18, 1907 80 Neb. 296 114 N.W. 294
Extracted from page: 60
","Connell v. State, No. 15,112, 80 Neb. 296, 114 N.W. 294 (Neb. Dec. 18, 1907)
","Dec. 18, 1907",Nebraska,Overruled by," 1.  State ex rel. Wright v. Barlow 
271 N.W. 282 , 132 Neb. 166 , Neb. , (NO. 29868 )
","Feb. 11, 1937"
"Supreme Court of Nebraska. May 06, 1891 31 Neb. 774 48 N.W. 825
Extracted from page: 1
","Marvin v. Weider, 31 Neb. 774, 48 N.W. 825 (Neb. May 06, 1891)
","May 06, 1891",Nebraska,Overruled by," 1.  Perry v. Baker 
86 N.W. 692 , 61 Neb. 841 , Neb.
","May 22, 1901"
"Supreme Court of Nebraska. June 16, 1913 94 Neb. 53 142 N.W. 287
Extracted from page: 1
","Gaweka v. State, No. 17826, 94 Neb. 53, 142 N.W. 287 (Neb. June 16, 1913)
","June 16, 1913",Nebraska,Overruled by," 1.  State v. Haile 
176 N.W.2d 232 , 185 Neb. 421 , Neb. , (NO. 37341 )
","Apr. 10, 1970"
"Supreme Court of Nebraska. October 17, 1913 94 Neb. 515 143 N.W. 461
Extracted from page: 2
","Armstrong v. Griffith, No. 17,337, 94 Neb. 515, 143 N.W. 461 (Neb. Oct. 17, 1913)
","Oct. 17, 1913",Nebraska,Overruled by," 1.  Coffin v. Maitland  
20 N.W.2d 310 , 146 Neb. 477 , Neb. , (NO. 31935 )
","Oct. 26, 1945"
"Supreme Court of Nebraska. May 17, 1913 93 Neb. 798 142 N.W. 104
Extracted from page: 2
","Stocking v. City of Lincoln, No. 17050, 93 Neb. 798, 142 N.W. 104, 46 L.R.A.N.S. 107 (Neb. May 17, 1913)
","May 17, 1913",Nebraska,Overruled by," 1.  Weibel v. City of Beatrice  
79 N.W.2d 67 , 163 Neb. 183 , Neb. , (NO. 33983 )
","Nov. 02, 1956"
"Supreme Court of Nebraska. September 26, 1913 94 Neb. 367 143 N.W. 209
Extracted from page: 3
","Bohrer v. Davis, No. 17,222, 94 Neb. 367, 143 N.W. 209, Am. Ann. Cas. 1915A, 992, L.R.A. 1918D, 430 (Neb. Sep. 26, 1913)
","Sep. 26, 1913",Nebraska,Overruled by," 1.  Criswell v. Criswell 
163 N.W. 302 , 101 Neb. 349 , L.R.A. 1917E, 1103 , Neb. , (NO. 19142 )
","May 19, 1917"
"Supreme Court of Nebraska. September 26, 1913 94 Neb. 358 143 N.W. 232
Extracted from page: 4
","Wight v. McGuigan, No. 17,117, 94 Neb. 358, 143 N.W. 232 (Neb. Sep. 26, 1913)
","Sep. 26, 1913",Nebraska,Overruled by," 1.  McGerr v. Bradley  
223 N.W. 132 , 117 Neb. 841 , Neb. , (NO. 26395 )
","Feb. 01, 1929"
"Supreme Court of Nebraska. May 29, 1987 225 Neb. 498 406 N.W.2d 636
Extracted from page: 5
","K.S.R. v. Novak and Sons, Inc., No. 85-592, 225 Neb. 498, 406 N.W.2d 636 (Neb. May 29, 1987)
","May 29, 1987",Nebraska,Overruled by," 1.  Knoll v. Board of Regents of University of Nebraska 
601 N.W.2d 757 , 258 Neb. 1 , 138 Ed. Law Rep. 1138 , Neb. , (NO. S-97-1292 )
","Oct. 29, 1999"
"Supreme Court of Nebraska. January 16, 1987 224 Neb. 518 398 N.W.2d 729
Extracted from page: 6
","State v. Davis, No. 86-269, 224 Neb. 518, 398 N.W.2d 729 (Neb. Jan. 16, 1987)
","Jan. 16, 1987",Nebraska,Overruled by," 1.  State v. Louthan
595 N.W.2d 917 , 257 Neb. 174 , Neb. , (NO. S-98-624 )
","June 25, 1999"
"Supreme Court of Nebraska. January 16, 1987 224 Neb. 518 398 N.W.2d 729
Extracted from page: 6
","State v. Davis, No. 86-269, 224 Neb. 518, 398 N.W.2d 729 (Neb. Jan. 16, 1987)
","Jan. 16, 1987",Nebraska,Overruled by," 2.  State v. Kuehn 
604 N.W.2d 420 , 258 Neb. 558 , Neb. , (NO. S-99-229 , S-99-230 )
","Jan. 14, 2000"
"Supreme Court of Nebraska. July 02, 1987 225 Neb. 817 408 N.W.2d 306
Extracted from page: 6
","Thies v. City of Omaha, No. 85-818, 225 Neb. 817, 408 N.W.2d 306 (Neb. July 02, 1987)
","July 02, 1987",Nebraska,Overruled by," 1.  Bronsen v. Dawes County 
722 N.W.2d 17 , 272 Neb. 320 , Neb. , (NO. S-04-237 )
","Sep. 29, 2006"
"Supreme Court of Nebraska. May 08, 1987 225 Neb. 354 405 N.W.2d 571
Extracted from page: 7
",Overruled by," 1.  Bronsen v. Dawes County 
722 N.W.2d 17 , 272 Neb. 320 , Neb. , (NO. S-04-237 )
","Sep. 29, 2006"
"Supreme Court of Nebraska. July 02, 1987 225 Neb. 871 408 N.W.2d 324
Extracted from page: 7
",Overruled by," 1.  State v. Wiltshire 
491 N.W.2d 324 , 241 Neb. 817 , Neb. , (NO. S-91-639 , S-91-640 )
","Oct. 30, 1992"
"Supreme Court of Nebraska. February 13, 1987 224 Neb. 725 400 N.W.2d 872
Extracted from page: 7
",Overruled by," 1.  State v. Baue 
607 N.W.2d 191 , 258 Neb. 968 , Neb. , (NO. S-99-198 )
","Mar. 10, 2000"
"Supreme Court of Nebraska. June 19, 1987 225 Neb. 657 407 N.W.2d 747
Extracted from page: 8
",Overruled by," 1.  Smeal Fire Apparatus Co. v. Kreikemeier  
782 N.W.2d 848 , 279 Neb. 661 , Neb. , (NO. S-08-1230 )
","Apr. 16, 2010"
"Supreme Court of Nebraska. December 19, 1969 185 Neb. 4 173 N.W.2d 378
Extracted from page: 1
","Farmers Elevator Mut. Ins. Co. v. American Mut. Liability Ins. Co., No. 37254, 185 Neb. 4, 173 N.W.2d 378 (Neb. Dec. 19, 1969)
","Dec. 19, 1969",Nebraska,Overruled by," 1.  Royal Indem. Co. v. Aetna Cas. & Sur. Co.  
229 N.W.2d 183 , 193 Neb. 752 , Neb. , (NO. 39603 )
","May 15, 1975"
"Supreme Court of Nebraska. May 05, 1995 247 Neb. 948 530 N.W.2d 925
Extracted from page: 1
","State v. Wilson, No. S-94-877, 247 Neb. 948, 530 N.W.2d 925, 1995 WL 262557 (Neb. May 05, 1995)
","May 05, 1995",Nebraska,Overruled by," 1.  State v. Burlison 
583 N.W.2d 31 , 255 Neb. 190 , Neb. , (NO. S-96-755 )
","Aug. 14, 1998"
"Supreme Court of Nebraska. April 21, 1995 247 Neb. 852 530 N.W.2d 630
Extracted from page: 1
","Rust v. Buckler, No. S-94-891, 247 Neb. 852, 530 N.W.2d 630, 1995 WL 233030 (Neb. Apr. 21, 1995)
","Apr. 21, 1995",Nebraska,Overruled by," 1.  Raney v. Blecha 
605 N.W.2d 449 , 258 Neb. 731 , Neb. , (NO. S-98-920 )
","Feb. 04, 2000"
"Supreme Court of Nebraska. June 30, 1995 248 Neb. 335 534 N.W.2d 572
Extracted from page: 2
","State v. Barfoot, No. S-94-1096, 248 Neb. 335, 534 N.W.2d 572, 1995 WL 427985 (Neb. June 30, 1995)
","June 30, 1995",Nebraska,Overruled by," 1.  State v. Burlison 
583 N.W.2d 31 , 255 Neb. 190 , Neb. , (NO. S-96-755 )
","Aug. 14, 1998"
"Supreme Court of Nebraska. May 12, 1995 247 Neb. 989 531 N.W.2d 231
Extracted from page: 2
","State v. Eggers, No. S-94-671, 247 Neb. 989, 531 N.W.2d 231, 1995 WL 283920 (Neb. May 12, 1995)
","May 12, 1995",Nebraska,Overruled by," 1.  State v. Burlison 
583 N.W.2d 31 , 255 Neb. 190 , Neb. , (NO. S-96-755 )
","Aug. 14, 1998"
"Supreme Court of Nebraska. April 03, 1987 225 Neb. 157 403 N.W.2d 357
Extracted from page: 4
","In re Interest of R.A., No. 86-475, 225 Neb. 157, 403 N.W.2d 357 (Neb. Apr. 03, 1987)
","Apr. 03, 1987",Nebraska,Overruled by,"    1.  State v. Jacob 
494 N.W.2d 109 , 242 Neb. 176 , Neb. , (NO. S-91-109 )
","Jan. 08, 1993"
"Supreme Court of Nebraska. May 08, 1987 225 Neb. 362 405 N.W.2d 576
Extracted from page: 6
","State v. Lafler, No. 86-682, 225 Neb. 362, 405 N.W.2d 576, 1987 WL 1607775 (Neb. May 08, 1987)
","May 08, 1987",Nebraska,Abrogated by," 1.  State v. Oldfield 
461 N.W.2d 554 , 236 Neb. 433 , Neb. , (NO. 89-842 )
","Oct. 26, 1990"
"Supreme Court of Nebraska. July 02, 1987 225 Neb. 843 408 N.W.2d 720
Extracted from page: 6
","State v. Jackson, No. 86-667, 225 Neb. 843, 408 N.W.2d 720, 1987 WL 1626424 (Neb. July 02, 1987)
","July 02, 1987",Nebraska,Overruled by," 1.  State v. Garza  
459 N.W.2d 739 , 236 Neb. 202 , Neb. , (NO. 89-469 )
","Aug. 31, 1990"
"Supreme Court of Nebraska. June 29, 1893 37 Neb. 349 55 N.W. 1050
Extracted from page: 11
","Barnett v. Pratt, 37 Neb. 349, 55 N.W. 1050 (Neb. June 29, 1893)
","June 29, 1893",Nebraska,Overruled by," 1.  Security Sav. Bank v. Rhodes 
185 N.W. 421 , 107 Neb. 223 , 20 A.L.R. 412 , Neb. , (NO. 21727 )
","Nov. 26, 1921"
"Supreme Court of Nebraska. January 03, 1893 36 Neb. 31 53 N.W. 1037
Extracted from page: 12
","Anheuser-Busch Brewing Ass'n v. Assigned Estate of Farmers' & Merchants' Bank, 36 Neb. 31, 53 N.W. 1037 (Neb. Jan. 03, 1893)
","Jan. 03, 1893",Nebraska,Overruled by," 1.  Central Nat. Bank of Lincoln v. First Nat. Bank 
213 N.W. 745 , 115 Neb. 444 , Neb. , (NO. 25214 )
","Apr. 12, 1927"
"Supreme Court of Nebraska. June 29, 1893 37 Neb. 283 55 N.W. 875
Extracted from page: 13
","Baldwin v. Douglas County, 37 Neb. 283, 55 N.W. 875, 20 L.R.A. 850 (Neb. June 29, 1893)
","June 29, 1893",Nebraska,Overruled by," 1.  State v. Heupel 
210 N.W. 275 , 114 Neb. 797 , 48 A.L.R. 728 , Neb. , (NO. 25292 )
","Sep. 30, 1926"
"Supreme Court of Nebraska. May 01, 1893 36 Neb. 835 55 N.W. 246
Extracted from page: 13
","State v. Crounse, 36 Neb. 835, 55 N.W. 246, 20 L.R.A. 265 (Neb. May 01, 1893)
","May 01, 1893",Nebraska,Overruled by," 1.  Sandberg v. State 
196 N.W.2d 501 , 188 Neb. 335 , Neb. , (NO. 38243 )
","Apr. 18, 1972"
"Supreme Court of Nebraska. February 15, 1893 36 Neb. 241 54 N.W. 513
Extracted from page: 13
","Gee Wo v. State, 36 Neb. 241, 54 N.W. 513 (Neb. Feb. 15, 1893)
","Feb. 15, 1893",Nebraska,Overruled by," 1.  O’Connor v. State 
64 N.W. 719 , 46 Neb. 157 , Neb.
","Oct. 15, 1895"
"Supreme Court of Nebraska. March 16, 1893 36 Neb. 384 54 N.W. 686
Extracted from page: 13
","Merriam v. Goodlett, 36 Neb. 384, 54 N.W. 686 (Neb. Mar. 16, 1893)
","Mar. 16, 1893",Nebraska,Overruled by," 1.  Brown v. Ulrich 
67 N.W. 168 , 48 Neb. 409 , Neb.
","May 06, 1896"
"Supreme Court of Nebraska. December 18, 1914 97 Neb. 56 149 N.W. 1071
Extracted from page: 15
","Cilek v. New York Life Ins. Co., No. 18275, 97 Neb. 56, 149 N.W. 1071 (Neb. Dec. 18, 1914)
","Dec. 18, 1914",Nebraska,Overruled by," 1.  Reid v. Bankers Life Co. 
28 N.W.2d 542 , 148 Neb. 604 , Neb. , (NO. 32240 )
","July 03, 1947"
