DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Idaho. February 25, 1975 96 Idaho 646 534 P.2d 476
Extracted from page: 55
","State v. Cliett, No. 11570, 96 Idaho 646, 534 P.2d 476 (Idaho Feb. 25, 1975)
","Feb. 25, 1975",Idaho,Overruled by," 1.  U.S. v. Sharp  
179 P.3d 1059 , 145 Idaho 403 , Idaho , (NO. 34092 )
","Jan. 25, 2008"
"Supreme Court of Idaho. July 30, 1975 97 Idaho 85 540 P.2d 270
Extracted from page: 58
","White v. Marty, No. 11681, 97 Idaho 85, 540 P.2d 270 (Idaho July 30, 1975)
","July 30, 1975",Idaho,Overruled by," 1.  Carr v. Magistrate Court of First Judicial Dist. In and For Kootenai County 
700 P.2d 949 , 108 Idaho 546 , Idaho , (NO. 15863 )
","May 30, 1985"
"Supreme Court of Idaho. March 11, 1975 96 Idaho 584 532 P.2d 926
Extracted from page: 60
","State v. Jackson, No. 11554, 96 Idaho 584, 532 P.2d 926 (Idaho Mar. 11, 1975)
","Mar. 11, 1975",Idaho,Overruled by," 1.  State v. Dopp 
861 P.2d 51 , 124 Idaho 481 , Idaho , (NO. 20286 )
","Aug. 05, 1993"
"Term. October 16, 2008 146 Idaho 439 196 P.3d 905
Extracted from page: 1
","State Dept. of Health and Welfare v. Hudelson, No. 34495, 146 Idaho 439, 196 P.3d 905, 2008 WL 4595251 (Idaho Oct. 16, 2008)
","Oct. 16, 2008",Idaho,Abrogated by," 1.  Verska v. Saint Alphonsus Regional Medical Center 
265 P.3d 502 , 151 Idaho 889 , Idaho , (NO. 37574-2010 )
","Nov. 09, 2011"
"2007. February 29, 2008 145 Idaho 415 179 P.3d 1071
Extracted from page: 2
","Giltner, Inc. v. Idaho Dept. of Commerce and Labor, No. 33611, 145 Idaho 415, 179 P.3d 1071, 2008 WL 540565 (Idaho Feb. 29, 2008)
","Feb. 29, 2008",Idaho,Overruled by," 1.  Western Home Transport, Inc. v. Idaho Dept. of Labor  
318 P.3d 940 , 155 Idaho 950 , Idaho , (NO. 40462 )
","Feb. 11, 2014"
"Supreme Court of Idaho, Boise, February 2008 Term. March 28, 2008 145 Idaho 634 181 P.3d 1242
Extracted from page: 3
","Mattoon v. Blades, No. 34583, 145 Idaho 634, 181 P.3d 1242, 2008 WL 819981 (Idaho Mar. 28, 2008)
","Mar. 28, 2008",Idaho,Abrogated by," 1.  Verska v. Saint Alphonsus Regional Medical Center 
265 P.3d 502 , 151 Idaho 889 , Idaho , (NO. 37574-2010 )
","Nov. 09, 2011"
"Term. June 11, 2008 145 Idaho 925 188 P.3d 867
Extracted from page: 3
","State v. Mubita, No. 33252, 145 Idaho 925, 188 P.3d 867, 2008 WL 2357703 (Idaho June 11, 2008)
","June 11, 2008",Idaho,Abrogated by," 1.  Verska v. Saint Alphonsus Regional Medical Center 
265 P.3d 502 , 151 Idaho 889 , Idaho , (NO. 37574-2010 )
","Nov. 09, 2011"
"Term. July 23, 2008 146 Idaho 139 191 P.3d 217
Extracted from page: 3
","State v. Stevens, No. 25688, 146 Idaho 139, 191 P.3d 217, 2008 WL 2814357 (Idaho July 23, 2008)
","July 23, 2008",Idaho,Abrogated by," 1.  State v. Garcia  
462 P.3d 1125 , 166 Idaho 661 , Idaho , (NO. 46253 )
","Apr. 28, 2020"
"Supreme Court of Idaho. April 05, 1916 29 Idaho 1 156 P. 421
Extracted from page: 4
","State v. Andrus, 29 Idaho 1, 156 P. 421 (Idaho Apr. 05, 1916)
","Apr. 05, 1916",Idaho,Abrogated by," 1.  State v. Byers 
627 P.2d 788 , 102 Idaho 159 , Idaho , (NO. 13142 )
","Apr. 01, 1981"
"Supreme Court of Idaho. January 11, 1916 28 Idaho 346 154 P. 624
Extracted from page: 5
","Prichard v. McBride, 28 Idaho 346, 154 P. 624 (Idaho Jan. 11, 1916)
","Jan. 11, 1916",Idaho,Overruled by," 1.  Gowey v. Siggelkow  
382 P.2d 764 , 85 Idaho 574 , Idaho , (NO. 9278 )
","June 07, 1963"
