DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Wisconsin. January 25, 1996 198 Wis.2d 419 543 N.W.2d 265
Extracted from page: 5
","Nowatske v. Osterloh, No. 93-1555, 198 Wis. 2d 419, 543 N.W.2d 265, 1996 WL 26681 (Wis. Jan. 25, 1996)
","Jan. 25, 1996",Wisconsin,Abrogated by," 1.  Nommensen v. American Continental Ins. Co.  
629 N.W.2d 301 , 246 Wis.2d 132 , 2001 WI 112 , Wis. , (NO. 99-3018 )
","July 12, 2001"
"Supreme Court of Wisconsin. June 26, 1997 211 Wis.2d 269 564 N.W.2d 753
Extracted from page: 9
","State v. Howard, No. 95-0770, 211 Wis. 2d 269, 564 N.W.2d 753, 1997 WL 349014 (Wis. June 26, 1997)
","June 26, 1997",Wisconsin,Overruled by," 1.  State v. Gordon  
663 N.W.2d 765 , 262 Wis.2d 380 , 2003 WI 69 , Wis. , (NO. 01-1679-CR )
","June 27, 2003"
"Supreme Court of Wisconsin. June 20, 1997 211 Wis.2d 12 564 N.W.2d 328
Extracted from page: 11
","State v. Ramos, No. 94-3036-CR, 211 Wis. 2d 12, 564 N.W.2d 328, 1997 WL 336345 (Wis. June 20, 1997)
","June 20, 1997",Wisconsin,Overruled by," 1.  State v. Lindell  
629 N.W.2d 223 , 245 Wis.2d 689 , 2001 WI 108 , Wis. , (NO. 99-2704-CR )
","July 11, 2001"
"Supreme Court of Wisconsin. July 01, 1997 211 Wis.2d 372 564 N.W.2d 775
Extracted from page: 12
","State v. Solberg, No. 95-0299-CR, 211 Wis. 2d 372, 564 N.W.2d 775, 1997 WL 358802 (Wis. July 01, 1997)
","July 01, 1997",Wisconsin,Overruled by," 1.  State v. Johnson  
990 N.W.2d 174 , 407 Wis.2d 195 , 2023 WI 39 , Wis. , (NO. 2019AP664-CR )
","May 16, 2023"
"Supreme Court of Wisconsin. June 20, 1997 211 Wis.2d 41 564 N.W.2d 662
Extracted from page: 12
","Estate of Makos by Makos v. Wisconsin Masons Health Care Fund, No. 96-0174, 211 Wis. 2d 41, 564 N.W.2d 662, 1997 WL 336321 (Wis. June 20, 1997)
","June 20, 1997",Wisconsin,Overruled by," 1.  Aicher ex rel. LaBarge v. Wisconsin Patients Compensation Fund  
613 N.W.2d 849 , 237 Wis.2d 99 , 2000 WI 98 , Wis. , (NO. 98-2955 )
","July 12, 2000"
"Supreme Court of Wisconsin. March 19, 1997 208 Wis.2d 142 560 N.W.2d 256
Extracted from page: 13
","State v. Carter, No. 94-2001-CR, 208 Wis. 2d 142, 560 N.W.2d 256, 1997 WL 120091 (Wis. Mar. 19, 1997)
","Mar. 19, 1997",Wisconsin,Abrogated by," 1.  State v. Harbor  
797 N.W.2d 828 , 333 Wis.2d 53 , 2011 WI 28 , Wis. , (NO. 2009AP1252-CR )
","May 10, 2011"
"Supreme Court of Wisconsin. March 09, 1987 136 Wis.2d 263 401 N.W.2d 578
Extracted from page: 19
","School Dist. of Spooner v. Northwest United Educators, No. 84-1625, 136 Wis. 2d 263, 401 N.W.2d 578, 38 Ed. Law Rep. 308 (Wis. Mar. 09, 1987)
","Mar. 09, 1987",Wisconsin,Overruled by," 1.  DeBaker v. Shah  
533 N.W.2d 464 , 194 Wis.2d 104 , 67 A.L.R.5th 701 , Wis. , (NO. 94-0255 )
","June 20, 1995"
"Supreme Court of Wisconsin. May 15, 1987 140 Wis.2d 544 411 N.W.2d 133
Extracted from page: 19
","Blue Cross & Blue Shield United of Wisconsin v. Fireman's Fund Ins. Co. of Wisconsin, No. 84-1853, 140 Wis. 2d 544, 411 N.W.2d 133, 1987 WL 1638801 (Wis. May 15, 1987)
","May 15, 1987",Wisconsin,Overruled by," 1.  Schulte v. Frazin  
500 N.W.2d 305 , 176 Wis.2d 622 , Wis. , (NO. 91-1185 )
","June 04, 1993"
"Supreme Court of Wisconsin. March 06, 1987 136 Wis.2d 118 401 N.W.2d 782
Extracted from page: 24
","State ex rel. Unnamed Petitioners v. Connors, No. 86-0290-W, 136 Wis. 2d 118, 401 N.W.2d 782 (Wis. Mar. 06, 1987)
","Mar. 06, 1987",Wisconsin,Overruled by," 1.  State v. Unnamed Defendant  
441 N.W.2d 696 , 150 Wis.2d 352 , Wis. , (NO. 87-2152-CR )
","June 22, 1989"
"Supreme Court of Wisconsin. July 07, 2000 236 Wis.2d 504 613 N.W.2d 177 2000 WI 85
Extracted from page: 25
","Vogel v. Russo, No. 97-2192, 2000 WI 85, 236 Wis. 2d 504, 613 N.W.2d 177, 2000 WL 898670 (Wis. July 07, 2000)
","July 07, 2000",Wisconsin,Abrogated by," 1.  Insurance Co. of North America v. Cease Elec. Inc. 
688 N.W.2d 462 , 276 Wis.2d 361 , 2004 WI 139 , Prod.Liab.Rep. (CCH) P 17,198 , Wis. , (NO. 03-0689 )
","Nov. 09, 2004"
"Supreme Court of Wisconsin. February 22, 2000 232 Wis.2d 767 606 N.W.2d 155 2000 WI 14
Extracted from page: 26
","State v. Floyd, No. 98-2062-CR, 2000 WI 14, 232 Wis. 2d 767, 606 N.W.2d 155, 2000 WL 199301 (Wis. Feb. 22, 2000)
","Feb. 22, 2000",Wisconsin,Abrogated by," 1.  State v. Straszkowski  
750 N.W.2d 835 , 310 Wis.2d 259 , 2008 WI 65 , Wis. , (NO. 2006AP-64 )
","June 19, 2008"
"Supreme Court of Wisconsin. June 30, 2000 236 Wis.2d 162 613 N.W.2d 568 2000 WI 77
Extracted from page: 32
","State v. Pallone, No. 98-0896-CR, 2000 WI 77, 236 Wis. 2d 162, 613 N.W.2d 568, 2000 WL 868974 (Wis. June 30, 2000)
","June 30, 2000",Wisconsin,Overruled by," 1.  State v. Dearborn 
786 N.W.2d 97 , 327 Wis.2d 252 , 2010 WI 84 , Wis. , (NO. 2007AP1894-CR )
","July 15, 2010"
"Supreme Court of Wisconsin. April 27, 1965 27 Wis.2d 301 134 N.W.2d 433
Extracted from page: 33
","Houston v. Houston, 27 Wis. 2d 301, 134 N.W.2d 433 (Wis. Apr. 27, 1965)
","Apr. 27, 1965",Wisconsin,Abrogated by," 1.  Doheny v. Kohler  
254 N.W.2d 482 , 78 Wis.2d 560 , Wis. , (NO. 75-380 )
","June 14, 1977"
"Supreme Court of Wisconsin. November 30, 1965 29 Wis.2d 44 138 N.W.2d 147
Extracted from page: 36
","Wisconsin Employment Relations Bd. v. Mews, 29 Wis. 2d 44, 138 N.W.2d 147 (Wis. Nov. 30, 1965)
","Nov. 30, 1965",Wisconsin,Overruled by," 1.  State v. King 
262 N.W.2d 80 , 82 Wis.2d 124 , 98 L.R.R.M. (BNA) 2371 , Wis. , (NO. 77-176 , 77-188 )
","Feb. 07, 1978"
"Supreme Court of Wisconsin. February 01, 1965 26 Wis.2d 306 132 N.W.2d 493
Extracted from page: 37
","Baker v. Northwestern Nat. Cas. Co., 26 Wis. 2d 306, 132 N.W.2d 493 (Wis. Feb. 01, 1965)
","Feb. 01, 1965",Wisconsin,Overruled by," 1.  DeChant v. Monarch Life Ins. Co.  
547 N.W.2d 592 , 200 Wis.2d 559 , Wis. , (NO. 93-2220 )
","May 08, 1996"
"Supreme Court of Wisconsin. January 07, 1957 274 Wis. 364 80 N.W.2d 434
Extracted from page: 40
","Wojciechowski v. Baron, 274 Wis. 364, 80 N.W.2d 434 (Wis. Jan. 07, 1957)
","Jan. 07, 1957",Wisconsin,Overruled by," 1.  Jacobi v. Podevels 
127 N.W.2d 73 , 23 Wis.2d 152 , Wis.
","Mar. 31, 1964"
"Supreme Court of Wisconsin. April 09, 1957 275 Wis. 394 82 N.W.2d 187
Extracted from page: 40
","Spalding v. Williams, 275 Wis. 394, 82 N.W.2d 187 (Wis. Apr. 09, 1957)
","Apr. 09, 1957",Wisconsin,Overruled by," 1.  Bersch v. VanKleeck  
334 N.W.2d 114 , 112 Wis.2d 594 , Wis. , (NO. 81-2006 )
","June 01, 1983"
"Supreme Court of Wisconsin. June 04, 1957 1 Wis.2d 241 83 N.W.2d 487
Extracted from page: 42
","Jewell v. Schmidt, 1 Wis. 2d 241, 83 N.W.2d 487 (Wis. June 04, 1957)
","June 04, 1957",Wisconsin,Overruled by," 1.  Matter of Stromsted’s Estate 
299 N.W.2d 226 , 99 Wis.2d 136 , 20 A.L.R.4th 185 , Wis. , (NO. 79-1796 )
","Nov. 25, 1980"
"Supreme Court of Wisconsin. December 03, 1957 2 Wis.2d 321 86 N.W.2d 464
Extracted from page: 42
","Rusch v. Korth, 2 Wis. 2d 321, 86 N.W.2d 464 (Wis. Dec. 03, 1957)
","Dec. 03, 1957",Wisconsin,Overruled by," 1.  Farmers Mut. Auto. Ins. Co. v. Milwaukee Auto. Ins. Co.  
99 N.W.2d 746 , 8 Wis.2d 512 , Wis.
","Dec. 01, 1959"
"Supreme Court of Wisconsin. December 13, 1921 175 Wis. 456 185 N.W. 525
Extracted from page: 44
","O'Shea v. Lavoy, 175 Wis. 456, 185 N.W. 525, 20 A.L.R. 1008 (Wis. Dec. 13, 1921)
","Dec. 13, 1921",Wisconsin,Overruled by," 1.  McConville v. State Farm Mut. Auto. Ins. Co.  
113 N.W.2d 14 , 15 Wis.2d 374 , Wis.
","Jan. 15, 1962"
"Supreme Court of Wisconsin. November 15, 1921 175 Wis. 394 185 N.W. 170
Extracted from page: 45
","Roehrborn v. City of Ladysmith, 175 Wis. 394, 185 N.W. 170 (Wis. Nov. 15, 1921)
","Nov. 15, 1921",Wisconsin,Overruled by," 1.  State v. Eggen 
238 N.W. 404 , 206 Wis. 651 , Wis.
","Oct. 13, 1931"
"Supreme Court of Wisconsin. October 18, 1921 175 Wis. 220 184 N.W. 698
Extracted from page: 46
","Seifert v. Dirk, 175 Wis. 220, 184 N.W. 698, 17 A.L.R. 885 (Wis. Oct. 18, 1921)
","Oct. 18, 1921",Wisconsin,Overruled by," 1.  Hale v. Kreisel 
215 N.W. 227 , 194 Wis. 271 , 56 A.L.R. 780 , Wis.
","Sep. 13, 1927"
"Supreme Court of Wisconsin. October 09, 1906 129 Wis. 336 109 N.W. 79
Extracted from page: 49
","Smith v. City of Burlington, 129 Wis. 336, 109 N.W. 79, 1906 WL 314 (Wis. Oct. 09, 1906)
","Oct. 09, 1906",Wisconsin,Overruled by," 1.  Wisconsin Cent. Ry. Co. v. City of Superior 
140 N.W. 79 , 152 Wis. 464 , Wis.
","Feb. 18, 1913"
"Supreme Court of Wisconsin. February 23, 1906 127 Wis. 215 106 N.W. 518
Extracted from page: 50
","Emerson v. Huss, 127 Wis. 215, 106 N.W. 518 (Wis. Feb. 23, 1906)
","Feb. 23, 1906",Wisconsin,Overruled by," 1.  State v. King 
262 N.W.2d 80 , 82 Wis.2d 124 , 98 L.R.R.M. (BNA) 2371 , Wis. , (NO. 77-176 , 77-188 )
","Feb. 07, 1978"
"Supreme Court of Wisconsin. May 03, 1955 269 Wis. 647 70 N.W.2d 205
Extracted from page: 51
","Nickel v. Hardware Mut. Cas. Co., 269 Wis. 647, 70 N.W.2d 205 (Wis. May 03, 1955)
","May 03, 1955",Wisconsin,Overruled by," 1.  Moran v. Quality Aluminum Casting Co.  
150 N.W.2d 137 , 34 Wis.2d 542 , Wis.
","Apr. 28, 1967"
"Supreme Court of Wisconsin. June 28, 1955 270 Wis. 408 71 N.W.2d 363
Extracted from page: 52
","Taylor v. Western Cas. & Sur. Co., 270 Wis. 408, 71 N.W.2d 363 (Wis. June 28, 1955)
","June 28, 1955",Wisconsin,Overruled by," 1.  Lovesee v. Allied Development Corp. 
173 N.W.2d 196 , 45 Wis.2d 340 , Wis. , (NO. 10 )
","Jan. 09, 1970"
"Supreme Court of Wisconsin. January 11, 1955 268 Wis. 421 67 N.W.2d 860
Extracted from page: 53
","Bolick v. Gallagher, 268 Wis. 421, 67 N.W.2d 860 (Wis. Jan. 11, 1955)
","Jan. 11, 1955",Wisconsin,Overruled by," 1.  Butzow v. Wausau Memorial Hospital 
187 N.W.2d 349 , 51 Wis.2d 281 , Wis. , (NO. 278 )
","June 02, 1971"
"Supreme Court of Wisconsin. May 03, 1955 270 Wis. 36 70 N.W.2d 226
Extracted from page: 54
","Vredenburg v. Safety Devices Corp., 270 Wis. 36, 70 N.W.2d 226, 105 U.S.P.Q. 382 (Wis. May 03, 1955)
","May 03, 1955",Wisconsin,Overruled by," 1.  First Wisconsin Nat. Bank of Milwaukee v. Wichman 
270 N.W.2d 168 , 85 Wis.2d 54 , 204 U.S.P.Q. 764 , Wis. , (NO. 76-124 )
","Oct. 03, 1978"
"Supreme Court of Wisconsin. January 11, 1955 268 Wis. 518 68 N.W.2d 25
Extracted from page: 54
","Waunakee Canning Corp. v. Industrial Commission, 268 Wis. 518, 68 N.W.2d 25 (Wis. Jan. 11, 1955)
","Jan. 11, 1955",Wisconsin,Overruled by," 1.  Zschock v. Industrial Commission 
105 N.W.2d 374 , 11 Wis.2d 231 , Wis.
","Oct. 04, 1960"
"Supreme Court of Wisconsin. March 08, 1955 269 Wis. 223 69 N.W.2d 265
Extracted from page: 55
","Jaster v. Miller, 269 Wis. 223, 69 N.W.2d 265 (Wis. Mar. 08, 1955)
","Mar. 08, 1955",Wisconsin,Overruled by," 1.  Gelhaar v. State 
163 N.W.2d 609 , 41 Wis.2d 230 , Wis.
","Jan. 09, 1969"
"Supreme Court of Wisconsin. May 24, 1990 155 Wis.2d 217 455 N.W.2d 618
Extracted from page: 60
","State v. Murdock, No. 88-0918-CR, 155 Wis. 2d 217, 455 N.W.2d 618, 58 USLW 2723, 1990 WL 68679 (Wis. May 24, 1990)
","May 24, 1990",Wisconsin,Overruled by," 1.  State v. Dearborn 
786 N.W.2d 97 , 327 Wis.2d 252 , 2010 WI 84 , Wis. , (NO. 2007AP1894-CR )
","July 15, 2010"
"Supreme Court of Wisconsin. June 02, 1971 51 Wis.2d 557 187 N.W.2d 335
Extracted from page: 1
","State v. Anderson, No. STATE 174, 51 Wis. 2d 557, 187 N.W.2d 335 (Wis. June 02, 1971)
","June 02, 1971",Wisconsin,Overruled by," 1.  Schimmel v. State 
267 N.W.2d 271 , 84 Wis.2d 287 , Wis. , (NO. 76-320-CR )
","June 30, 1978"
"Supreme Court of Wisconsin. June 25, 1971 52 Wis.2d 89 187 N.W.2d 784
Extracted from page: 3
","Sprague v. State, No. STATE 41, 52 Wis. 2d 89, 187 N.W.2d 784 (Wis. June 25, 1971)
","June 25, 1971",Wisconsin,Overruled by," 1.  Schimmel v. State 
267 N.W.2d 271 , 84 Wis.2d 287 , Wis. , (NO. 76-320-CR )
","June 30, 1978"
"Supreme Court of Wisconsin. April 02, 1971 50 Wis.2d 565 185 N.W.2d 323
Extracted from page: 3
","State v. Brown, No. STATE 141, 50 Wis. 2d 565, 185 N.W.2d 323 (Wis. Apr. 02, 1971)
","Apr. 02, 1971",Wisconsin,Overruled by," 1.  State v. Walker 
453 N.W.2d 127 , 154 Wis.2d 158 , Wis. , (NO. 88-2058-CR )
","Apr. 02, 1990"
"Supreme Court of Wisconsin. March 05, 1971 50 Wis.2d 408 184 N.W.2d 156
Extracted from page: 5
","State v. Hebard, No. STATE 71, 50 Wis. 2d 408, 184 N.W.2d 156 (Wis. Mar. 05, 1971)
","Mar. 05, 1971",Wisconsin,Overruled by," 1.  Schimmel v. State 
267 N.W.2d 271 , 84 Wis.2d 287 , Wis. , (NO. 76-320-CR )
","June 30, 1978"
"Supreme Court of Wisconsin. June 29, 1971 51 Wis.2d 683 188 N.W.2d 475
Extracted from page: 5
","Court v. State, No. STATE 36, 51 Wis. 2d 683, 188 N.W.2d 475 (Wis. June 29, 1971)
","June 29, 1971",Wisconsin,Abrogated by," 1.  State v. Petrone 
468 N.W.2d 676 , 161 Wis.2d 530 , Wis. , (NO. 89-1551-CR )
","May 06, 1991"
"Supreme Court of Wisconsin. November 16, 1920 172 Wis. 537 179 N.W. 791
Extracted from page: 6
","Howe v. Corey, 172 Wis. 537, 179 N.W. 791 (Wis. Nov. 16, 1920)
","Nov. 16, 1920",Wisconsin,Overruled by," 1.  McConville v. State Farm Mut. Auto. Ins. Co. 
113 N.W.2d 14 , 15 Wis.2d 374 , Wis.
","Jan. 15, 1962"
"Supreme Court of Wisconsin. October 19, 1920 172 Wis. 449 179 N.W. 593
Extracted from page: 8
","W.C. Zachow Co. v. Grignon, 172 Wis. 449, 179 N.W. 593 (Wis. Oct. 19, 1920)
","Oct. 19, 1920",Wisconsin,Overruled by," 1.  Mann v. Erie Mfg. Co. 
120 N.W.2d 711 , 19 Wis.2d 455 , Wis.
","Apr. 02, 1963"
"Supreme Court of Wisconsin. February 07, 1922 176 Wis. 220 186 N.W. 600
Extracted from page: 10
","John v. Pierce, 176 Wis. 220, 186 N.W. 600 (Wis. Feb. 07, 1922)
","Feb. 07, 1922",Wisconsin,Overruled by," 1.  McGovern v. Kraus 
227 N.W. 300 , 200 Wis. 64 , 67 A.L.R. 1381 , Wis.
","Nov. 05, 1929"
"Supreme Court of Wisconsin. December 05, 1922 179 Wis. 83 190 N.W. 924
Extracted from page: 12
","Lewko v. Charles Krause Milling Co., 179 Wis. 83, 190 N.W. 924 (Wis. Dec. 05, 1922)
","Dec. 05, 1922",Wisconsin,Overruled by," 1.  Angelier v. Red Star Yeast & Products Co. 
254 N.W. 351 , 215 Wis. 47 , Wis.
","Apr. 03, 1934"
"Supreme Court of Wisconsin. February 07, 1922 176 Wis. 538 186 N.W. 722
Extracted from page: 14
","Ex parte Carlson, 176 Wis. 538, 186 N.W. 722 (Wis. Feb. 07, 1922)
","Feb. 07, 1922",Wisconsin,Overruled by," 1.  Boehm v. State 
209 N.W. 730 , 190 Wis. 609 , Wis.
","June 21, 1926"
"Supreme Court of Wisconsin. April 11, 1922 177 Wis. 295 187 N.W. 830
Extracted from page: 14
","State v. Verage, 177 Wis. 295, 187 N.W. 830, 23 A.L.R. 491 (Wis. Apr. 11, 1922)
","Apr. 11, 1922",Wisconsin,Overruled by," 1.  State v. King  
262 N.W.2d 80 , 82 Wis.2d 124 , 98 L.R.R.M. (BNA) 2371 , Wis. , (NO. 77-176 , 77-188 )
","Feb. 07, 1978"
"Supreme Court of Wisconsin. March 14, 1911 146 Wis. 324 130 N.W. 464
Extracted from page: 15
","Beck v. Ashland Cigar & Tobacco Co., 146 Wis. 324, 130 N.W. 464, Am. Ann. Cas. 1912C,239 (Wis. Mar. 14, 1911)
","Mar. 14, 1911",Wisconsin,Overruled by," 1.  Fisher v. Goodman 
237 N.W. 93 , 205 Wis. 286 , Wis.
","June 12, 1931"
"Supreme Court of Wisconsin. June 07, 1966 31 Wis.2d 293 142 N.W.2d 857
Extracted from page: 17
","Fischer v. Fischer, 31 Wis. 2d 293, 142 N.W.2d 857 (Wis. June 07, 1966)
","June 07, 1966",Wisconsin,Overruled by," 1.  Matter of Stromsted’s Estate 
299 N.W.2d 226 , 99 Wis.2d 136 , 20 A.L.R.4th 185 , Wis. , (NO. 79-1796 )
","Nov. 25, 1980"
"Supreme Court of Wisconsin. July 01, 1966 31 Wis.2d 547 143 N.W.2d 560
Extracted from page: 18
","Peterson v. Warren, 31 Wis. 2d 547, 143 N.W.2d 560 (Wis. July 01, 1966)
","July 01, 1966",Wisconsin,Overruled by," 1.  Allen v. Ross 
156 N.W.2d 434 , 38 Wis.2d 209 , Wis.
","Feb. 27, 1968"
"Supreme Court of Wisconsin. February 19, 1884 59 Wis. 604 18 N.W. 530
Extracted from page: 21
","Davis v. Town of Scott, 59 Wis. 604, 18 N.W. 530 (Wis. Feb. 19, 1884)
","Feb. 19, 1884",Wisconsin,Overruled by," 1.  Patrick v. Town of Baldwin 
85 N.W. 274 , 109 Wis. 342 , 53 L.R.A. 613 , Wis.
","Feb. 26, 1901"
"Supreme Court of Wisconsin. October 05, 1972 55 Wis.2d 628 201 N.W.2d 63
Extracted from page: 23
","Olson v. St. Croix Val. Memorial Hospital, Inc., No. 133, 55 Wis. 2d 628, 201 N.W.2d 63 (Wis. Oct. 05, 1972)
","Oct. 05, 1972",Wisconsin,Overruled by," 1.  Hansen v. A.H. Robins, Inc. 
335 N.W.2d 578 , 113 Wis.2d 550 , Wis. , (NO. 83-368-CQ )
","July 01, 1983"
"Supreme Court of Wisconsin. March 30, 1972 54 Wis.2d 361 195 N.W.2d 615
Extracted from page: 25
","State v. Tew, No. STATE 121, 54 Wis. 2d 361, 195 N.W.2d 615 (Wis. Mar. 30, 1972)
","Mar. 30, 1972",Wisconsin,Overruled by," 1.  Byrd v. State 
222 N.W.2d 696 , 65 Wis.2d 415 , 77 A.L.R.3d 168 , Wis. , (NO. STATE 113 )
","Oct. 31, 1974"
"Supreme Court of Wisconsin. June 30, 1972 55 Wis.2d 222 198 N.W.2d 664
Extracted from page: 25
","Oestrich v. State, No. STATE 189, 55 Wis. 2d 222, 198 N.W.2d 664 (Wis. June 30, 1972)
","June 30, 1972",Wisconsin,Abrogated by," 1.  State ex rel. Cresci v. Schmidt 
215 N.W.2d 361 , 62 Wis.2d 400 , Wis. , (NO. 151 )
","Mar. 05, 1974"
"Supreme Court of Wisconsin. February 01, 1972 53 Wis.2d 751 193 N.W.2d 868
Extracted from page: 25
","Champlain v. State, No. STATE 145, 53 Wis. 2d 751, 193 N.W.2d 868 (Wis. Feb. 01, 1972)
","Feb. 01, 1972",Wisconsin,Abrogated by," 1.  State v. Petrone 
468 N.W.2d 676 , 161 Wis.2d 530 , Wis. , (NO. 89-1551-CR )
","May 06, 1991"
"Supreme Court of Wisconsin. May 02, 1972 54 Wis.2d 501 196 N.W.2d 714
Extracted from page: 26
","Veith v. Joint School Dist. No. 6 of City of Fort Atkinson, No. 3, 54 Wis. 2d 501, 196 N.W.2d 714, 80 L.R.R.M. (BNA) 2176, 68 Lab. Cas. P 52792 (Wis. May 02, 1972)
","May 02, 1972",Wisconsin,Overruled by," 1.  Flood v. Board of Ed., Joint School Dist. No. 1, Villages of Menomonee Falls 
230 N.W.2d 711 , 69 Wis.2d 184 , 90 L.R.R.M. (BNA) 2053 , 77 Lab.Cas. P 53,741 , Wis. , (NO. 435 )
","June 30, 1975"
"Supreme Court of Wisconsin. March 02, 1972 54 Wis.2d 224 194 N.W.2d 639
Extracted from page: 26
","McAllister v. State, No. STATE 140, 54 Wis. 2d 224, 194 N.W.2d 639 (Wis. Mar. 02, 1972)
","Mar. 02, 1972",Wisconsin,Overruled by," 1.  State v. Bangert 
389 N.W.2d 12 , 131 Wis.2d 246 , Wis. , (NO. 85-1179-CR )
","June 24, 1986"
"Supreme Court of Wisconsin. February 08, 1927 192 Wis. 111 211 N.W. 652
Extracted from page: 32
","In re Wilkins' Estate, 192 Wis. 111, 211 N.W. 652, 51 A.L.R. 1106 (Wis. Feb. 08, 1927)
","Feb. 08, 1927",Wisconsin,Overruled by," 1.  In re Wilson’s Will  
92 N.W.2d 282 , 5 Wis.2d 178 , Wis.
","Oct. 07, 1958"
"Supreme Court of Wisconsin. June 20, 1927 193 Wis. 588 214 N.W. 326
Extracted from page: 32
","Kuehnemann v. Boyd, 193 Wis. 588, 214 N.W. 326 (Wis. June 20, 1927)
","June 20, 1927",Wisconsin,Overruled by," 1.  Fehrman v. Smirl 
121 N.W.2d 255 , 20 Wis.2d 1 , Wis.
","Apr. 30, 1963"
"Supreme Court of Wisconsin. March 08, 1927 192 Wis. 260 212 N.W. 787
Extracted from page: 33
","Wick v. Wick, 192 Wis. 260, 212 N.W. 787, 52 A.L.R. 1113 (Wis. Mar. 08, 1927)
","Mar. 08, 1927",Wisconsin,Abrogated by," 1.  Goller v. White 
122 N.W.2d 193 , 20 Wis.2d 402 , Wis.
","June 28, 1963"
"Supreme Court of Wisconsin. November 08, 1927 194 Wis. 72 216 N.W. 141
Extracted from page: 34
","Kaestner v. Kuechle, 194 Wis. 72, 216 N.W. 141 (Wis. Nov. 08, 1927)
","Nov. 08, 1927",Wisconsin,Overruled by," 1.  Bank of Verona v. Stewart 
270 N.W. 534 , 223 Wis. 577 , Wis.
","Dec. 08, 1936"
"Supreme Court of Wisconsin. April 05, 1927 192 Wis. 585 213 N.W. 335
Extracted from page: 34
","City of Milwaukee v. Johnson, 192 Wis. 585, 213 N.W. 335 (Wis. Apr. 05, 1927)
","Apr. 05, 1927",Wisconsin,Abrogated by," 1.  Waller v. Florida 
90 S.Ct. 1184 , 397 U.S. 387 , 25 L.Ed.2d 435 , U.S.Fla. , (NO. 24 )
","Apr. 06, 1970"
"Supreme Court of Wisconsin. June 20, 1927 193 Wis. 370 214 N.W. 374
Extracted from page: 34
","Campbell v. Sutliff, 193 Wis. 370, 214 N.W. 374, 53 A.L.R. 771 (Wis. June 20, 1927)
","June 20, 1927",Wisconsin,Overruled by," 1.  Powers v. Allstate Ins. Co. 
102 N.W.2d 393 , 10 Wis.2d 78 , Wis.
","Apr. 05, 1960"
"Supreme Court of Wisconsin. January 12, 1927 193 Wis. 145 211 N.W. 916
Extracted from page: 35
","State v. Belden, 193 Wis. 145, 211 N.W. 916, 57 A.L.R. 1218 (Wis. Jan. 12, 1927)
","Jan. 12, 1927",Wisconsin,Overruled by," 1.  Sorenson v. Stowers  
29 N.W.2d 512 , 251 Wis. 398 , Wis.
","Nov. 18, 1947"
"Supreme Court of Wisconsin. May 31, 1913 154 Wis. 27 141 N.W. 1015
Extracted from page: 36
","Hilton v. Hayes, 154 Wis. 27, 141 N.W. 1015 (Wis. May 31, 1913)
","May 31, 1913",Wisconsin,Overruled by," 1.  Gelhaar v. State 
163 N.W.2d 609 , 41 Wis.2d 230 , Wis.
","Jan. 09, 1969"
"Supreme Court of Wisconsin. October 07, 1913 154 Wis. 422 143 N.W. 165
Extracted from page: 37
","Wilcox v. Porth, 154 Wis. 422, 143 N.W. 165 (Wis. Oct. 07, 1913)
","Oct. 07, 1913",Wisconsin,Overruled by," 1.  City of Milwaukee v. Firemen’s Relief Ass’n of City of Milwaukee  
165 N.W.2d 384 , 42 Wis.2d 23 , Wis. , (NO. 170 )
","Mar. 07, 1969"
"Supreme Court of Wisconsin. December 09, 1913 155 Wis. 221 144 N.W. 266
Extracted from page: 37
","Karel v. Conlan, 155 Wis. 221, 144 N.W. 266, 49 L.R.A.N.S. 826 (Wis. Dec. 09, 1913)
","Dec. 09, 1913",Wisconsin,Overruled by," 1.  Milwaukee Corrugating Co. v. Flagge 
175 N.W. 777 , 170 Wis. 492 , Wis.
","Jan. 13, 1920"
"Supreme Court of Wisconsin. January 01, 1864 17 Wis. 645 1864 WL 1187
Extracted from page: 39
","Van Steenwyck v. Sackett, 17 Wis. 645, 1864 WL 1187 (Wis. 1864)
","June 15, 1864",Wisconsin,Overruled by," 1.  Rusk v. Van Norstrand 
21 Wis. 159 , 1866 WL 2818 , Wis.
","June 01, 1866"
"Supreme Court of Wisconsin. July 12, 2005 284 Wis.2d 24 2005 WI 115 2005 WI 115
Extracted from page: 40
","State v. Moran, No. 2003AP561-CR, 2005 WI 115, 284 Wis. 2d 24, 700 N.W.2d 884, 2005 WL 1618377 (Wis. July 12, 2005)
","July 12, 2005",Wisconsin,Overruled by," 1.  State v. Denny  
891 N.W.2d 144 , 373 Wis.2d 390 , 2017 WI 17 , Wis. , (NO. 2015AP202-CR )
","Feb. 28, 2017"
"Supreme Court of Wisconsin. April 21, 2005 279 Wis.2d 712 694 N.W.2d 933 2005 WI 45
Extracted from page: 43
","State v. Trujillo, No. 2003AP1463-CR, 2005 WI 45, 279 Wis. 2d 712, 694 N.W.2d 933, 2005 WL 914494 (Wis. Apr. 21, 2005)
","Apr. 21, 2005",Wisconsin,Abrogated by," 1.  State v. Harbor 
797 N.W.2d 828 , 333 Wis.2d 53 , 2011 WI 28 , Wis. , (NO. 2009AP1252-CR )
","May 10, 2011"
