DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Kansas. July 03, 2014 299 Kan. 1021 327 P.3d 1002
Extracted from page: 57
","State v. Brown, No. 108,218, 299 Kan. 1021, 327 P.3d 1002, 2014 WL 2979274 (Kan. July 03, 2014)
","July 03, 2014",Kansas,Overruled by," 1.  State v. Dunn  
375 P.3d 332 , 304 Kan. 773 , Kan. , (NO. 106,586 , 106,587 )
","July 15, 2016"
"Supreme Court of Kansas. September 05, 2014 300 Kan. 690 333 P.3d 172
Extracted from page: 57
","State v. Julian, No. 105,695, 300 Kan. 690, 333 P.3d 172, 2014 WL 4377409 (Kan. Sep. 05, 2014)
","Sep. 05, 2014",Kansas,Overruled by," 1.  State v. James  
349 P.3d 457 , 301 Kan. 898 , Kan. , (NO. 106,083 )
","May 08, 2015"
"Supreme Court of Kansas. July 07, 1983 233 Kan. 737 666 P.2d 655
Extracted from page: 2
","Thornton v. Shore, No. 54477, 233 Kan. 737, 666 P.2d 655, 1983 WL 992739 (Kan. July 07, 1983)
","July 07, 1983",Kansas,Overruled by," 1.  Robbins v. City of Wichita  
172 P.3d 1187 , 285 Kan. 455 , Kan. , (NO. 96,970 )
","Dec. 14, 2007"
"Supreme Court of Kansas. December 04, 1885 34 Kan. 500 8 P. 726
Extracted from page: 2
","City of Topeka v. Myers, 34 Kan. 500, 8 P. 726 (Kan. Dec. 04, 1885)
","Dec. 04, 1885",Kansas,Overruled by," 1.  State v. Peterson 
171 P. 1153 , 102 Kan. 900 , Kan. , (NO. 21692 )
","Apr. 06, 1918"
"Supreme Court of Kansas. January 07, 1885 33 Kan. 106 5 P. 372
Extracted from page: 3
","Krapp v. Eldridge, 33 Kan. 106, 5 P. 372 (Kan. Jan. 07, 1885)
","Jan. 07, 1885",Kansas,Overruled by," 1.  Stewart v. Price  
67 P. 553 , 64 Kan. 191 , 64 L.R.A. 581 , Kan.
","Jan. 11, 1902"
"Supreme Court of Kansas. December 11, 1976 221 Kan. 122 558 P.2d 119
Extracted from page: 14
","State v. Birch, No. 48278, 221 Kan. 122, 558 P.2d 119 (Kan. Dec. 11, 1976)
","Dec. 11, 1976",Kansas,Overruled by," 1.  State v. Underwood 
615 P.2d 153 , 228 Kan. 294 , Kan. , (NO. 51401 , 51420 )
","July 18, 1980"
"Supreme Court of Kansas. May 08, 1976 219 Kan. 840 549 P.2d 1013
Extracted from page: 16
","Hardman v. City of Iola, No. 48063, 219 Kan. 840, 549 P.2d 1013 (Kan. May 08, 1976)
","May 08, 1976",Kansas,Overruled by," 1.  Casco v. Armour Swift-Eckrich 
154 P.3d 494 , 283 Kan. 508 , Kan. , (NO. 93,984 )
","Mar. 23, 2007"
"Supreme Court of Kansas. July 23, 1976 220 Kan. 520 553 P.2d 296
Extracted from page: 18
","State v. Guebara, No. 48156, 220 Kan. 520, 553 P.2d 296 (Kan. July 23, 1976)
","July 23, 1976",Kansas,Overruled by," 1.  State v. Underwood 
615 P.2d 153 , 228 Kan. 294 , Kan. , (NO. 51401 , 51420 )
","July 18, 1980"
"Supreme Court of Kansas. April 10, 1976 219 Kan. 523 548 P.2d 787
Extracted from page: 20
","State v. Stewart, No. 48031, 219 Kan. 523, 548 P.2d 787 (Kan. Apr. 10, 1976)
","Apr. 10, 1976",Kansas,Overruled by," 1.  State v. Fortune 
689 P.2d 1196 , 236 Kan. 248 , Kan. , (NO. 56,426 )
","Oct. 26, 1984"
"Supreme Court of Kansas. July 23, 1976 220 Kan. 487 553 P.2d 279
Extracted from page: 28
","State v. Goodseal, No. 48072, 220 Kan. 487, 553 P.2d 279 (Kan. July 23, 1976)
","July 23, 1976",Kansas,Overruled by," 1.  State v. Underwood  
615 P.2d 153 , 228 Kan. 294 , Kan. , (NO. 51401 , 51420 )
","July 18, 1980"
"Supreme Court of Kansas. April 09, 1910 82 Kan. 268 108 P. 87
Extracted from page: 45
","Holt v. Wilson, 82 Kan. 268, 108 P. 87 (Kan. Apr. 09, 1910)
","Apr. 09, 1910",Kansas,Overruled by," 1.  Segrist v. Gideon 
41 P.2d 729 , 141 Kan. 439 , Kan. , (NO. 32068 )
","Mar. 09, 1935"
"1. January 11, 1902 64 Kan. 1 67 P. 634
Extracted from page: 52
","In re Kinsel, 64 Kan. 1, 67 P. 634, 56 L.R.A. 475 (Kan. Jan. 11, 1902)
","Jan. 11, 1902",Kansas,Overruled by," 1.  City of Fort Scott v. Arbuckle 
196 P.2d 217 , 165 Kan. 374 , Kan. , (NO. 36879-36881 )
","July 10, 1948"
"Supreme Court of Kansas. January 11, 1902 64 Kan. 180 67 P. 529
Extracted from page: 54
","Ellinger v. Thomas, 64 Kan. 180, 67 P. 529 (Kan. Jan. 11, 1902)
","Jan. 11, 1902",Kansas,Overruled by," 1.  Weaver v. First Nat. Bank 
94 P. 273 , 76 Kan. 540 , 16 L.R.A.N.S. 110 , 123 Am.St.Rep. 155 , Kan.
","Nov. 09, 1907"
"Supreme Court of Kansas. March 08, 1902 64 Kan. 650 68 P. 35
Extracted from page: 56
","State v. Hickox, 64 Kan. 650, 68 P. 35, 1902 WL 541 (Kan. Mar. 08, 1902)
","Mar. 08, 1902",Kansas,Overruled by," 1.  Crigler v. Shepler 
101 P. 619 , 79 Kan. 834 , 23 L.R.A.N.S. 500 , Kan.
","Apr. 10, 1909"
"Supreme Court of Kansas. January 11, 1902 64 Kan. 191 67 P. 553
Extracted from page: 56
","Stewart v. Price, 64 Kan. 191, 67 P. 553, 64 L.R.A. 581 (Kan. Jan. 11, 1902)
","Jan. 11, 1902",Kansas,Overruled by," 1.  Manley v. Park 
75 P. 557 , 68 Kan. 400 , Kan.
","Apr. 22, 1904"
"Supreme Court of Kansas. April 05, 1902 64 Kan. 855 68 P. 643
Extracted from page: 57
","Pruitt v. Squires, 64 Kan. 855, 68 P. 643 (Kan. Apr. 05, 1902)
","Apr. 05, 1902",Kansas,Overruled by," 1.  Adkinson v. Noonan 
203 P. 694 , 110 Kan. 335 , Kan. , (NO. 23955 )
","Jan. 07, 1922"
"Supreme Court of Kansas. July 10, 1903 67 Kan. 841 73 P. 56
Extracted from page: 58
","Smith v. Smith, No. 13219, 67 Kan. 841, 73 P. 56 (Kan. July 10, 1903)
","July 10, 1903",Kansas,Overruled by," 1.  Webster v. Broeker  
155 P. 15 , 97 Kan. 219 , Kan. , (NO. 19884 )
","Feb. 12, 1916"
"Supreme Court of Kansas. April 08, 1944 158 Kan. 396 147 P.2d 702
Extracted from page: 3
","Leeper v. Salvation Army, No. 36080, 158 Kan. 396, 147 P.2d 702 (Kan. Apr. 08, 1944)
","Apr. 08, 1944",Kansas,Overruled by," 1.  Noel v. Menninger Foundation 
267 P.2d 934 , 175 Kan. 751 , Kan. , (NO. 39185 )
","Mar. 06, 1954"
"Supreme Court of Kansas. March 04, 1944 158 Kan. 263 146 P.2d 378
Extracted from page: 5
","Leonard v. Maryland Cas. Co., No. 36068, 158 Kan. 263, 146 P.2d 378 (Kan. Mar. 04, 1944)
","Mar. 04, 1944",Kansas,Overruled by," 1.  Spruill Motors, Inc. v. Universal Underwriters Ins. Co. 
512 P.2d 403 , 212 Kan. 681 , Kan. , (NO. 46930 )
","July 14, 1973"
"Supreme Court of Kansas. July 08, 1994 255 Kan. 680 877 P.2d 946
Extracted from page: 12
","State v. Baker, No. 68,451, 255 Kan. 680, 877 P.2d 946, 1994 WL 321982 (Kan. July 08, 1994)
","July 08, 1994",Kansas,Overruled by," 1.  State v. Maestas 
316 P.3d 724 , 298 Kan. 765 , Kan. , (NO. 106,214 )
","Jan. 24, 2014"
"Supreme Court of Kansas. July 08, 1994 255 Kan. 680 877 P.2d 946
Extracted from page: 12
","State v. Baker, No. 68,451, 255 Kan. 680, 877 P.2d 946, 1994 WL 321982 (Kan. July 08, 1994)
","July 08, 1994",Kansas,Abrogated by," 2.  State v. Gunby
144 P.3d 647 , 282 Kan. 39 , Kan. , (NO. 91,406 )
","Oct. 27, 2006"
"Supreme Court of Kansas. November 04, 1994 256 Kan. 200 883 P.2d 1184
Extracted from page: 13
","State v. Rowell, No. 70,231, 256 Kan. 200, 883 P.2d 1184, 1994 WL 601347 (Kan. Nov. 04, 1994)
","Nov. 04, 1994",Kansas,Abrogated by," 1.  State v. Shadden 
235 P.3d 436 , 290 Kan. 803 , Kan. , (NO. 97,457 )
","July 09, 2010"
"Supreme Court of Kansas. December 09, 1994 256 Kan. 396 885 P.2d 1226
Extracted from page: 14
","State v. Watson, No. 69,948, 256 Kan. 396, 885 P.2d 1226, 1994 WL 685875 (Kan. Dec. 09, 1994)
","Dec. 09, 1994",Kansas,Overruled by," 1.  State v. Larsen  
533 P.3d 302 , 317 Kan. 552 , Kan. , (NO. 122,660 )
","Aug. 04, 2023"
"Supreme Court of Kansas. May 27, 1994 255 Kan. 437 874 P.2d 1144
Extracted from page: 14
","City of Wichita v. Lucero, No. 69,839, 255 Kan. 437, 874 P.2d 1144, 1994 WL 221566 (Kan. May 27, 1994)
","May 27, 1994",Kansas,Abrogated by," 1.  State v. Berreth 
273 P.3d 752 , 294 Kan. 98 , Kan. , (NO. 99,937 )
","Apr. 06, 2012"
"Supreme Court of Kansas. September 16, 1994 255 Kan. 928 881 P.2d 1288
Extracted from page: 15
","State v. Johnson-Howell, No. 68,361, 255 Kan. 928, 881 P.2d 1288, 1994 WL 503279 (Kan. Sep. 16, 1994)
","Sep. 16, 1994",Kansas,Abrogated by," 1.  State v. Jefferson  
194 P.3d 557 , 287 Kan. 28 , Kan. , (NO. 95,049 )
","Oct. 17, 2008"
"Supreme Court of Kansas. October 28, 1994 256 Kan. 90 883 P.2d 1120
Extracted from page: 16
","Smith v. Massey-Ferguson, Inc., No. 69,826, 256 Kan. 90, 883 P.2d 1120, 1994 WL 588370 (Kan. Oct. 28, 1994)
","Oct. 28, 1994",Kansas,Overruled by," 1.  Simmons v. Porter  
312 P.3d 345 , 298 Kan. 299 , 97 Empl. Prac. Dec. P 44,944 , 164 Lab.Cas. P 61,418 , Kan. , (NO. 102,662 )
","Nov. 08, 2013"
"Supreme Court of Kansas. December 22, 1994 256 Kan. 671 887 P.2d 88
Extracted from page: 16
","State v. Gadelkarim, No. 69,897, 256 Kan. 671, 887 P.2d 88, 1994 WL 708839 (Kan. Dec. 22, 1994)
","Dec. 22, 1994",Kansas,Abrogated by," 1.  State v. Gunby  
144 P.3d 647 , 282 Kan. 39 , Kan. , (NO. 91,406 )
","Oct. 27, 2006"
"Supreme Court of Kansas. May 30, 1997 262 Kan. 471 939 P.2d 904
Extracted from page: 20
","State v. Taylor, No. 76,557, 262 Kan. 471, 939 P.2d 904, 1997 WL 286272 (Kan. May 30, 1997)
","May 30, 1997",Kansas,Abrogated by," 1.  State v. Berreth  
273 P.3d 752 , 294 Kan. 98 , Kan. , (NO. 99,937 )
","Apr. 06, 2012"
"Supreme Court of Kansas. December 12, 1997 263 Kan. 405 951 P.2d 538
Extracted from page: 22
","State v. Reason, No. 77,804, 263 Kan. 405, 951 P.2d 538, 1997 WL 765232 (Kan. Dec. 12, 1997)
","Dec. 12, 1997",Kansas,Abrogated by," 1.  State v. Berreth 
273 P.3d 752 , 294 Kan. 98 , Kan. , (NO. 99,937 )
","Apr. 06, 2012"
"Supreme Court of Kansas. December 12, 1997 263 Kan. 388 949 P.2d 602
Extracted from page: 25
","Stanfield v. Osborne Industries, Inc., No. 77,721, 263 Kan. 388, 949 P.2d 602, 1997 WL 765135 (Kan. Dec. 12, 1997)
","Dec. 12, 1997",Kansas,Overruled by," 1.  Herington v. City of Wichita  
500 P.3d 1168 , 314 Kan. 447 , Kan. , (NO. 120,329 )
","Dec. 17, 2021"
"Supreme Court of Kansas. May 30, 1997 262 Kan. 392 940 P.2d 11
Extracted from page: 27
","State v. Salcido-Corral, No. 75,537, 262 Kan. 392, 940 P.2d 11, 1997 WL 286005 (Kan. May 30, 1997)
","May 30, 1997",Kansas,Abrogated by," 1.  State v. Brown  
387 P.3d 835 , 305 Kan. 674 , Kan. , (NO. 111,166 )
","Jan. 20, 2017"
"Supreme Court of Kansas. April 19, 2002 273 Kan. 459 43 P.3d 812
Extracted from page: 28
","State v. Gotti, No. 86,793, 273 Kan. 459, 43 P.3d 812, 2002 WL 597329 (Kan. Apr. 19, 2002)
","Apr. 19, 2002",Kansas,Abrogated by," 1.  State v. Ward  
408 P.3d 954 , 307 Kan. 245 , Kan. , (NO. 111,640 )
","Jan. 12, 2018"
"Supreme Court of Kansas. May 24, 1991 248 Kan. 854 811 P.2d 1192
Extracted from page: 36
","State v. Berberich, No. 65,306, 248 Kan. 854, 811 P.2d 1192, 1991 WL 85481 (Kan. May 24, 1991)
","May 24, 1991",Kansas,Abrogated by," 1.  State v. Hensley 
313 P.3d 814 , 298 Kan. 422 , Kan. , (NO. 102,055 )
","Dec. 06, 2013"
"Supreme Court of Kansas. April 21, 2000 269 Kan. 47 5 P.3d 515
Extracted from page: 39
","State v. Rome, No. 80,972, 269 Kan. 47, 5 P.3d 515, 2000 WL 426383 (Kan. Apr. 21, 2000)
","Apr. 21, 2000",Kansas,Overruled by," 1.  State v. Dunn  
375 P.3d 332 , 304 Kan. 773 , Kan. , (NO. 106,586 , 106,587 )
","July 15, 2016"
"Supreme Court of Kansas. March 17, 2000 268 Kan. 871 2 P.3d 159
Extracted from page: 45
","In re Adoption of B.M.W., No. 82,591, 268 Kan. 871, 2 P.3d 159, 2000 WL 282497 (Kan. Mar. 17, 2000)
","Mar. 17, 2000",Kansas,Abrogated by," 1.  In re J.M.D.  
260 P.3d 1196 , 293 Kan. 153 , Kan. , (NO. 99,687 )
","Sep. 16, 2011"
"Supreme Court of Kansas. December 08, 2000 270 Kan. 173 14 P.3d 409
Extracted from page: 47
","State v. Jacques, No. 81,955, 270 Kan. 173, 14 P.3d 409, 2000 WL 1801558 (Kan. Dec. 08, 2000)
","Dec. 08, 2000",Kansas,Abrogated by," 1.  State v. Milo  
510 P.3d 1 , 315 Kan. 434 , Kan. , (NO. 120,726 )
","May 20, 2022"
"Supreme Court of Kansas. July 09, 1927 124 Kan. 214 257 P. 724
Extracted from page: 60
","Moore v. Western Coal & Min. Co., No. 27649, 124 Kan. 214, 257 P. 724 (Kan. July 09, 1927)
","July 09, 1927",Kansas,Overruled by," 1.  Stevens v. Kelly-Carter Coal Co. 
37 P.2d 48 , 140 Kan. 441 , Kan. , (NO. 31932 )
","Nov. 03, 1934"
"Supreme Court of Kansas. April 07, 1900 61 Kan. 671 60 P. 819
Extracted from page: 1
","Missouri, K. & T. Ry. Co. v. Merrill, 61 Kan. 671, 60 P. 819 (Kan. Apr. 07, 1900)
","Apr. 07, 1900",Kansas,Overruled by," 1.  Missouri, K. & T. Ry. Co. v. Merrill 
70 P. 358 , 65 Kan. 436 , 59 L.R.A. 711 , 93 Am.St.Rep. 287 , Kan.
","Oct. 11, 1902"
"Supreme Court of Kansas. April 06, 1963 191 Kan. 258 380 P.2d 379
Extracted from page: 3
","Dewell v. Federal Land Bank of Wichita, No. 43150, 191 Kan. 258, 380 P.2d 379 (Kan. Apr. 06, 1963)
","Apr. 06, 1963",Kansas,Overruled by," 1.  Classen v. Federal Land Bank of Wichita  
617 P.2d 1255 , 228 Kan. 426 , 9 A.L.R.4th 1106 , Kan. , (NO. 51542 )
","Oct. 07, 1980"
"Supreme Court of Kansas. May 11, 1963 191 Kan. 379 381 P.2d 527
Extracted from page: 6
","Builders, Inc. v. Board of County Com'rs of Sedgwick County, No. 43208, 191 Kan. 379, 381 P.2d 527 (Kan. May 11, 1963)
","May 11, 1963",Kansas,Overruled by," 1.  Joseph v. McNeive 
524 P.2d 765 , 215 Kan. 270 , Kan. , (NO. 47243 )
","July 17, 1974"
"Supreme Court of Kansas. March 02, 1985 236 Kan. 866 696 P.2d 403
Extracted from page: 8
","State v. Meredith, No. 57141, 236 Kan. 866, 696 P.2d 403 (Kan. Mar. 02, 1985)
","Mar. 02, 1985",Kansas,Abrogated by," 1.  State v. Berreth 
273 P.3d 752 , 294 Kan. 98 , Kan. , (NO. 99,937 )
","Apr. 06, 2012"
"Supreme Court of Kansas. January 26, 1985 236 Kan. 551 693 P.2d 1168
Extracted from page: 10
","State v. Ashley, No. 56595, 236 Kan. 551, 693 P.2d 1168 (Kan. Jan. 26, 1985)
","Jan. 26, 1985",Kansas,Abrogated by," 1.  State v. Berreth 
273 P.3d 752 , 294 Kan. 98 , Kan. , (NO. 99,937 )
","Apr. 06, 2012"
"Supreme Court of Kansas. October 25, 1985 238 Kan. 192 708 P.2d 533
Extracted from page: 13
","Houston v. Kansas Highway Patrol, No. 57,752, 238 Kan. 192, 708 P.2d 533 (Kan. Oct. 25, 1985)
","Oct. 25, 1985",Kansas,Overruled by," 1.  Murphy v. IBP, Inc.  
727 P.2d 468 , 240 Kan. 141 , Kan. , (NO. 58,714 )
","Oct. 31, 1986"
"Supreme Court of Kansas. March 02, 1985 236 Kan. 715 696 P.2d 358
Extracted from page: 17
","State v. Pink, No. 56343, 236 Kan. 715, 696 P.2d 358 (Kan. Mar. 02, 1985)
","Mar. 02, 1985",Kansas,Overruled by," 1.  State v. Van Cleave  
716 P.2d 580 , 239 Kan. 117 , Kan. , (NO. 58,238 )
","Mar. 28, 1986"
"Supreme Court of Kansas. December 06, 1985 238 Kan. 356 710 P.2d 1279
Extracted from page: 17
","State v. Keeler, No. 57,732, 238 Kan. 356, 710 P.2d 1279 (Kan. Dec. 06, 1985)
","Dec. 06, 1985",Kansas,Overruled by," 1.  State v. McKissack  
156 P.3d 1249 , 283 Kan. 721 , Kan. , (NO. 93,670 )
","Apr. 27, 2007"
"Supreme Court of Kansas. October 25, 1985 238 Kan. 160 708 P.2d 946
Extracted from page: 19
","State v. Bird, No. 57,592, 238 Kan. 160, 708 P.2d 946 (Kan. Oct. 25, 1985)
","Oct. 25, 1985",Kansas,Overruled by," 1.  State v. Davey 
397 P.3d 1190 , 306 Kan. 814 , Kan. , (NO. 111,774 )
","July 21, 2017"
"Supreme Court of Kansas. December 10, 1949 168 Kan. 270 212 P.2d 369
Extracted from page: 35
","In re Spark's Estate, No. 37695, 168 Kan. 270, 212 P.2d 369 (Kan. Dec. 10, 1949)
","Dec. 10, 1949",Kansas,Overruled by," 1.  Walton v. Walton  
223 P.2d 997 , 170 Kan. 13 , Kan. , (NO. 37930 )
","Nov. 10, 1950"
"Supreme Court of Kansas. April 08, 1967 198 Kan. 659 426 P.2d 151
Extracted from page: 36
","Earwood v. State, No. 44751, 198 Kan. 659, 426 P.2d 151 (Kan. Apr. 08, 1967)
","Apr. 08, 1967",Kansas,Abrogated by," 1.  Waller v. Florida 
90 S.Ct. 1184 , 397 U.S. 387 , 25 L.Ed.2d 435 , U.S.Fla. , (NO. 24 )
","Apr. 06, 1970"
"Supreme Court of Kansas. June 10, 1967 199 Kan. 167 428 P.2d 768
Extracted from page: 41
","State v. Omo, No. 44630, 199 Kan. 167, 428 P.2d 768 (Kan. June 10, 1967)
","June 10, 1967",Kansas,Abrogated by," 1.  State v. McCullough 
270 P.3d 1142 , 293 Kan. 970 , Kan. , (NO. 101,041 )
","Mar. 02, 2012"
"Supreme Court of Kansas. April 25, 1967 199 Kan. 1 427 P.2d 67
Extracted from page: 41
","United Trust Co. v. Pyke, No. 44651, 199 Kan. 1, 427 P.2d 67 (Kan. Apr. 25, 1967)
","Apr. 25, 1967",Kansas,Overruled by," 1.  Harper v. Prudential Ins. Co. of America 
662 P.2d 1264 , 233 Kan. 358 , Kan. , (NO. 54,707 )
","Apr. 29, 1983"
"Supreme Court of Kansas. August 31, 1967 199 Kan. 514 431 P.2d 879
Extracted from page: 45
","State v. Moffitt, No. 44573, 199 Kan. 514, 431 P.2d 879 (Kan. Aug. 31, 1967)
","Aug. 31, 1967",Kansas,Overruled by," 1.  State v. Underwood 
615 P.2d 153 , 228 Kan. 294 , Kan. , (NO. 51401 , 51420 )
","July 18, 1980"
"Supreme Court of Kansas. October 25, 1996 260 Kan. 859 927 P.2d 929
Extracted from page: 53
","State v. Pierce, No. 74,852, 260 Kan. 859, 927 P.2d 929, 1996 WL 614777 (Kan. Oct. 25, 1996)
","Oct. 25, 1996",Kansas,Abrogated by," 1.  State v. Deal 
269 P.3d 1282 , 293 Kan. 872 , Kan. , (NO. 98,292 , 98,952 )
","Feb. 17, 2012"
"Supreme Court of Kansas. October 25, 1996 260 Kan. 892 926 P.2d 652
Extracted from page: 54
","State v. Miller, No. 75,630, 260 Kan. 892, 926 P.2d 652, 1996 WL 614772 (Kan. Oct. 25, 1996)
","Oct. 25, 1996",Kansas,Abrogated by," 1.  State v. Berreth 
273 P.3d 752 , 294 Kan. 98 , Kan. , (NO. 99,937 )
","Apr. 06, 2012"
"Supreme Court of Kansas. October 25, 1996 260 Kan. 752 926 P.2d 641
Extracted from page: 55
","State v. Gaines, No. 72,708, 260 Kan. 752, 926 P.2d 641, 1996 WL 614658 (Kan. Oct. 25, 1996)
","Oct. 25, 1996",Kansas,Abrogated by," 1.  State v. Carr  
331 P.3d 544 , 300 Kan. 1 , Kan. , (NO. 90,044 )
","July 25, 2014"
"Supreme Court of Kansas. June 07, 1996 260 Kan. 235 918 P.2d 629
Extracted from page: 57
","State v. Kaiser, No. 73,166, 260 Kan. 235, 918 P.2d 629, 1996 WL 304263 (Kan. June 07, 1996)
","June 07, 1996",Kansas,Abrogated by," 2.  State v. Gleason
88 P.3d 218 , 277 Kan. 624 , Kan. , (NO. 89793 )
","Apr. 23, 2004"
"Supreme Court of Kansas. January 17, 1986 238 Kan. 478 712 P.2d 1211
Extracted from page: 59
","State v. Haines, No. 57,533, 238 Kan. 478, 712 P.2d 1211 (Kan. Jan. 17, 1986)
","Jan. 17, 1986",Kansas,Overruled by," 1.  State v. Harrold 
722 P.2d 563 , 239 Kan. 645 , Kan. , (NO. 58,716 )
","July 18, 1986"
"Supreme Court of Kansas. June 13, 1986 239 Kan. 450 720 P.2d 1054
Extracted from page: 60
","State v. Slansky, No. 58,678, 239 Kan. 450, 720 P.2d 1054 (Kan. June 13, 1986)
","June 13, 1986",Kansas,Overruled by," 1.  State v. Dunn 
375 P.3d 332 , 304 Kan. 773 , Kan. , (NO. 106,586 , 106,587 )
","July 15, 2016"
"Supreme Court of Kansas. October 31, 1986 240 Kan. 95 727 P.2d 456
Extracted from page: 60
","Cox v. United Technologies, Essex Group, Inc., Wire and Cable Div., No. 58,350, 240 Kan. 95, 727 P.2d 456, 55 USLW 2280, 1 IER Cases 1254 (Kan. Oct. 31, 1986)
","Oct. 31, 1986",Kansas,Overruled by," 1.  Coleman v. Safeway Stores, Inc. 
752 P.2d 645 , 242 Kan. 804 , 56 USLW 2566 , 3 IER Cases 170 , Kan. , (NO. 60,225 )
","Mar. 25, 1988"
"Supreme Court of Kansas. January 23, 1943 156 Kan. 300 133 P.2d 162
Extracted from page: 1
","Hume v. McGinnis, No. 35708, 156 Kan. 300, 133 P.2d 162 (Kan. Jan. 23, 1943)
","Jan. 23, 1943",Kansas,Overruled by," 1.  Ellis Canning Co. v. International Harvester Co. 
255 P.2d 658 , 174 Kan. 357 , Kan. , (NO. 38910 )
","Apr. 11, 1953"
"Supreme Court of Kansas. October 29, 1993 253 Kan. 793 861 P.2d 120
Extracted from page: 7
","Sheila A. by Menninger v. Finney, No. 68,945, 253 Kan. 793, 861 P.2d 120, 1993 WL 435935 (Kan. Oct. 29, 1993)
","Oct. 29, 1993",Kansas,Abrogated by," 1.  State v. Roat 
466 P.3d 439 , 311 Kan. 581 , Kan. , (NO. 113,531 , 113,532 )
","June 19, 2020"
"Supreme Court of Kansas. March 09, 2001 270 Kan. 804 19 P.3d 80
Extracted from page: 17
","State v. Murphy, No. 83,452, 270 Kan. 804, 19 P.3d 80, 2001 WL 227878 (Kan. Mar. 09, 2001)
","Mar. 09, 2001",Kansas,Abrogated by," 1.  State v. Martin  
175 P.3d 832 , 285 Kan. 735 , Kan. , (NO. 95,819 )
","Feb. 01, 2008"
"Supreme Court of Kansas. July 20, 2001 271 Kan. 929 26 P.3d 1267
Extracted from page: 19
","State v. Hill, No. 83,147, 271 Kan. 929, 26 P.3d 1267, 2001 WL 815452 (Kan. July 20, 2001)
","July 20, 2001",Kansas,Abrogated by," 1.  State v. Voyles  
160 P.3d 794 , 284 Kan. 239 , Kan. , (NO. 92,030 )
","June 22, 2007"
"Supreme Court of Kansas. March 09, 2001 270 Kan. 728 20 P.3d 31
Extracted from page: 20
","State v. Pink, No. 82,920, 270 Kan. 728, 20 P.3d 31, 2001 WL 227706 (Kan. Mar. 09, 2001)
","Mar. 09, 2001",Kansas,Abrogated by," 1.  State v. Gleason 
88 P.3d 218 , 277 Kan. 624 , Kan. , (NO. 89793 )
","Apr. 23, 2004"
"Supreme Court of Kansas. October 26, 2001 272 Kan. 429 33 P.3d 225
Extracted from page: 21
","State v. Dean, No. 84285, 272 Kan. 429, 33 P.3d 225, 2001 WL 1297704 (Kan. Oct. 26, 2001)
","Oct. 26, 2001",Kansas,Abrogated by," 1.  State v. Voyles 
160 P.3d 794 , 284 Kan. 239 , Kan. , (NO. 92,030 )
","June 22, 2007"
"Supreme Court of Kansas. June 01, 2001 271 Kan. 483 23 P.3d 840
Extracted from page: 24
","State v. Deal, No. 83276, 271 Kan. 483, 23 P.3d 840, 2001 WL 584490 (Kan. June 01, 2001)
","June 01, 2001",Kansas,Overruled by," 1.  State v. Davis 
158 P.3d 317 , 283 Kan. 569 , Kan. , (NO. 94,366 )
","Dec. 08, 2006"
"Supreme Court of Kansas. October 26, 2001 272 Kan. 331 33 P.3d 234
Extracted from page: 25
","State v. McKinney, No. 83217, 272 Kan. 331, 33 P.3d 234, 2001 WL 1297489 (Kan. Oct. 26, 2001)
","Oct. 26, 2001",Kansas,Overruled by," 1.  State v. Davis 
158 P.3d 317 , 283 Kan. 569 , Kan. , (NO. 94,366 )
","Dec. 08, 2006"
"Supreme Court of Kansas. October 26, 2001 272 Kan. 369 33 P.3d 575
Extracted from page: 26
","State v. Betts, No. 84112, 272 Kan. 369, 33 P.3d 575, 2001 WL 1297679 (Kan. Oct. 26, 2001)
","Oct. 26, 2001",Kansas,Overruled by," 1.  State v. Davis 
158 P.3d 317 , 283 Kan. 569 , Kan. , (NO. 94,366 )
","Dec. 08, 2006"
"Supreme Court of Kansas. July 12, 1947 163 Kan. 368 182 P.2d 127
Extracted from page: 27
","Magnolia Petroleum Co. v. Moyle, No. 36458, 163 Kan. 368, 182 P.2d 127 (Kan. July 12, 1947)
","July 12, 1947",Kansas,Overruled by," 1.  Phillips Petroleum Co. v. Moore 
297 P.2d 183 , 179 Kan. 482 , Kan. , (NO. 39952 )
","May 05, 1956"
"Supreme Court of Kansas. June 07, 1890 44 Kan. 190 24 P. 66
Extracted from page: 40
","State v. Reedy, 44 Kan. 190, 24 P. 66 (Kan. June 07, 1890)
","June 07, 1890",Kansas,Overruled by," 1.  State v. Craig 
867 P.2d 1013 , 254 Kan. 575 , 34 A.L.R.5th 929 , Kan. , (NO. 69,978 )
","Jan. 21, 1994"
"Supreme Court of Kansas. January 11, 1890 43 Kan. 48 22 P. 1004
Extracted from page: 41
","Broquet v. Warner, 43 Kan. 48, 22 P. 1004, 19 Am. St. Rep. 124 (Kan. Jan. 11, 1890)
","Jan. 11, 1890",Kansas,Overruled by," 1.  Warner v. Broquet 
39 P. 228 , 54 Kan. 649 , Kan.
","Feb. 09, 1895"
