DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of South Dakota. February 13, 1991 466 N.W.2d 624 1991 WL 17109
Extracted from page: 29
","State v. Zachodni, No. 16970, 466 N.W.2d 624, 1991 WL 17109 (S.D. Feb. 13, 1991)
","Feb. 13, 1991",SouthDakota,Abrogated by," 1.  State v. Akuba  
686 N.W.2d 406 , 2004 S.D. 94 , S.D. , (NO. 22923 )
","Aug. 18, 2004"
"Supreme Court of South Dakota. January 06, 1894 4 S.D. 504 57 N.W. 232
Extracted from page: 30
","Ellis v. Wait, 4 S.D. 504, 57 N.W. 232 (S.D. Jan. 06, 1894)
","Jan. 06, 1894",SouthDakota,Overruled by," 1.  Elfring v. New Birdsall Co. 
96 N.W. 703 , 17 S.D. 350 , S.D.
","Oct. 07, 1903"
"Supreme Court of South Dakota. September 01, 1894 5 S.D. 636 60 N.W. 32
Extracted from page: 32
","State ex rel. Kunz v. Campbell, 5 S.D. 636, 60 N.W. 32 (S.D. Sep. 01, 1894)
","Sep. 01, 1894",SouthDakota,Overruled by," 1.  Langeberg v. Perry 
252 N.W. 882 , 62 S.D. 286 , S.D. , (NO. 7668 )
","Feb. 15, 1934"
"Supreme Court of South Dakota. September 04, 1909 23 S.D. 624 122 N.W. 664
Extracted from page: 32
","Dring v. St. Lawrence Tp., 23 S.D. 624, 122 N.W. 664 (S.D. Sep. 04, 1909)
","Sep. 04, 1909",SouthDakota,Abrogated by," 1.  Rex Tp. v. Bailey Tp. 
223 N.W. 200 , 54 S.D. 307 , S.D. , (NO. 6019 )
","Jan. 26, 1929"
"Supreme Court of South Dakota. May 05, 1909 23 S.D. 166 120 N.W. 1098
Extracted from page: 32
","State v. Vierck, 23 S.D. 166, 120 N.W. 1098, 139 Am. St. Rep. 1040 (S.D. May 05, 1909)
","May 05, 1909",SouthDakota,Overruled by," 1.  State v. O’Connor 
194 N.W.2d 246 , 86 S.D. 294 , S.D. , (NO. 10846 )
","Feb. 08, 1972"
"Supreme Court of South Dakota. December 15, 1909 24 S.D. 429 123 N.W. 866
Extracted from page: 32
","George C. Bagley Elevator Co. v. Butler, 24 S.D. 429, 123 N.W. 866 (S.D. Dec. 15, 1909)
","Dec. 15, 1909",SouthDakota,Overruled by," 1.  Chicago, R. I. & P. Ry. Co. v. Young 
244 N.W. 370 , 60 S.D. 291 , S.D. , (NO. 7276 )
","Oct. 04, 1932"
"Supreme Court of South Dakota. November 03, 1909 24 S.D. 191 123 N.W. 668
Extracted from page: 33
","Walklin v. Horswill, 24 S.D. 191, 123 N.W. 668 (S.D. Nov. 03, 1909)
","Nov. 03, 1909",SouthDakota,Overruled by," 1.  Dorman v. Crooks State Bank  
225 N.W. 661 , 55 S.D. 209 , 64 A.L.R. 614 , S.D. , (NO. 6467 )
","May 17, 1929"
"Supreme Court of South Dakota. January 06, 1988 418 N.W.2d 292 1988 WL 266
Extracted from page: 37
","State v. Albright, No. 15505, 418 N.W.2d 292, 1988 WL 266 (S.D. Jan. 06, 1988)
","Jan. 06, 1988",SouthDakota,Abrogated by," 1.  Horton v. California 
110 S.Ct. 2301 , 496 U.S. 128 , 110 L.Ed.2d 112 , 58 USLW 4694 , U.S.Cal. , (NO. 88-7164 )
","June 04, 1990"
"Supreme Court of South Dakota. January 20, 1988 418 N.W.2d 618 1988 WL 3376
Extracted from page: 37
","State v. Adams, No. 15676, 418 N.W.2d 618, 1988 WL 3376 (S.D. Jan. 20, 1988)
","Jan. 20, 1988",SouthDakota,Abrogated by," 1.  State v. Hofer  
512 N.W.2d 482 , S.D. , (NO. 18107 )
","Feb. 23, 1994"
"Supreme Court of South Dakota. January 27, 1988 419 N.W.2d 197 1988 WL 4671
Extracted from page: 38
","Schoenrock v. Tappe, No. 15484, 419 N.W.2d 197, 1988 WL 4671 (S.D. Jan. 27, 1988)
","Jan. 27, 1988",SouthDakota,Abrogated by," 1.  Robinson-Podoll v. Harmelink, Fox & Ravnsborg Law Office 
939 N.W.2d 32 , 2020 S.D. 5 , S.D. , (NO. 28429 )
","Jan. 29, 2020"
"Supreme Court of South Dakota. August 31, 1988 429 N.W.2d 42 1988 WL 90228
Extracted from page: 38
","Foley v. Foley, No. 15970, 429 N.W.2d 42, 1988 WL 90228 (S.D. Aug. 31, 1988)
","Aug. 31, 1988",SouthDakota,Overruled by," 1.  MacKaben v. MacKaben  
871 N.W.2d 617 , 2015 S.D. 86 , S.D. , (NO. 27238 )
","Nov. 04, 2015"
"Supreme Court of South Dakota. January 13, 1988 418 N.W.2d 299 1988 WL 1485
Extracted from page: 39
","Shamburger v. Behrens, No. 15505-A-RWS, 418 N.W.2d 299, 1988 WL 1485 (S.D. Jan. 13, 1988)
","Jan. 13, 1988",SouthDakota,Overruled by," 1.  Russo v. Takata Corp.  
774 N.W.2d 441 , 2009 S.D. 83 , S.D. , (NO. 24726 )
","Sep. 16, 2009"
"Supreme Court of South Dakota. November 18, 1922 46 S.D. 60 190 N.W. 555
Extracted from page: 40
","State v. Gravdahl, No. 5010, 46 S.D. 60, 190 N.W. 555 (S.D. Nov. 18, 1922)
","Nov. 18, 1922",SouthDakota,Overruled by," 1.  State v. Blue Fox Bar, Inc. 
128 N.W.2d 561 , 80 S.D. 565 , S.D. , (NO. 10091 )
","May 27, 1964"
"Supreme Court of South Dakota. March 01, 1922 45 S.D. 239 186 N.W. 961
Extracted from page: 41
","State v. Blair, No. 4983, 45 S.D. 239, 186 N.W. 961 (S.D. Mar. 01, 1922)
","Mar. 01, 1922",SouthDakota,Overruled by," 1.  State v. Blue Fox Bar, Inc. 
128 N.W.2d 561 , 80 S.D. 565 , S.D. , (NO. 10091 )
","May 27, 1964"
"Supreme Court of South Dakota. December 02, 1981 312 N.W.2d 723
Extracted from page: 45
","State v. Neville, No. 13260, 312 N.W.2d 723 (S.D. Dec. 02, 1981)
","Dec. 02, 1981",SouthDakota,Overruled by," 1.  State v. Hoenscheid
374 N.W.2d 128 , S.D. , (NO. 14544 )
","Sep. 06, 1985"
"Supreme Court of South Dakota. August 19, 1981 309 N.W.2d 331
Extracted from page: 45
","State v. Lufkins, No. 13212, 309 N.W.2d 331 (S.D. Aug. 19, 1981)
","Aug. 19, 1981",SouthDakota,Abrogated by," 1.  State v. Willis  
396 N.W.2d 152 , S.D. , (NO. 15201 )
","Nov. 12, 1986"
"Supreme Court of South Dakota. July 06, 1994 519 N.W.2d 68 1994 WL 320889
Extracted from page: 47
","State v. Latham, No. 18390, 519 N.W.2d 68, 1994 WL 320889 (S.D. July 06, 1994)
","July 06, 1994",SouthDakota,Overruled by," 1.  State v. Giroux  
676 N.W.2d 139 , 2004 S.D. 24 , S.D. , (NO. 22665 )
","Feb. 18, 2004"
"Supreme Court of South Dakota. March 21, 1914 33 S.D. 397 146 N.W. 585
Extracted from page: 51
","Peterson v. Miller, 33 S.D. 397, 146 N.W. 585, 1914 WL 270 (S.D. Mar. 21, 1914)
","Mar. 21, 1914",SouthDakota,Overruled by," 1.  State v. Sangster 
223 N.W. 325 , 54 S.D. 391 , S.D. , (NO. 6549 )
","Jan. 26, 1929"
"Supreme Court of South Dakota. April 02, 1921 44 S.D. 92 182 N.W. 528
Extracted from page: 53
","Aulwes v. Farmers' Bank of Humboldt, No. 4803, 44 S.D. 92, 182 N.W. 528 (S.D. Apr. 02, 1921)
","Apr. 02, 1921",SouthDakota,Overruled by," 1.  Buck v. First Nat. Bank  
260 N.W. 834 , 63 S.D. 507 , 99 A.L.R. 23 , S.D. , (NO. 7673 )
","May 20, 1935"
"Supreme Court of South Dakota. January 07, 1921 43 S.D. 498 180 N.W. 948
Extracted from page: 54
","Bottum v. Kamen, No. 4761, 43 S.D. 498, 180 N.W. 948 (S.D. Jan. 07, 1921)
","Jan. 07, 1921",SouthDakota,Overruled by," 1.  State v. Sangster 
223 N.W. 325 , 54 S.D. 391 , S.D. , (NO. 6549 )
","Jan. 26, 1929"
"Supreme Court of South Dakota. December 18, 1915 36 S.D. 421 155 N.W. 191
Extracted from page: 55
","Hoeven v. Morley, No. 3796, 36 S.D. 421, 155 N.W. 191 (S.D. Dec. 18, 1915)
","Dec. 18, 1915",SouthDakota,Overruled by," 1.  Longpre v. Schmele 
264 N.W. 201 , 64 S.D. 70 , S.D. , (NO. 7831 )
","Dec. 31, 1935"
"Supreme Court of South Dakota. May 10, 1915 35 S.D. 385 152 N.W. 512
Extracted from page: 56
","Farmers' State Bank of Reliance v. Equitable Fidelity & Title Guaranty Co., No. 3579, 35 S.D. 385, 152 N.W. 512 (S.D. May 10, 1915)
","May 10, 1915",SouthDakota,Overruled by," 1.  Hawthorne v. Arlt 
238 N.W. 153 , 59 S.D. 76 , S.D. , (NO. 7246 )
","Oct. 05, 1931"
"Supreme Court of South Dakota. March 26, 1918 40 S.D. 273 167 N.W. 159
Extracted from page: 57
","Welch v. McCoy, No. 4219, 40 S.D. 273, 167 N.W. 159 (S.D. Mar. 26, 1918)
","Mar. 26, 1918",SouthDakota,Overruled by," 1.  Fox v. Perpetual Nat. Life Ins. Co.  
273 N.W.2d 166 , S.D. , (NO. 12444 , 12445 , 12446 , 12447 , 12448 )
","Dec. 29, 1978"
"Supreme Court of South Dakota. March 08, 1918 40 S.D. 180 166 N.W. 639
Extracted from page: 57
","McAlpin v. Baird, No. 4117, 40 S.D. 180, 166 N.W. 639 (S.D. Mar. 08, 1918)
","Mar. 08, 1918",SouthDakota,Abrogated by," 1.  State Farm Fire & Cas. Co. v. Harbert  
741 N.W.2d 228 , 2007 S.D. 107 , S.D. , (NO. 24366 )
","Oct. 24, 2007"
"Supreme Court of South Dakota. March 08, 1918 40 S.D. 183 166 N.W. 640
Extracted from page: 58
","Mishler v. Peterson, No. 4256, 40 S.D. 183, 166 N.W. 640 (S.D. Mar. 08, 1918)
","Mar. 08, 1918",SouthDakota,Overruled by," 1.  La Fleur v. Kolda 
22 N.W.2d 741 , 71 S.D. 162 , S.D. , (NO. 8811 )
","May 06, 1946"
"Supreme Court of South Dakota. January 18, 1918 40 S.D. 17 166 N.W. 161
Extracted from page: 58
","Sweet v. Purinton, No. 4063, 40 S.D. 17, 166 N.W. 161 (S.D. Jan. 18, 1918)
","Jan. 18, 1918",SouthDakota,Overruled by," 1.  First Federal Sav. & Loan Ass’n of Rapid City v. Wick 
322 N.W.2d 860 , S.D. , (NO. 13667 )
","Aug. 11, 1982"
"Supreme Court of South Dakota. February 19, 1931 58 S.D. 82 235 N.W. 103
Extracted from page: 59
","Barrie v. Barrie, No. 6957, 58 S.D. 82, 235 N.W. 103 (S.D. Feb. 19, 1931)
","Feb. 19, 1931",SouthDakota,Overruled by," 1.  Equitable Life Assur. Soc. of U.S. v. Lunning 
265 N.W. 876 , 64 S.D. 168 , S.D. , (NO. 7830 )
","Mar. 21, 1936"
"Supreme Court of South Dakota. January 03, 1931 57 S.D. 544 234 N.W. 25
Extracted from page: 60
","Carlson v. Johnke, No. 6966, 57 S.D. 544, 234 N.W. 25, 72 A.L.R. 1352 (S.D. Jan. 03, 1931)
","Jan. 03, 1931",SouthDakota,Overruled by," 1.  Wittstruck v. Lee 
252 N.W. 874 , 62 S.D. 290 , 92 A.L.R. 1361 , S.D. , (NO. 7347 )
","Feb. 17, 1934"
"Supreme Court of South Dakota. September 08, 1993 506 N.W.2d 416 1993 WL 339961
Extracted from page: 2
","Schlosser v. Norwest Bank South Dakota, N.A., No. 18081, 506 N.W.2d 416, 1993 WL 339961 (S.D. Sep. 08, 1993)
","Sep. 08, 1993",SouthDakota,Abrogated by," 1.  Sisney v. Best Inc. 
754 N.W.2d 804 , 2008 S.D. 70 , S.D. , (NO. 24682 )
","July 23, 2008"
"Supreme Court of South Dakota. January 13, 1993 495 N.W.2d 87 1993 WL 5509
Extracted from page: 2
","State v. Marshall, No. 17715, 495 N.W.2d 87, 1993 WL 5509 (S.D. Jan. 13, 1993)
","Jan. 13, 1993",SouthDakota,Overruled by," 1.  State v. Giroux 
676 N.W.2d 139 , 2004 S.D. 24 , S.D. , (NO. 22665 )
","Feb. 18, 2004"
"Supreme Court of South Dakota. August 25, 1993 506 N.W.2d 82 1993 WL 322845
Extracted from page: 2
","Shippen v. Parrott, No. 17732, 506 N.W.2d 82, 1993 WL 322845 (S.D. Aug. 25, 1993)
","Aug. 25, 1993",SouthDakota,Overruled by," 1.  Jensen v. Kasik  
758 N.W.2d 87 , 2008 S.D. 113 , S.D. , (NO. 24800 )
","Nov. 19, 2008"
"Supreme Court of South Dakota. January 27, 1993 495 N.W.2d 305 1993 WL 16396
Extracted from page: 3
","State v. Oster, No. 17745, 495 N.W.2d 305, 1993 WL 16396 (S.D. Jan. 27, 1993)
","Jan. 27, 1993",SouthDakota,Overruled by," 1.  State v. DeNoyer 
541 N.W.2d 725 , S.D. , (NO. 18804 )
","Dec. 20, 1995"
"Supreme Court of South Dakota. June 30, 1993 502 N.W.2d 852 1993 WL 235939
Extracted from page: 4
","SDDS, Inc. v. State, No. 17841, 502 N.W.2d 852, 1993 WL 235939 (S.D. June 30, 1993)
","June 30, 1993",SouthDakota,Abrogated by," 1.  Estes v. Lonbaken 
803 N.W.2d 609 , 2011 S.D. 52 , S.D. , (NO. 25768 )
","Aug. 31, 2011"
"Supreme Court of South Dakota. July 06, 1905 19 S.D. 492 104 N.W. 218
Extracted from page: 5
","McLennon v. Fenner, 19 S.D. 492, 104 N.W. 218 (S.D. July 06, 1905)
","July 06, 1905",SouthDakota,Overruled by," 1.  Dodds v. Bickle 
85 N.W.2d 284 , 77 S.D. 54 , S.D. , (NO. 9590 )
","Oct. 07, 1957"
"Supreme Court of South Dakota. February 21, 1905 19 S.D. 131 102 N.W. 598
Extracted from page: 5
","Fowler v. Will, 19 S.D. 131, 102 N.W. 598, 117 Am. St. Rep. 938, 8 Am. Ann. Cas. 1093 (S.D. Feb. 21, 1905)
","Feb. 21, 1905",SouthDakota,Overruled by," 1.  Shutz v. Tidrick 
128 N.W. 811 , 26 S.D. 505 , S.D.
","Nov. 21, 1910"
"Supreme Court of South Dakota. February 21, 1905 19 S.D. 139 102 N.W. 601
Extracted from page: 6
","Klingaman v. Fish & Hunter Co., 19 S.D. 139, 102 N.W. 601 (S.D. Feb. 21, 1905)
","Feb. 21, 1905",SouthDakota,Overruled by," 1.  Ross v. Foss 
92 N.W.2d 147 , 77 S.D. 358 , S.D. , (NO. 9680 )
","Sep. 15, 1958"
"Supreme Court of South Dakota. June 07, 2000 611 N.W.2d 230 2000 WL 728918
Extracted from page: 10
","Reetz v. Lutheran Health Systems, No. 21099, 2000 S.D. 74, 611 N.W.2d 230, 2000 WL 728918 (S.D. June 07, 2000)
","June 07, 2000",SouthDakota,Overruled by," 1.  Wells v. Howe Heating & Plumbing, Inc. 
677 N.W.2d 586 , 2004 S.D. 37 , S.D. , (NO. 22950 , 22951 )
","Mar. 17, 2004"
"Supreme Court of South Dakota. March 29, 2000 608 N.W.2d 322 2000 WL 329385
Extracted from page: 10
","Krebs v. Weber, No. 20961, 2000 S.D. 40, 608 N.W.2d 322, 2000 WL 329385 (S.D. Mar. 29, 2000)
","Mar. 29, 2000",SouthDakota,Overruled by," 1.  Jackson v. Weber  
637 N.W.2d 19 , 2001 S.D. 30 , 2001 S.D. 136 , S.D. , (NO. 21364 )
","Nov. 14, 2001"
"Supreme Court of South Dakota. October 11, 2000 617 N.W.2d 666 2000 WL 1514399
Extracted from page: 12
","Watson-Wojewski v. Wojewski, No. 21083, 2000 S.D. 132, 617 N.W.2d 666, 2000 WL 1514399 (S.D. Oct. 11, 2000)
","Oct. 11, 2000",SouthDakota,Abrogated by," 1.  Roberts v. Roberts 
666 N.W.2d 477 , 2003 S.D. 75 , S.D. , (NO. 22440 )
","July 02, 2003"
"Supreme Court of South Dakota. December 28, 1956 76 S.D. 426 80 N.W.2d 74
Extracted from page: 18
","Warne v. Noonan, No. 9644, 76 S.D. 426, 80 N.W.2d 74 (S.D. Dec. 28, 1956)
","Dec. 28, 1956",SouthDakota,Overruled by," 1.  McIntyre v. Wick 
558 N.W.2d 347 , 1996 S.D. 147 , S.D. , (NO. 19898 , 19899 )
","Dec. 31, 1996"
"Supreme Court of South Dakota. May 01, 1956 76 S.D. 241 76 N.W.2d 620
Extracted from page: 19
","Pearsall v. Colgan, No. 9531, 76 S.D. 241, 76 N.W.2d 620 (S.D. May 01, 1956)
","May 01, 1956",SouthDakota,Abrogated by," 1.  State Farm Fire & Cas. Co. v. Harbert  
741 N.W.2d 228 , 2007 S.D. 107 , S.D. , (NO. 24366 )
","Oct. 24, 2007"
"Supreme Court of South Dakota. August 15, 1958 77 S.D. 322 91 N.W.2d 606
Extracted from page: 21
","Bucholz v. City of Sioux Falls, No. 9645, 77 S.D. 322, 91 N.W.2d 606 (S.D. Aug. 15, 1958)
","Aug. 15, 1958",SouthDakota,Overruled by," 1.  Hohm v. City of Rapid City  
753 N.W.2d 895 , 2008 S.D. 65 , S.D. , (NO. 24105 )
","July 16, 2008"
"Supreme Court of South Dakota. June 11, 1957 76 S.D. 599 83 N.W.2d 479
Extracted from page: 23
","Munson v. Speck, No. 9628, 76 S.D. 599, 83 N.W.2d 479 (S.D. June 11, 1957)
","June 11, 1957",SouthDakota,Overruled by," 1.  Nelson v. St. Paul Mercury Ins. Co.  
153 N.W.2d 397 , 83 S.D. 32 , S.D. , (NO. 10335-10344 )
","Oct. 26, 1967"
"Supreme Court of South Dakota. December 05, 1957 77 S.D. 106 86 N.W.2d 526
Extracted from page: 24
","Barbour v. First Citizens Nat. Bank of Watertown, No. 9650, 77 S.D. 106, 86 N.W.2d 526 (S.D. Dec. 05, 1957)
","Dec. 05, 1957",SouthDakota,Overruled by," 1.  Wagner v. Wagner  
163 N.W.2d 339 , 83 S.D. 565 , S.D. , (NO. 10468 )
","Dec. 13, 1968"
"Supreme Court of South Dakota. March 16, 1953 74 S.D. 607 57 N.W.2d 618
Extracted from page: 26
","Frager v. Tomlinson, No. 9325-A, 74 S.D. 607, 57 N.W.2d 618 (S.D. Mar. 16, 1953)
","Mar. 16, 1953",SouthDakota,Overruled by," 1.  Albers v. Ottenbacher 
116 N.W.2d 529 , 79 S.D. 637 , S.D. , (NO. 9939 )
","Aug. 13, 1962"
"Supreme Court of South Dakota. August 24, 1953 75 S.D. 127 59 N.W.2d 825
Extracted from page: 26
","Blow v. Lottman, No. 9313, 75 S.D. 127, 59 N.W.2d 825 (S.D. Aug. 24, 1953)
","Aug. 24, 1953",SouthDakota,Overruled by," 1.  Matter of Termination of Parental Rights of P.A.M. 
505 N.W.2d 395 , S.D. , (NO. 18147 )
","Sep. 08, 1993"
"Supreme Court of South Dakota. August 09, 1955 76 S.D. 23 71 N.W.2d 641
Extracted from page: 27
","State v. Bates, No. 9447, 76 S.D. 23, 71 N.W.2d 641 (S.D. Aug. 09, 1955)
","Aug. 09, 1955",SouthDakota,Abrogated by," 1.  State v. Plastow  
873 N.W.2d 222 , 2015 S.D. 100 , S.D. , (NO. 27374 )
","Dec. 23, 2015"
"Supreme Court of South Dakota. March 11, 1964 80 S.D. 469 126 N.W.2d 808
Extracted from page: 27
","Block v. McVay, No. 9995, 80 S.D. 469, 126 N.W.2d 808 (S.D. Mar. 11, 1964)
","Mar. 11, 1964",SouthDakota,Overruled by," 1.  Shamburger v. Behrens  
380 N.W.2d 659 , S.D. , (NO. 14626 )
","Jan. 15, 1986"
"Supreme Court of South Dakota. December 17, 1947 72 S.D. 89 30 N.W.2d 9
Extracted from page: 28
","American Legion Holding Corp. v. Hurowitz, No. 8945, 72 S.D. 89, 30 N.W.2d 9 (S.D. Dec. 17, 1947)
","Dec. 17, 1947",SouthDakota,Overruled by," 1.  Thunderstik Lodge, Inc. v. Reuer 
585 N.W.2d 819 , 1998 S.D. 110 , S.D. , (NO. 20313 , 20327 )
","Nov. 04, 1998"
"Supreme Court of South Dakota. February 20, 1948 72 S.D. 150 31 N.W.2d 249
Extracted from page: 29
","Reformed Bethanien Church v. Ochsner, No. 8936, 72 S.D. 150, 31 N.W.2d 249 (S.D. Feb. 20, 1948)
","Feb. 20, 1948",SouthDakota,Overruled by," 1.  Foss v. Dykstra 
342 N.W.2d 220 , S.D. , (NO. 13678 , 14006 )
","Nov. 23, 1983"
"Supreme Court of South Dakota. June 02, 1952 74 S.D. 402 53 N.W.2d 616
Extracted from page: 29
","Poppen v. City of Watertown, No. 9264, 74 S.D. 402, 53 N.W.2d 616 (S.D. June 02, 1952)
","June 02, 1952",SouthDakota,Overruled by," 1.  Hohm v. City of Rapid City 
753 N.W.2d 895 , 2008 S.D. 65 , S.D. , (NO. 24105 )
","July 16, 2008"
"Supreme Court of South Dakota. January 06, 1999 589 N.W.2d 206 1999 WL 3391
Extracted from page: 31
","South Dakota Subsequent Injury Fund v. Casualty Reciprocal Exchange, No. 20531, 1999 S.D. 2, 589 N.W.2d 206, 1999 WL 3391 (S.D. Jan. 06, 1999)
","Jan. 06, 1999",SouthDakota,Abrogated by," 1.  Holscher v. Valley Queen Cheese Factory 
713 N.W.2d 555 , 2006 S.D. 35 , S.D. , (NO. 23657 )
","Apr. 05, 2006"
"Supreme Court of South Dakota. December 15, 1999 603 N.W.2d 916 1999 WL 1201058
Extracted from page: 32
","Fox v. Burden, No. 20811, 1999 S.D. 154, 603 N.W.2d 916, 1999 WL 1201058 (S.D. Dec. 15, 1999)
","Dec. 15, 1999",SouthDakota,Overruled by," 1.  Wehrkamp v. Wehrkamp 
773 N.W.2d 212 , 2009 S.D. 84 , S.D. , (NO. 24991 )
","Sep. 16, 2009"
"Supreme Court of South Dakota. February 06, 2002 640 N.W.2d 480 2001 WL 1758213
Extracted from page: 34
","State v. Richards, No. 21935, 2002 S.D. 18, 640 N.W.2d 480, 2001 WL 1758213 (S.D. Feb. 06, 2002)
","Feb. 06, 2002",SouthDakota,Overruled by," 1.  State v. Wright 
759 N.W.2d 275 , 2008 S.D. 118 , S.D. , (NO. 24788 )
","Dec. 10, 2008"
"Supreme Court of South Dakota. August 07, 2002 652 N.W.2d 372 2002 WL 31399085
Extracted from page: 36
","Schwaiger v. Mitchell Radiology Associates, P.C., No. 22197, 2002 S.D. 97, 652 N.W.2d 372, 2002 WL 31399085 (S.D. Aug. 07, 2002)
","Aug. 07, 2002",SouthDakota,Abrogated by," 1.  Poeppel v. Lester  
827 N.W.2d 580 , 2013 S.D. 17 , S.D. , (NO. 26223 , 26226 )
","Feb. 13, 2013"
"Supreme Court of South Dakota. December 04, 2002 654 N.W.2d 807 2002 WL 31721975
Extracted from page: 38
","Durkee v. Van Well, No. 22242, 2002 S.D. 150, 654 N.W.2d 807, 2002 WL 31721975 (S.D. Dec. 04, 2002)
","Dec. 04, 2002",SouthDakota,Abrogated by," 1.  Mundhenke v. Holm 
787 N.W.2d 302 , 2010 S.D. 67 , S.D. , (NO. 25236 )
","Aug. 11, 2010"
"Supreme Court of South Dakota. May 31, 1979 279 N.W.2d 678
Extracted from page: 43
","State v. Vassar, No. 12455, 279 N.W.2d 678 (S.D. May 31, 1979)
","May 31, 1979",SouthDakota,Overruled by," 1.  State v. Waff 
373 N.W.2d 18 , S.D. , (NO. 14336 )
","July 31, 1985"
"Supreme Court of South Dakota. July 10, 1916 37 S.D. 397 158 N.W. 734
Extracted from page: 45
","In re Golder's Estate, No. 3925, 37 S.D. 397, 158 N.W. 734 (S.D. July 10, 1916)
","July 10, 1916",SouthDakota,Overruled by," 1.  Hogue v. Massa 
123 N.W.2d 131 , 80 S.D. 319 , 5 A.L.R.3d 1236 , S.D. , (NO. 10035 , 10036 )
","Aug. 20, 1963"
"Supreme Court of South Dakota. September 19, 1916 37 S.D. 620 159 N.W. 274
Extracted from page: 47
","Drew v. Lawrence, No. 3832, 37 S.D. 620, 159 N.W. 274 (S.D. Sep. 19, 1916)
","Sep. 19, 1916",SouthDakota,Overruled by," 1.  Meylink v. Minnehaha Co-op. Oil Co.  
291 N.W. 572 , 67 S.D. 187 , S.D. , (NO. 8299 )
","Apr. 10, 1940"
"Supreme Court of South Dakota. August 01, 1990 459 N.W.2d 828 1990 WL 107522
Extracted from page: 49
","State v. Ashley, No. 16944, 459 N.W.2d 828, 1990 WL 107522 (S.D. Aug. 01, 1990)
","Aug. 01, 1990",SouthDakota,Overruled by," 1.  State v. Kottman 
707 N.W.2d 114 , 2005 S.D. 116 , S.D. , (NO. 23443 )
","Nov. 22, 2005"
"Supreme Court of South Dakota. October 04, 1990 462 N.W.2d 463 1990 WL 146074
Extracted from page: 52
","State v. Spotted Horse, No. 16644, 462 N.W.2d 463, 1990 WL 146074 (S.D. Oct. 04, 1990)
","Oct. 04, 1990",SouthDakota,Abrogated by," 1.  State v. Cummings  
954 N.W.2d 731 , 2021 S.D. 4 , S.D. , (NO. 29010 )
","Jan. 27, 2021"
"Supreme Court of South Dakota. July 18, 1990 459 N.W.2d 415 1990 WL 99742
Extracted from page: 52
","Janklow v. Viking Press, No. 16778, 459 N.W.2d 415, 17 Media L. Rep. 2220, 1990 WL 99742 (S.D. July 18, 1990)
","July 18, 1990",SouthDakota,Overruled by," 1.  Paint Brush Corp., Parts Brush Div. v. Neu  
599 N.W.2d 384 , 1999 S.D. 120 , S.D. , (NO. 20701 , 20715 , 20716 , 20755 , 20760 , 20766 )
","Sep. 01, 1999"
"Supreme Court of South Dakota. July 17, 1991 474 N.W.2d 86 1991 WL 130534
Extracted from page: 54
","State v. Thill, No. 17382, 474 N.W.2d 86, 1991 WL 130534 (S.D. July 17, 1991)
","July 17, 1991",SouthDakota,Abrogated by," 1.  State v. Rademaker  
813 N.W.2d 174 , 2012 S.D. 28 , S.D. , (NO. 26095 )
","Apr. 18, 2012"
"Supreme Court of South Dakota. July 13, 1904 18 S.D. 308 100 N.W. 437
Extracted from page: 57
","Hauser v. Seeley, 18 S.D. 308, 100 N.W. 437 (S.D. July 13, 1904)
","July 13, 1904",SouthDakota,Overruled by," 1.  State ex rel. Lamm v. Spartz  
255 N.W. 797 , 62 S.D. 593 , S.D. , (NO. 7649 )
","June 21, 1934"
"Supreme Court of South Dakota. January 07, 1908 21 S.D. 537 114 N.W. 689
Extracted from page: 59
","Nerger v. Commercial Mut. Fire Ass'n, 21 S.D. 537, 114 N.W. 689 (S.D. Jan. 07, 1908)
","Jan. 07, 1908",SouthDakota,Overruled by," 1.  Central Loan & Inv. Co. v. Loiseau  
235 N.W. 105 , 58 S.D. 88 , S.D. , (NO. 7115 )
","Feb. 19, 1931"
"Supreme Court of South Dakota. July 08, 1908 22 S.D. 242 117 N.W. 135
Extracted from page: 60
","Driskill v. Rebbe, 22 S.D. 242, 117 N.W. 135 (S.D. July 08, 1908)
","July 08, 1908",SouthDakota,Overruled by," 1.  Cundy v. Weber 
300 N.W. 17 , 68 S.D. 214 , S.D. , (NO. 8390 )
","Oct. 07, 1941"
"Supreme Court of South Dakota. January 08, 2003 656 N.W.2d 330 2002 WL 31931997
Extracted from page: 4
","Kirschenman v. Hutchinson County Bd. of Com'rs, No. 22520, 2003 S.D. 4, 656 N.W.2d 330, 2002 WL 31931997 (S.D. Jan. 08, 2003)
","Jan. 08, 2003",SouthDakota,Overruled by," 1.  Bechen v. Moody County Bd. of Com’rs  
703 N.W.2d 662 , 2005 S.D. 93 , S.D. , (NO. 23372 , 23388 )
","Aug. 24, 2005"
