DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of South Carolina. January 13, 1970 253 S.C. 531 172 S.E.2d 111
Extracted from page: 1
","State v. Atkinson, No. 19004, 253 S.C. 531, 172 S.E.2d 111 (S.C. Jan. 13, 1970)
","Jan. 13, 1970",SouthCarolina,Overruled by," 1.  State v. Torrence 
406 S.E.2d 315 , 305 S.C. 45 , S.C. , (NO. 23403 )
","May 20, 1991"
"Supreme Court of South Carolina. November 11, 1970 255 S.C. 161 177 S.E.2d 537
Extracted from page: 2
","Jeanes v. Jeanes, No. 19127, 255 S.C. 161, 177 S.E.2d 537 (S.C. Nov. 11, 1970)
","Nov. 11, 1970",SouthCarolina,Abrogated by," 1.  Stone v. Thompson  
833 S.E.2d 266 , 428 S.C. 79 , S.C. , (NO. 2017-000227 , 27908 )
","July 24, 2019"
"Supreme Court of South Carolina. October 21, 1970 255 S.C. 56 177 S.E.2d 130
Extracted from page: 2
","In re Anderson, No. 19110, 255 S.C. 56, 177 S.E.2d 130 (S.C. Oct. 21, 1970)
","Oct. 21, 1970",SouthCarolina,Overruled by," 1.  Brown v. Theos 
550 S.E.2d 304 , 345 S.C. 626 , S.C. , (NO. 25321 )
","July 23, 2001"
"Supreme Court of South Carolina. July 05, 1967 249 S.C. 605 155 S.E.2d 916
Extracted from page: 4
","State v. Gamble, No. 18670, 249 S.C. 605, 155 S.E.2d 916 (S.C. July 05, 1967)
","July 05, 1967",SouthCarolina,Overruled by," 1.  State v. Torrence 
406 S.E.2d 315 , 305 S.C. 45 , S.C. , (NO. 23403 )
","May 20, 1991"
"Supreme Court of South Carolina. September 01, 1967 250 S.C. 170 156 S.E.2d 867
Extracted from page: 4
","Smith v. Blackwell, No. 18699, 250 S.C. 170, 156 S.E.2d 867 (S.C. Sep. 01, 1967)
","Sep. 01, 1967",SouthCarolina,Overruled by," 1.  Spahn v. Town of Port Royal 
499 S.E.2d 205 , 330 S.C. 168 , S.C. , (NO. 24772 )
","Mar. 09, 1998"
"Supreme Court of South Carolina. August 01, 1967 250 S.C. 37 156 S.E.2d 313
Extracted from page: 6
","State v. Bell, No. 18685, 250 S.C. 37, 156 S.E.2d 313 (S.C. Aug. 01, 1967)
","Aug. 01, 1967",SouthCarolina,Overruled by," 1.  State v. Torrence 
406 S.E.2d 315 , 305 S.C. 45 , S.C. , (NO. 23403 )
","May 20, 1991"
"Supreme Court of South Carolina. March 16, 1967 249 S.C. 230 153 S.E.2d 687
Extracted from page: 6
","Stanley v. South Carolina State Highway Dept., No. 18621, 249 S.C. 230, 153 S.E.2d 687 (S.C. Mar. 16, 1967)
","Mar. 16, 1967",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. March 30, 1967 249 S.C. 278 153 S.E.2d 895
Extracted from page: 6
","Richbourg's Shoppers Fair, Inc. v. Stone, No. 18627, 249 S.C. 278, 153 S.E.2d 895 (S.C. Mar. 30, 1967)
","Mar. 30, 1967",SouthCarolina,Overruled by," 1.  R.L. Jordan Co., Inc. v. Boardman Petroleum, Inc. 
527 S.E.2d 763 , 338 S.C. 475 , S.C. , (NO. 25067 )
","Feb. 14, 2000"
"Supreme Court of South Carolina. January 03, 1967 249 S.C. 1 152 S.E.2d 669
Extracted from page: 6
","State v. Johnson, No. 18589, 249 S.C. 1, 152 S.E.2d 669 (S.C. Jan. 03, 1967)
","Jan. 03, 1967",SouthCarolina,Overruled by," 1.  State v. Kennerly 
524 S.E.2d 837 , 337 S.C. 617 , S.C. , (NO. 25035 )
","Dec. 20, 1999"
"Supreme Court of South Carolina. March 14, 1967 249 S.C. 214 153 S.E.2d 841
Extracted from page: 6
","Vance v. South Carolina Tax Commission, No. 18619, 249 S.C. 214, 153 S.E.2d 841 (S.C. Mar. 14, 1967)
","Mar. 14, 1967",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. July 28, 1941 197 S.C. 458 15 S.E.2d 770
Extracted from page: 8
","Livingston v. Sims, No. 15303, 197 S.C. 458, 15 S.E.2d 770 (S.C. July 28, 1941)
","July 28, 1941",SouthCarolina,Overruled by," 1.  Santee Portland Cement Co. v. Daniel Intern. Corp. 
384 S.E.2d 693 , 299 S.C. 269 , S.C. , (NO. 23028 )
","June 05, 1989"
"Supreme Court of South Carolina. November 18, 1941 199 S.C. 412 19 S.E.2d 638
Extracted from page: 10
","State v. Grant, No. 15330, 199 S.C. 412, 19 S.E.2d 638 (S.C. Nov. 18, 1941)
","Nov. 18, 1941",SouthCarolina,Overruled by," 1.  State v. Torrence 
406 S.E.2d 315 , 305 S.C. 45 , S.C. , (NO. 23403 )
","May 20, 1991"
"Supreme Court of South Carolina. May 08, 1944 204 S.C. 462 30 S.E.2d 65
Extracted from page: 1
","Bell v. South Carolina State Highway Dept., No. 15647, 204 S.C. 462, 30 S.E.2d 65 (S.C. May 08, 1944)
","May 08, 1944",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. August 01, 1944 205 S.C. 162 31 S.E.2d 133
Extracted from page: 1
","Seay v. Southern Railway-Carolina Division, No. 15669, 205 S.C. 162, 31 S.E.2d 133 (S.C. Aug. 01, 1944)
","Aug. 01, 1944",SouthCarolina,Overruled by," 1.  Spahn v. Town of Port Royal 
499 S.E.2d 205 , 330 S.C. 168 , S.C. , (NO. 24772 )
","Mar. 09, 1998"
"Supreme Court of South Carolina. July 05, 1994 316 S.C. 28 446 S.E.2d 436
Extracted from page: 5
","Simmons v. State, No. 24119, 316 S.C. 28, 446 S.E.2d 436, 1994 WL 321175 (S.C. July 05, 1994)
","July 05, 1994",SouthCarolina,Overruled by," 1.  Al-Shabazz v. State  
527 S.E.2d 742 , 338 S.C. 354 , S.C. , (NO. 24995 )
","Feb. 14, 2000"
"Supreme Court of South Carolina. November 28, 1994 317 S.C. 7 451 S.E.2d 389
Extracted from page: 5
","Hopkins v. State, No. 24159, 317 S.C. 7, 451 S.E.2d 389, 1994 WL 673448 (S.C. Nov. 28, 1994)
","Nov. 28, 1994",SouthCarolina,Overruled by," 1.  State v. Gentry 
610 S.E.2d 494 , 363 S.C. 93 , S.C. , (NO. 25949 )
","Mar. 07, 2005"
"Supreme Court of South Carolina. February 07, 1994 312 S.C. 436 441 S.E.2d 315
Extracted from page: 5
","Pennington v. State, No. 24003, 312 S.C. 436, 441 S.E.2d 315, 1994 WL 39888 (S.C. Feb. 07, 1994)
","Feb. 07, 1994",SouthCarolina,Abrogated by," 1.  Simpson v. State 
495 S.E.2d 429 , 329 S.C. 43 , S.C. , (NO. 24738 )
","Jan. 12, 1998"
"Supreme Court of South Carolina. June 20, 1994 314 S.C. 453 445 S.E.2d 454
Extracted from page: 7
","Gilmore v. State, No. 24107, 314 S.C. 453, 445 S.E.2d 454, 1994 WL 278153 (S.C. June 20, 1994)
","June 20, 1994",SouthCarolina,Overruled by," 1.  Brightman v. State 
520 S.E.2d 614 , 336 S.C. 348 , S.C. , (NO. 24990 )
","Aug. 23, 1999"
"Supreme Court of South Carolina. August 15, 1994 316 S.C. 377 447 S.E.2d 862
Extracted from page: 11
","State v. Southerland, No. 24135, 316 S.C. 377, 447 S.E.2d 862, 1994 WL 447627 (S.C. Aug. 15, 1994)
","Aug. 15, 1994",SouthCarolina,Overruled by," 1.  State v. Chapman 
454 S.E.2d 317 , 317 S.C. 302 , 47 A.L.R.5th 871 , S.C. , (NO. 24191 )
","Feb. 13, 1995"
"Supreme Court of South Carolina. January 16, 1975 263 S.C. 446 211 S.E.2d 241
Extracted from page: 12
","Belton v. Richland Memorial Hospital, No. 19946, 263 S.C. 446, 211 S.E.2d 241 (S.C. Jan. 16, 1975)
","Jan. 16, 1975",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson  
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. March 26, 1975 264 S.C. 129 212 S.E.2d 925
Extracted from page: 13
","Smith v. Fitton & Pittman, Inc., No. 19979, 264 S.C. 129, 212 S.E.2d 925 (S.C. Mar. 26, 1975)
","Mar. 26, 1975",SouthCarolina,Abrogated by," 1.  Dorrell v. South Carolina Dept. of Transp.  
605 S.E.2d 12 , 361 S.C. 312 , S.C. , (NO. 25875 )
","Sep. 27, 2004"
"Supreme Court of South Carolina. May 27, 1975 264 S.C. 386 215 S.E.2d 438
Extracted from page: 15
","Hazard v. South Carolina State Highway Dept., No. 20018, 264 S.C. 386, 215 S.E.2d 438 (S.C. May 27, 1975)
","May 27, 1975",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. May 13, 1975 264 S.C. 369 215 S.E.2d 430
Extracted from page: 15
","Morris v. South Carolina State Highway Dept., No. 20011, 264 S.C. 369, 215 S.E.2d 430 (S.C. May 13, 1975)
","May 13, 1975",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. February 24, 1975 264 S.C. 26 212 S.E.2d 252
Extracted from page: 16
","State v. Alford, No. 19964, 264 S.C. 26, 212 S.E.2d 252 (S.C. Feb. 24, 1975)
","Feb. 24, 1975",SouthCarolina,Overruled by," 1.  State v. Belcher  
685 S.E.2d 802 , 385 S.C. 597 , S.C. , (NO. 26729 )
","Oct. 12, 2009"
"Supreme Court of South Carolina. April 16, 1975 264 S.C. 221 213 S.E.2d 740
Extracted from page: 16
","Truesdale v. South Carolina Highway Dept., No. 20000, 264 S.C. 221, 213 S.E.2d 740, 1975 WL 473922 (S.C. Apr. 16, 1975)
","Apr. 16, 1975",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. February 16, 1894 40 S.C. 342 18 S.E. 936
Extracted from page: 17
","Walker v. Chester County, 40 S.C. 342, 18 S.E. 936 (S.C. Feb. 16, 1894)
","Feb. 16, 1894",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. February 17, 1894 40 S.C. 345 18 S.E. 937
Extracted from page: 18
","State v. Morgan, 40 S.C. 345, 18 S.E. 937 (S.C. Feb. 17, 1894)
","Feb. 17, 1894",SouthCarolina,Overruled by," 1.  State v. Torrence 
406 S.E.2d 315 , 305 S.C. 45 , S.C. , (NO. 23403 )
","May 20, 1991"
"Supreme Court of South Carolina. May 31, 1894 41 S.C. 553 19 S.E. 748
Extracted from page: 18
","State v. O'Donnell, 41 S.C. 553, 19 S.E. 748 (S.C. May 31, 1894)
","May 31, 1894",SouthCarolina,Overruled by," 1.  State ex rel. George v. City Council of Aiken 
20 S.E. 221 , 42 S.C. 222 , 26 L.R.A. 345 , S.C.
","Oct. 08, 1894"
"Supreme Court of South Carolina. July 26, 1894 42 S.C. 17 19 S.E. 1018
Extracted from page: 18
","Cope v. Hampton County, 42 S.C. 17, 19 S.E. 1018 (S.C. July 26, 1894)
","July 26, 1894",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. May 08, 1894 41 S.C. 501 19 S.E. 745
Extracted from page: 18
","Barringer v. City Council of Florence, 41 S.C. 501, 19 S.E. 745 (S.C. May 08, 1894)
","May 08, 1894",SouthCarolina,Overruled by," 1.  State ex rel. George v. City Council of Aiken 
20 S.E. 221 , 42 S.C. 222 , 26 L.R.A. 345 , S.C.
","Oct. 08, 1894"
"Supreme Court of South Carolina. February 21, 1894 40 S.C. 383 19 S.E. 16
Extracted from page: 19
","State v. Symmes, 40 S.C. 383, 19 S.E. 16 (S.C. Feb. 21, 1894)
","Feb. 21, 1894",SouthCarolina,Overruled by," 1.  State v. Belcher 
685 S.E.2d 802 , 385 S.C. 597 , S.C. , (NO. 26729 )
","Oct. 12, 2009"
"Supreme Court of South Carolina. February 17, 1894 40 S.C. 349 18 S.E. 1033
Extracted from page: 20
","State v. McIntosh, 40 S.C. 349, 18 S.E. 1033 (S.C. Feb. 17, 1894)
","Feb. 17, 1894",SouthCarolina,Overruled by," 1.  State v. Belcher 
685 S.E.2d 802 , 385 S.C. 597 , S.C. , (NO. 26729 )
","Oct. 12, 2009"
"Supreme Court of South Carolina. April 19, 1894 41 S.C. 220 19 S.E. 458
Extracted from page: 20
","McCullough v. Brown, 41 S.C. 220, 19 S.E. 458, 23 L.R.A. 410 (S.C. Apr. 19, 1894)
","Apr. 19, 1894",SouthCarolina,Overruled by," 1.  State ex rel. George v. City Council of Aiken  
20 S.E. 221 , 42 S.C. 222 , 26 L.R.A. 345 , S.C.
","Oct. 08, 1894"
"Supreme Court of South Carolina. February 02, 1934 172 S.C. 11 172 S.E. 705
Extracted from page: 21
","Looper v. City of Easley, No. 13764, 172 S.C. 11, 172 S.E. 705 (S.C. Feb. 02, 1934)
","Feb. 02, 1934",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. February 23, 1934 172 S.C. 174 173 S.E. 284
Extracted from page: 24
","Federal Land Bank of Columbia v. State Highway Dept., No. 13789, 172 S.C. 174, 173 S.E. 284 (S.C. Feb. 23, 1934)
","Feb. 23, 1934",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. October 23, 1934 174 S.C. 208 177 S.E. 158
Extracted from page: 24
","Jackson v. City of Columbia, No. 13926, 174 S.C. 208, 177 S.E. 158 (S.C. Oct. 23, 1934)
","Oct. 23, 1934",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. December 04, 1989 300 S.C. 84 386 S.E.2d 461
Extracted from page: 25
","State v. Pfirman, No. 23107, 300 S.C. 84, 386 S.E.2d 461, 1989 WL 153252 (S.C. Dec. 04, 1989)
","Dec. 04, 1989",SouthCarolina,Overruled by," 1.  State v. Stokes  
673 S.E.2d 434 , 381 S.C. 390 , S.C. , (NO. 26603 )
","Feb. 17, 2009"
"Supreme Court of South Carolina. April 10, 1989 298 S.C. 172 379 S.E.2d 115
Extracted from page: 26
","State v. Hallman, No. 22998, 298 S.C. 172, 379 S.E.2d 115, 1989 WL 49887 (S.C. Apr. 10, 1989)
","Apr. 10, 1989",SouthCarolina,Overruled by," 1.  State v. Perry 
842 S.E.2d 654 , 430 S.C. 24 , S.C. , (NO. 2017-001965 , 27963 )
","May 06, 2020"
"Supreme Court of South Carolina. September 05, 1989 299 S.C. 321 384 S.E.2d 722
Extracted from page: 26
","Grier v. State, No. 23080, 299 S.C. 321, 384 S.E.2d 722, 1989 WL 126419 (S.C. Sep. 05, 1989)
","Sep. 05, 1989",SouthCarolina,Overruled by," 1.  Glover v. State  
458 S.E.2d 538 , 318 S.C. 496 , S.C. , (NO. 24260 )
","June 19, 1995"
"Supreme Court of South Carolina. March 06, 1989 298 S.C. 113 378 S.E.2d 443
Extracted from page: 26
","Gunter v. State, No. 22981, 298 S.C. 113, 378 S.E.2d 443, 1989 WL 25822 (S.C. Mar. 06, 1989)
","Mar. 06, 1989",SouthCarolina,Overruled by," 1.  Griffin v. State  
433 S.E.2d 862 , 315 S.C. 285 , S.C. , (NO. 23909 )
","July 19, 1993"
"Supreme Court of South Carolina. April 10, 1989 298 S.C. 514 381 S.E.2d 903
Extracted from page: 27
","North Carolina Federal Sav. and Loan Ass'n v. DAV Corp., No. 23001, 298 S.C. 514, 381 S.E.2d 903, 1989 WL 87511 (S.C. Apr. 10, 1989)
","Apr. 10, 1989",SouthCarolina,Abrogated by," 1.  Deutsche Bank National Trust Company as Trustee for NovaStar Mortgage Funding Trust, Series 2007-1 NovaStar Equity Loan Asset Backed Certificates, Series 2007-1 v. Estate of Houck 
892 S.E.2d 280 , 440 S.C. 409 , S.C. , (NO. 2021-001292 , 28169 )
","Aug. 09, 2023"
"Supreme Court of South Carolina. June 05, 1989 299 S.C. 269 384 S.E.2d 693
Extracted from page: 28
","Santee Portland Cement Co. v. Daniel Intern. Corp., No. 23028, 299 S.C. 269, 384 S.E.2d 693, 1989 WL 126408 (S.C. June 05, 1989)
","June 05, 1989",SouthCarolina,Overruled by," 1.  Atlas Food Systems and Services, Inc. v. Crane Nat. Vendors Div. of Unidynamics Corp. 
462 S.E.2d 858 , 319 S.C. 556 , 29 UCC Rep.Serv.2d 197 , S.C. , (NO. 24318 )
","Sep. 18, 1995"
"Supreme Court of South Carolina. January 04, 2010 386 S.C. 169 687 S.E.2d 52
Extracted from page: 32
","Dawkins v. Dawkins, No. 26756, 386 S.C. 169, 687 S.E.2d 52, 2010 WL 21069 (S.C. Jan. 04, 2010)
","Jan. 04, 2010",SouthCarolina,Abrogated by," 1.  Lewis v. Lewis  
709 S.E.2d 650 , 392 S.C. 381 , S.C. , (NO. 26973 )
","May 09, 2011"
"Supreme Court of South Carolina. April 19, 2010 387 S.C. 339 692 S.E.2d 900
Extracted from page: 33
","Jones v. Lott, No. 26808, 387 S.C. 339, 692 S.E.2d 900, 2010 WL 1541078 (S.C. Apr. 19, 2010)
","Apr. 19, 2010",SouthCarolina,Abrogated by," 1.  Repko v. County of Georgetown  
818 S.E.2d 743 , 424 S.C. 494 , S.C. , (NO. 2016-001300 , 27837 )
","Aug. 29, 2018"
"Supreme Court of South Carolina. April 19, 2010 387 S.C. 328 692 S.E.2d 543
Extracted from page: 33
","Webb v. Sowell, No. 26807, 387 S.C. 328, 692 S.E.2d 543, 2010 WL 1540985 (S.C. Apr. 19, 2010)
","Apr. 19, 2010",SouthCarolina,Overruled by," 1.  McLeod v. Starnes 
723 S.E.2d 198 , 396 S.C. 647 , S.C. , (NO. 27100 )
","Mar. 07, 2012"
"Supreme Court of South Carolina. May 17, 2010 387 S.C. 568 693 S.E.2d 402
Extracted from page: 33
","Robinson v. State, No. 26817, 387 S.C. 568, 693 S.E.2d 402, 2010 WL 1956869 (S.C. May 17, 2010)
","May 17, 2010",SouthCarolina,Abrogated by," 1.  Smalls v. State 
810 S.E.2d 836 , 422 S.C. 174 , S.C. , (NO. 2016-001079 , 27764 )
","Feb. 07, 2018"
"Supreme Court of South Carolina. December 29, 2010 390 S.C. 543 703 S.E.2d 499
Extracted from page: 35
","Linda Mc Co., Inc. v. Shore, No. 26878, 390 S.C. 543, 703 S.E.2d 499, 2010 WL 5393268 (S.C. Dec. 29, 2010)
","Dec. 29, 2010",SouthCarolina,Overruled by," 1.  Gordon v. Lancaster  
823 S.E.2d 173 , 425 S.C. 386 , S.C. , (NO. 2017-000640 , 27847 )
","Nov. 21, 2018"
"Supreme Court of South Carolina. February 16, 2010 386 S.C. 578 690 S.E.2d 73
Extracted from page: 35
","Kolle v. State, No. 26771, 386 S.C. 578, 690 S.E.2d 73, 2010 WL 522799 (S.C. Feb. 16, 2010)
","Feb. 16, 2010",SouthCarolina,Abrogated by," 1.  Smalls v. State 
810 S.E.2d 836 , 422 S.C. 174 , S.C. , (NO. 2016-001079 , 27764 )
","Feb. 07, 2018"
"Supreme Court of South Carolina. January 02, 1900 56 S.C. 379 34 S.E. 660
Extracted from page: 36
","State v. Rafe, 56 S.C. 379, 34 S.E. 660 (S.C. Jan. 02, 1900)
","Jan. 02, 1900",SouthCarolina,Overruled by," 1.  Evans v. State 
611 S.E.2d 510 , 363 S.C. 495 , S.C. , (NO. 25963 )
","Apr. 04, 2005"
"Supreme Court of South Carolina. June 27, 1900 58 S.C. 60 36 S.E. 444
Extracted from page: 36
","Bramlett v. City of Laurens, 58 S.C. 60, 36 S.E. 444 (S.C. June 27, 1900)
","June 27, 1900",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. April 17, 1900 57 S.C. 433 35 S.E. 731
Extracted from page: 36
","Brown v. Spartanburg, U. & C.R. Co., 57 S.C. 433, 35 S.E. 731 (S.C. Apr. 17, 1900)
","Apr. 17, 1900",SouthCarolina,Overruled by," 1.  Thompson v. Seaboard Air Line Ry. 
58 S.E. 1094 , 78 S.C. 384 , S.C.
","Oct. 17, 1907"
"Supreme Court of South Carolina. October 14, 1875 6 S.C. 316 1875 WL 5385
Extracted from page: 37
","Edwards v. Sanders, 6 S.C. 316, 6 Richardson 316, 1875 WL 5385 (S.C. Oct. 14, 1875)
","Oct. 14, 1875",SouthCarolina,Overruled by," 1.  Piester v. Piester 
22 S.C. 139 , 1885 WL 3574 , 53 Am.Rep. 711 , S.C.
","Jan. 10, 1885"
"Supreme Court of South Carolina. September 17, 1875 8 S.C. 207 1875 WL 5399
Extracted from page: 37
","Ex parte Dunn, 8 S.C. 207, 8 Richardson 207, 1875 WL 5399 (S.C. Sep. 17, 1875)
","Sep. 17, 1875",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. June 12, 1945 207 S.C. 112 34 S.E.2d 484
Extracted from page: 38
","Rushton v. South Carolina State Highway Dept., No. 15745, 207 S.C. 112, 34 S.E.2d 484 (S.C. June 12, 1945)
","June 12, 1945",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. September 13, 1945 207 S.C. 324 35 S.E.2d 586
Extracted from page: 38
","Prudential Ins. Co. of America v. Murphy, No. 15773, 207 S.C. 324, 35 S.E.2d 586 (S.C. Sep. 13, 1945)
","Sep. 13, 1945",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. April 11, 1876 7 S.C. 153 1876 WL 5952
Extracted from page: 39
","Twitty v. Houser, 7 S.C. 153, 7 Richardson 153, 1876 WL 5952 (S.C. Apr. 11, 1876)
","Apr. 11, 1876",SouthCarolina,Overruled by," 1.  Ex parte White 
12 S.E. 5 , 33 S.C. 442 , S.C.
","Oct. 20, 1890"
"Supreme Court of South Carolina. July 09, 2014 409 S.C. 60 760 S.E.2d 808
Extracted from page: 39
","Ex parte Harrell v. Attorney General of State, No. 2014-001058, 409 S.C. 60, 760 S.E.2d 808, 2014 WL 3375730 (S.C. July 09, 2014)
","July 09, 2014",SouthCarolina,Abrogated by," 1.  Pascoe v. Parks 
785 S.E.2d 360 , 415 S.C. 643 , S.C. , (NO. 2016-000630 )
","Apr. 14, 2016"
"Supreme Court of South Carolina. February 26, 2014 407 S.C. 321 755 S.E.2d 437
Extracted from page: 40
","Wachovia Bank, Nat. Ass'n v. Blackburn, No. 2011-203088, 407 S.C. 321, 755 S.E.2d 437, 2014 WL 766311 (S.C. Feb. 26, 2014)
","Feb. 26, 2014",SouthCarolina,Abrogated by," 1.  Deutsche Bank National Trust Company as Trustee for NovaStar Mortgage Funding Trust, Series 2007-1 NovaStar Equity Loan Asset Backed Certificates, Series 2007-1 v. Estate of Houck 
892 S.E.2d 280 , 440 S.C. 409 , S.C. , (NO. 2021-001292 , 28169 )
","Aug. 09, 2023"
"Supreme Court of South Carolina. June 04, 2014 408 S.C. 620 760 S.E.2d 399
Extracted from page: 41
","Holmes v. Haynsworth, Sinkler & Boyd, P.A., No. 2010-154986, 408 S.C. 620, 760 S.E.2d 399, 2014 WL 2516208 (S.C. June 04, 2014)
","June 04, 2014",SouthCarolina,Abrogated by," 1.  Stokes-Craven Holding Corp. v. Robinson 
787 S.E.2d 485 , 416 S.C. 517 , S.C. , (NO. 2013-001452 , 27572 )
","May 25, 2016"
"Supreme Court of South Carolina. March 14, 1929 149 S.C. 439 147 S.E. 441
Extracted from page: 42
","State v. Robinson, No. 12615, 149 S.C. 439, 147 S.E. 441 (S.C. Mar. 14, 1929)
","Mar. 14, 1929",SouthCarolina,Overruled by," 1.  State v. Burdette 
832 S.E.2d 575 , 427 S.C. 490 , S.C. , (NO. 2017-001990 , 27910 )
","July 31, 2019"
"Supreme Court of South Carolina. May 02, 1929 150 S.C. 302 148 S.E. 57
Extracted from page: 42
","Randal v. State Highway Dept., No. 12650, 150 S.C. 302, 148 S.E. 57 (S.C. May 02, 1929)
","May 02, 1929",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. February 26, 1929 149 S.C. 219 146 S.E. 870
Extracted from page: 42
","Monarch Mills v. South Carolina Tax Com'n, No. 12604, 149 S.C. 219, 146 S.E. 870 (S.C. Feb. 26, 1929)
","Feb. 26, 1929",SouthCarolina,Overruled by," 1.  McCall by Andrews v. Batson 
329 S.E.2d 741 , 285 S.C. 243 , 25 Ed. Law Rep. 656 , S.C. , (NO. 22290 )
","Apr. 18, 1985"
"Supreme Court of South Carolina. April 02, 1929 149 S.C. 464 147 S.E. 606
Extracted from page: 43
","State v. Martin, No. 12626, 149 S.C. 464, 147 S.E. 606 (S.C. Apr. 02, 1929)
","Apr. 02, 1929",SouthCarolina,Overruled by," 1.  State v. Belcher 
685 S.E.2d 802 , 385 S.C. 597 , S.C. , (NO. 26729 )
","Oct. 12, 2009"
"Supreme Court of South Carolina. August 09, 1982 278 S.C. 255 294 S.E.2d 344
Extracted from page: 44
","Summerall v. State, No. 21773, 278 S.C. 255, 294 S.E.2d 344 (S.C. Aug. 09, 1982)
","Aug. 09, 1982",SouthCarolina,Overruled by," 1.  State v. Gentry 
610 S.E.2d 494 , 363 S.C. 93 , S.C. , (NO. 25949 )
","Mar. 07, 2005"
