DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Louisiana. January 17, 1887 39 La.Ann. 35 1 So. 290
Extracted from page: 46
","Chaffe v. Walker, 39 La. Ann. 35, 1 So. 290 (La. Jan. 17, 1887)
","Jan. 17, 1887",Louisiana,Overruled by," 1.  Goldking Properties Co. v. Primeaux 
477 So.2d 76 , La. , (NO. 85-CC-0335 )
","Oct. 21, 1985"
"Supreme Court of Louisiana. April 01, 1867 19 La.Ann. 210 1867 WL 4294
Extracted from page: 47
","Dubuc v. Voss, No. 1148, 19 La. Ann. 210, 92 Am. Dec. 526, 1867 WL 4294 (La. Apr. 01, 1867)
","Apr. 01, 1867",Louisiana,Overruled by," 1.  State ex rel. Attorney General v. Lamantia 
33 La.Ann. 446 , 1881 WL 8960 , La. , (NO. 8240 )
","Apr. 01, 1881"
"Supreme Court of Louisiana. March 01, 1886 38 La.Ann. 161 1886 WL 4287
Extracted from page: 48
","Williams v. McManus, No. 9641, 38 La. Ann. 161, 58 Am. Rep. 171, 1886 WL 4287 (La. Mar. 01, 1886)
","Mar. 01, 1886",Louisiana,Overruled by," 1.  Rodriguez v. Traylor 
468 So.2d 1186 , La. , (NO. 85-C-0044 )
","May 14, 1985"
"Supreme Court of Louisiana. January 31, 1921 152 La. 317 93 So. 108
Extracted from page: 52
","Toca v. Rojas, No. 24365, 152 La. 317, 93 So. 108 (La. Jan. 31, 1921)
","Jan. 31, 1921",Louisiana,Overruled by," 1.  Turner v. Bucher 
308 So.2d 270 , La. , (NO. 54887 )
","Jan. 20, 1975"
"Supreme Court of Louisiana. April 11, 2000 759 So.2d 45 2000 WL 366302
Extracted from page: 57
","Boutte v. Jefferson Parish Hospital Service District No. 1, No. 99-C-2402, 1999-2402 (La. 4/11/00), 759 So. 2d 45, 2000 WL 366302 (La. Apr. 11, 2000)
","Apr. 11, 2000",Louisiana,Overruled by," 1.  Williams v. Jackson Parish Hospital  
798 So.2d 921 , 2000-3170 (La. 10/16/01) , La. , (NO. 2000-C-3170 )
","Oct. 16, 2001"
"Supreme Court of Louisiana. November 06, 1972 263 La. 649 269 So.2d 194
Extracted from page: 2
","New Orleans Firefighters Ass'n Local 632 v. City of New Orleans, No. 52511, 263 La. 649, 269 So. 2d 194 (La. Nov. 06, 1972)
","Nov. 06, 1972",Louisiana,Overruled by," 1.  Barnett v. Develle 
289 So.2d 129 , La. , (NO. 53654 )
","Jan. 21, 1974"
"Supreme Court of Louisiana. May 23, 1927 164 La. 46 113 So. 759
Extracted from page: 2
","Cleaton v. Dowling, No. 28490, 164 La. 46, 113 So. 759 (La. May 23, 1927)
","May 23, 1927",Louisiana,Overruled by," 1.  Ranger Land Co. v. Aetna Cas. & Sur. Co. 
68 So.2d 907 , 224 La. 153 , La. , (NO. 39916 )
","Nov. 09, 1953"
"Supreme Court of Louisiana. January 31, 1927 163 La. 458 112 So. 298
Extracted from page: 6
","Succession of Nelson, No. 27739, 163 La. 458, 112 So. 298 (La. Jan. 31, 1927)
","Jan. 31, 1927",Louisiana,Abrogated by," 1.  Everything on Wheels Subaru, Inc. v. Subaru South, Inc. 
616 So.2d 1234 , La. , (NO. 91-C-2708 )
","Apr. 12, 1993"
"Supreme Court of Louisiana. November 28, 1927 165 La. 169 115 So. 447
Extracted from page: 7
","Moulin v. Monteleone, No. 28466, 165 La. 169, 115 So. 447 (La. Nov. 28, 1927)
","Nov. 28, 1927",Louisiana,Abrogated by," 1.  9 to 5 Fashions, Inc. v. Spurney 
538 So.2d 228 , La. , (NO. 88-C-0902 , 88-C-0904 )
","Jan. 30, 1989"
"25, 1927 164 La. 240 113 So. 833
Extracted from page: 7
","State v. Sweet Lake Land & Oil Co., No. 28266, 164 La. 240, 113 So. 833 (La. Apr. 25, 1927)
","Apr. 25, 1927",Louisiana,Overruled by," 1.  Gulf Oil Corp. v. State Mineral Bd. 
317 So.2d 576 , La. , (NO. 54776 )
","Dec. 02, 1974"
"Supreme Court of Louisiana. April 04, 1986 485 So.2d 926
Extracted from page: 10
","State ex rel. Glynn v. Blackburn, No. 85-KH-2380, 485 So. 2d 926 (La. Apr. 04, 1986)
","Apr. 04, 1986",Louisiana,Overruled by," 1.  State v. Muhammad 
875 So.2d 45 , 2003-2991 (La. 5/25/04) , La. , (NO. 2003-K-2991 )
","May 25, 2004"
"Supreme Court of Louisiana. May 05, 1969 254 La. 49 222 So.2d 853
Extracted from page: 12
","State v. Benjamin, No. 49495, 254 La. 49, 222 So. 2d 853 (La. May 05, 1969)
","May 05, 1969",Louisiana,Overruled by," 1.  State v. Shaffer 
257 So.2d 121 , 260 La. 605 , La. , (NO. 51034 )
","Nov. 23, 1971"
"Supreme Court of Louisiana. April 07, 1980 382 So.2d 933
Extracted from page: 15
","State v. Martin, No. 65975, 382 So. 2d 933 (La. Apr. 07, 1980)
","Apr. 07, 1980",Louisiana,Overruled by," 1.  State v. Williams 
392 So.2d 448 , La. , (NO. 80-K(A)-1444 , 80-K(A)-1689 )
","Dec. 15, 1980"
"Supreme Court of Louisiana. November 29, 1982 424 So.2d 226
Extracted from page: 23
","State v. Roussel, No. 82-KA-0630, 424 So. 2d 226 (La. Nov. 29, 1982)
","Nov. 29, 1982",Louisiana,Overruled by," 1.  State v. Jackson 
480 So.2d 263 , La. , (NO. 84-K-1716 )
","Dec. 02, 1985"
"Supreme Court of Louisiana. February 07, 1979 367 So.2d 857
Extracted from page: 24
","State v. Smith, No. 63003, 367 So. 2d 857 (La. Feb. 07, 1979)
","Feb. 07, 1979",Louisiana,Abrogated by," 1.  State v. Jones 
922 So.2d 508 , 2005-0226 (La. 2/22/06) , La. , (NO. 2005-K-0226 )
","Feb. 22, 2006"
"Supreme Court of Louisiana. January 29, 1979 367 So.2d 1155
Extracted from page: 28
","State v. Lewis, No. 61962, 367 So. 2d 1155 (La. Jan. 29, 1979)
","Jan. 29, 1979",Louisiana,Overruled by," 1.  State v. Holden 
375 So.2d 1372 , La. , (NO. 64265 )
","Oct. 08, 1979"
"Supreme Court of Louisiana. January 29, 1979 367 So.2d 1155
Extracted from page: 28
","State v. Lewis, No. 61962, 367 So. 2d 1155 (La. Jan. 29, 1979)
","Jan. 29, 1979",Louisiana,Overruled by," 2.  State v. Shelton 
621 So.2d 769 , La. , (NO. 92-K-3070 )
","July 01, 1993"
"Supreme Court of Louisiana. June 25, 1979 372 So.2d 1202
Extracted from page: 29
","State v. Cook, No. 63724, 372 So. 2d 1202 (La. June 25, 1979)
","June 25, 1979",Louisiana,Abrogated by," 1.  State v. Jackson  
916 So.2d 1015 , 2004-2863 (La. 11/29/05) , La. , (NO. 2004-K-2863 )
","Nov. 29, 2005"
"Supreme Court of Louisiana. February 26, 2002 810 So.2d 1106 2002 WL 265986
Extracted from page: 32
","State v. Montalban, No. 2000-KP-2739, 2000-2739 (La. 2/26/02), 810 So. 2d 1106, 2002 WL 265986 (La. Feb. 26, 2002)
","Feb. 26, 2002",Louisiana,Abrogated by," 1.  Padilla v. Kentucky 
130 S.Ct. 1473 , 559 U.S. 356 , 176 L.Ed.2d 284 , 78 USLW 4235 , 10 Cal. Daily Op. Serv. 3989 , 22 Fla. L. Weekly Fed. S 211 , U.S.Ky. , (NO. 08-651 )
","Mar. 31, 2010"
"Supreme Court of Louisiana. January 15, 2002 805 So.2d 1141 2002 WL 49969
Extracted from page: 33
","State v. Maise, No. 2000-K-1158, 2000-1158 (La. 1/15/02), 805 So. 2d 1141, 2002 WL 49969 (La. Jan. 15, 2002)
","Jan. 15, 2002",Louisiana,Overruled by," 1.  State v. Bernard  
31 So.3d 1025 , 2009-1178 (La. 3/16/10) , La. , (NO. 2009-KK-1178 )
","Mar. 16, 2010"
"Supreme Court of Louisiana. April 24, 1961 241 La. 321 129 So.2d 4
Extracted from page: 34
","State v. Gatlin, No. 45319, 241 La. 321, 129 So. 2d 4 (La. Apr. 24, 1961)
","Apr. 24, 1961",Louisiana,Overruled by," 1.  State v. Liggett
363 So.2d 1184 , La. , (NO. 61958 )
","Oct. 09, 1978"
"Supreme Court of Louisiana. April 24, 1961 241 La. 321 129 So.2d 4
Extracted from page: 34
","State v. Gatlin, No. 45319, 241 La. 321, 129 So. 2d 4 (La. Apr. 24, 1961)
","Apr. 24, 1961",Louisiana,Overruled by," 2.  State v. Thompson 
366 So.2d 1291 , La. , (NO. 62154 )
","Oct. 09, 1978"
"Supreme Court of Louisiana. September 03, 1980 387 So.2d 1175 1980 WL 722030
Extracted from page: 50
","State v. Steele, No. 67039, 387 So. 2d 1175, 1980 WL 722030 (La. Sep. 03, 1980)
","Sep. 03, 1980",Louisiana,Abrogated by," 1.  State v. Frank  
234 So.3d 27 , 2016-1160 (La. 10/18/17) , La. , (NO. 2016-K-1160 )
","Oct. 18, 2017"
"Supreme Court of Louisiana. June 30, 1913 133 La. 673 63 So. 262
Extracted from page: 52
","Rock Island, A. & L.R. Co. v. State Board of Appraisers of Louisiana, No. 19,953, 133 La. 673, 63 So. 262 (La. June 30, 1913)
","June 30, 1913",Louisiana,Overruled by," 1.  Jasper & E. Ry. Co. v. Martin  
78 So. 112 , 142 La. 1047 , La. , (NO. 22775 )
","Feb. 25, 1918"
"Supreme Court of Louisiana. June 30, 1913 133 La. 697 63 So. 288
Extracted from page: 55
","Hibernia Bank & Trust Co. v. C.F. Knoll Planting & Mfg. Co., No. 19,894, 133 La. 697, 63 So. 288 (La. June 30, 1913)
","June 30, 1913",Louisiana,Overruled by," 1.  Caldwell v. Laurel Grove Co. 
144 So. 718 , 175 La. 928 , La. , (NO. 31896 )
","Oct. 31, 1932"
"Supreme Court of Louisiana. October 20, 1913 133 La. 925 63 So. 405
Extracted from page: 55
","State v. Donzi, No. 20,222, 133 La. 925, 63 So. 405 (La. Oct. 20, 1913)
","Oct. 20, 1913",Louisiana,Overruled by," 1.  Cortes v. Fleming 
307 So.2d 611 , 81 A.L.R.3d 267 , La. , (NO. 52963 )
","Sep. 24, 1973"
"Supreme Court of Louisiana. May 21, 1996 674 So.2d 218 1996 WL 266568
Extracted from page: 58
","St. Charles Parish School Bd. v. P & L Inv. Corp., No. 95-C-2571, 95-2571 (La. 5/21/96), 674 So. 2d 218, 110 Ed. Law Rep. 500, 1996 WL 266568 (La. May 21, 1996)
","May 21, 1996",Louisiana,Abrogated by," 1.  Cenac v. Public Access Water Rights Ass’n  
851 So.2d 1006 , 2002-2660 (La. 6/27/03) , La. , (NO. 2002-C-2660 )
","June 27, 2003"
"Supreme Court of Louisiana. May 31, 1996 675 So.2d 720 1996 WL 292131
Extracted from page: 58
","Pendleton v. Barrett, No. 95-CC-2066, 95-2066 (La. 5/31/96), 675 So. 2d 720, 1996 WL 292131 (La. May 31, 1996)
","May 31, 1996",Louisiana,Abrogated by," 1.  Graham v. Willis-Knighton Medical Center  
699 So.2d 365 , 97-0188 (La. 9/9/97) , La. , (NO. 97-C-0188 )
","Sep. 09, 1997"
"Supreme Court of Louisiana. May 06, 1901 105 La. 336 29 So. 958
Extracted from page: 1
","Brink v. Bartlett, No. 13,613, 105 La. 336, 29 So. 958 (La. May 06, 1901)
","May 06, 1901",Louisiana,Overruled by," 1.  Ketteringham v. Eureka Homestead Soc. 
72 So. 916 , 140 La. 176 , La. , (NO. 22055 )
","Oct. 30, 1916"
"Supreme Court of Louisiana. December 02, 1901 107 La. 236 31 So. 733
Extracted from page: 1
","Berry v. American White Lead & Color Works, No. 13,749, 107 La. 236, 31 So. 733 (La. Dec. 02, 1901)
","Dec. 02, 1901",Louisiana,Overruled by," 1.  In re Receivership of Farmers’ Union Warehouse Co. 
66 So. 315 , 135 La. 970 , La. , (NO. 20055 )
","Oct. 19, 1914"
"Supreme Court of Louisiana. January 21, 1901 104 La. 447 29 So. 241
Extracted from page: 2
","Succession of Jacobs, No. 13,735, 104 La. 447, 29 So. 241 (La. Jan. 21, 1901)
","Jan. 21, 1901",Louisiana,Overruled by," 1.  Succession of Greenlaw  
86 So. 786 , 148 La. 255 , La. , (NO. 24003 )
","Dec. 04, 1920"
"Supreme Court of Louisiana. November 20, 1899 52 La.Ann. 62 26 So. 913
Extracted from page: 4
","State v. Flint, No. 13,271, 52 La. Ann. 62, 26 So. 913 (La. Nov. 20, 1899)
","Nov. 20, 1899",Louisiana,Overruled by," 1.  State v. Smith 
96 So. 127 , 153 La. 577 , La. , (NO. 25753 )
","Feb. 26, 1923"
"Supreme Court of Louisiana. January 10, 1983 425 So.2d 750
Extracted from page: 5
","State v. Godejohn, No. 82-KA-0661, 425 So. 2d 750 (La. Jan. 10, 1983)
","Jan. 10, 1983",Louisiana,Overruled by," 1.  State v. Guzman 
769 So.2d 1158 , 1999-1528 (La. 5/16/00) , 1999-1753 (La. 5/16/00) , La. , (NO. 99-K-1753 , 99-KK-1528 )
","May 16, 2000"
"Supreme Court of Louisiana. October 18, 1915 141 La. 316 75 So. 65
Extracted from page: 14
","Kaufman v. Clark, No. 21498, 141 La. 316, 75 So. 65, L.R.A. 1917E,756 (La. Oct. 18, 1915)
","Oct. 18, 1915",Louisiana,Abrogated by," 1.  Lejeune v. Rayne Branch Hosp. 
556 So.2d 559 , 58 USLW 2489 , La. , (NO. 89-CC-0575 )
","Feb. 05, 1990"
"Supreme Court of Louisiana. January 25, 1915 136 La. 480 67 So. 338
Extracted from page: 14
","Calvo v. City of New Orleans, No. 20471, 136 La. 480, 67 So. 338 (La. Jan. 25, 1915)
","Jan. 25, 1915",Louisiana,Overruled by," 1.  State ex rel. Civello v. City of New Orleans 
97 So. 440 , 154 La. 271 , 33 A.L.R. 260 , La. , (NO. 25566 )
","July 11, 1923"
"Supreme Court of Louisiana. November 29, 1915 138 La. 483 70 So. 483
Extracted from page: 14
","Rice v. Key, No. 21567, 138 La. 483, 70 So. 483 (La. Nov. 29, 1915)
","Nov. 29, 1915",Louisiana,Overruled by," 1.  Succession of Ledbetter  
85 So. 908 , 147 La. 771 , La. , (NO. 23893 )
","June 30, 1920"
"Supreme Court of Louisiana. February 23, 1915 141 La. 1031 76 So. 187
Extracted from page: 17
","Franek v. Brewster, No. 21030, 141 La. 1031, 76 So. 187 (La. Feb. 23, 1915)
","Feb. 23, 1915",Louisiana,Overruled by," 1.  General Motors Acceptance Corp. v. Anzelmo 
64 So.2d 417 , 222 La. 1019 , La. , (NO. 41136 )
","Mar. 23, 1953"
"Supreme Court of Louisiana. June 29, 1915 138 La. 917 70 So. 910
Extracted from page: 17
","Shaw v. Board of Com'rs of Bayou Terre-aux-Boeufs Drainage Dist., No. 20832, 138 La. 917, 70 So. 910 (La. June 29, 1915)
","June 29, 1915",Louisiana,Overruled by," 1.  Godchaux Co. v. Estopinal
77 So. 640 , 142 La. 812 , La. , (NO. 22637 )
","Jan. 03, 1918"
"Supreme Court of Louisiana. September 22, 1995 660 So.2d 841 1995 WL 562295
Extracted from page: 21
","Garrett v. Seventh Ward General Hosp., No. 95-C-0017, 95-0017 (La. 9/22/95), 660 So. 2d 841, 1995 WL 562295 (La. Sep. 22, 1995)
","Sep. 22, 1995",Louisiana,Overruled by," 1.  Al Johnson Const. Co. v. Pitre  
734 So.2d 623 , 98-2564 (La. 5/18/99) , 1998-2564 (La. 5/18/99) , La. , (NO. 98-C-2564 )
","May 18, 1999"
"Supreme Court of Louisiana. September 05, 1995 660 So.2d 1189 1995 WL 520198
Extracted from page: 21
","State ex rel. Glover v. State, No. 93-KH-2330, 93-2330 (La. 9/5/95), 660 So. 2d 1189, 1995 WL 520198 (La. Sep. 05, 1995)
","Sep. 05, 1995",Louisiana,Abrogated by," 1.  State ex rel. Olivieri v. State  
779 So.2d 735 , 2000-0172 (La. 2/21/01) , La. , (NO. 2000-KH-0172 , 2000-KP-1767 )
","Feb. 21, 2001"
"Supreme Court of Louisiana. February 01, 1857 12 La.Ann. 108 1857 WL 4567
Extracted from page: 21
","Rozier v. Maginnis, 12 La. Ann. 108, 1857 WL 4567 (La. Feb. 01, 1857)
","Feb. 01, 1857",Louisiana,Overruled by," 1.  Buras Ice Factory, Inc. v. Department of Highways of La. 
103 So.2d 74 , 235 La. 158 , La. , (NO. 42466 )
","Nov. 12, 1957"
"Supreme Court of Louisiana. May 14, 1985 468 So.2d 1176
Extracted from page: 25
","Cahn v. Cahn, No. 84-C-2115, 468 So. 2d 1176 (La. May 14, 1985)
","May 14, 1985",Louisiana,Overruled by," 1.  Campbell v. Pasternack Holding Co., Inc.  
625 So.2d 477 , 128 Oil & Gas Rep. 501 , La. , (NO. 92-CC-3244 )
","Oct. 18, 1993"
"Supreme Court of Louisiana. April 29, 1968 252 La. 227 210 So.2d 328
Extracted from page: 35
","U. S. Fidelity & Guaranty Co. v. Green, No. 48882, 252 La. 227, 210 So. 2d 328 (La. Apr. 29, 1968)
","Apr. 29, 1968",Louisiana,Overruled by," 1.  Creech v. Capitol Mack, Inc.  
287 So.2d 497 , La. , (NO. 53021 )
","Oct. 29, 1973"
"Supreme Court of Louisiana. February 12, 1968 251 La. 971 207 So.2d 762
Extracted from page: 36
","League Central Credit Union v. Montgomery, No. 48817, 251 La. 971, 207 So. 2d 762 (La. Feb. 12, 1968)
","Feb. 12, 1968",Louisiana,Overruled by," 1.  First Guar. Bank, Hammond, La. v. Baton Rouge Petroleum Center, Inc.  
529 So.2d 834 , La. , (NO. 87-C-1122 )
","Nov. 30, 1987"
"Supreme Court of Louisiana. June 04, 1968 252 La. 423 211 So.2d 314
Extracted from page: 37
","Sullins v. City of Shreveport, No. 49008, 252 La. 423, 211 So. 2d 314 (La. June 04, 1968)
","June 04, 1968",Louisiana,Overruled by," 1.  State v. Reado 
295 So.2d 440 , La. , (NO. 54602 )
","May 23, 1974"
"Supreme Court of Louisiana. January 15, 1968 251 La. 714 206 So.2d 82
Extracted from page: 37
","Trahan v. Broussard, No. 48721, 251 La. 714, 206 So. 2d 82 (La. Jan. 15, 1968)
","Jan. 15, 1968",Louisiana,Overruled by," 1.  All-State Credit Plan Natchitoches, Inc. v. Ratliff  
279 So.2d 660 , La. , (NO. 52048 )
","Dec. 11, 1972"
"Supreme Court of Louisiana. December 16, 1968 253 La. 218 217 So.2d 377
Extracted from page: 37
","Milam v. Municipal Fire and Police Civil Service Bd. of DeRidder, No. 49419, 253 La. 218, 217 So. 2d 377 (La. Dec. 16, 1968)
","Dec. 16, 1968",Louisiana,Overruled by," 1.  Odom v. City of Minden  
281 So.2d 117 , La. , (NO. 52650 )
","June 11, 1973"
"Supreme Court of Louisiana. June 28, 1968 252 La. 770 214 So.2d 138
Extracted from page: 38
","Williams v. City of Baton Rouge, No. 48832, 252 La. 770, 214 So. 2d 138 (La. June 28, 1968)
","June 28, 1968",Louisiana,Overruled by," 1.  Turner v. Bucher 
308 So.2d 270 , La. , (NO. 54887 )
","Jan. 20, 1975"
"Supreme Court of Louisiana. June 04, 1968 252 La. 359 211 So.2d 290
Extracted from page: 38
","State v. Washington, No. 49000, 252 La. 359, 211 So. 2d 290 (La. June 04, 1968)
","June 04, 1968",Louisiana,Overruled by," 1.  State v. Nine 
315 So.2d 667 , La. , (NO. 55882 )
","June 23, 1975"
"Supreme Court of Louisiana. January 15, 1945 207 La. 386 21 So.2d 418
Extracted from page: 42
","Emery v. Orleans Levee Bd., No. 37452, 207 La. 386, 21 So. 2d 418 (La. Jan. 15, 1945)
","Jan. 15, 1945",Louisiana,Abrogated by," 1.  Cenac v. Public Access Water Rights Ass’n 
851 So.2d 1006 , 2002-2660 (La. 6/27/03) , La. , (NO. 2002-C-2660 )
","June 27, 2003"
"Supreme Court of Louisiana. December 10, 1945 209 La. 266 24 So.2d 470
Extracted from page: 43
","O'Brien v. State Mineral Bd., No. 37754, 209 La. 266, 24 So. 2d 470 (La. Dec. 10, 1945)
","Dec. 10, 1945",Louisiana,Overruled by," 1.  Gulf Oil Corp. v. State Mineral Bd. 
317 So.2d 576 , La. , (NO. 54776 )
","Dec. 02, 1974"
"Supreme Court of Louisiana. June 29, 1945 208 La. 954 23 So.2d 801
Extracted from page: 43
","State v. Davis, No. 37742, 208 La. 954, 23 So. 2d 801 (La. June 29, 1945)
","June 29, 1945",Louisiana,Overruled by," 1.  State v. Straughan  
87 So.2d 523 , 229 La. 1036 , La. , (NO. 42575 )
","Mar. 26, 1956"
"Supreme Court of Louisiana. February 16, 1948 213 La. 53 34 So.2d 373
Extracted from page: 50
","Cox v. Shreveport Packing Co., No. 38399, 213 La. 53, 34 So. 2d 373 (La. Feb. 16, 1948)
","Feb. 16, 1948",Louisiana,Overruled by," 1.  Foster v. Hampton 
381 So.2d 789 , La. , (NO. 65395 )
","Jan. 28, 1980"
"Supreme Court of Louisiana. June 01, 1948 213 La. 1092 36 So.2d 396
Extracted from page: 52
","Johnson v. Johnson, No. 38459, 213 La. 1092, 36 So. 2d 396 (La. June 01, 1948)
","June 01, 1948",Louisiana,Abrogated by," 1.  Ducuy v. Falgoust 
83 So.2d 118 , 228 La. 533 , La. , (NO. 41481 )
","Jan. 10, 1955"
"Supreme Court of Louisiana. May 31, 1949 215 La. 637 41 So.2d 458
Extracted from page: 57
","State v. Shelby, No. 39391, 215 La. 637, 41 So. 2d 458 (La. May 31, 1949)
","May 31, 1949",Louisiana,Overruled by,"    1.  State v. Searle  
339 So.2d 1194 , La. , (NO. 57262 )
","May 17, 1976"
"Supreme Court of Louisiana. March 21, 1949 215 La. 655 41 So.2d 465
Extracted from page: 59
","State v. Pollard, No. 39291 TO 39293, 215 La. 655, 41 So. 2d 465 (La. Mar. 21, 1949)
","Mar. 21, 1949",Louisiana,Abrogated by," 1.  State v. Ordodi  
946 So.2d 654 , 2006-0207 (La. 11/29/06) , La. , (NO. 2006-K-0207 )
","Nov. 29, 2006"
"Supreme Court of Louisiana. February 18, 1974 290 So.2d 829
Extracted from page: 1
","State v. Mitchell, No. 53899, 290 So. 2d 829 (La. Feb. 18, 1974)
","Feb. 18, 1974",Louisiana,Overruled by," 1.  State v. Lee 
331 So.2d 455 , La. , (NO. 56244 )
","Nov. 03, 1975"
"Supreme Court of Louisiana. January 14, 1974 289 So.2d 74
Extracted from page: 1
","State ex rel. Williams v. Henderson, No. 54061, 289 So. 2d 74 (La. Jan. 14, 1974)
","Jan. 14, 1974",Louisiana,Overruled by," 1.  State v. Muhammad  
875 So.2d 45 , 2003-2991 (La. 5/25/04) , La. , (NO. 2003-K-2991 )
","May 25, 2004"
"Supreme Court of Louisiana. March 25, 1974 292 So.2d 204
Extracted from page: 3
","State v. Roquemore, No. 54077, 292 So. 2d 204 (La. Mar. 25, 1974)
","Mar. 25, 1974",Louisiana,Overruled by," 1.  State v. Holmes 
347 So.2d 221 , La. , (NO. 59184 )
","June 20, 1977"
"Supreme Court of Louisiana. December 02, 1985 480 So.2d 263
Extracted from page: 8
","State v. Jackson, No. 84-K-1716, 480 So. 2d 263 (La. Dec. 02, 1985)
","Dec. 02, 1985",Louisiana,Overruled by," 1.  State v. Allen 
496 So.2d 301 , La. , (NO. 85-K-2304 )
","Oct. 20, 1986"
"Supreme Court of Louisiana. December 02, 1985 480 So.2d 263
Extracted from page: 8
","State v. Jackson, No. 84-K-1716, 480 So. 2d 263 (La. Dec. 02, 1985)
","Dec. 02, 1985",Louisiana,Overruled by," 2.  State v. Sanders 
523 So.2d 209 , La. , (NO. 87-KK-1942 )
","Apr. 11, 1988"
"Supreme Court of Louisiana. December 15, 1978 366 So.2d 1365
Extracted from page: 16
","State v. Williams, No. 62707, 366 So. 2d 1365 (La. Dec. 15, 1978)
","Dec. 15, 1978",Louisiana,Overruled by," 1.  State v. Mack 
403 So.2d 8 , La. , (NO. 80-KA-2349 )
","May 18, 1981"
"Supreme Court of Louisiana. December 15, 1978 366 So.2d 1369
Extracted from page: 16
","State v. Williams, No. 62711, 366 So. 2d 1369 (La. Dec. 15, 1978)
","Dec. 15, 1978",Louisiana,Overruled by," 1.  State v. Landry 
588 So.2d 345 , 60 USLW 2315 , La. , (NO. 91-K-0162 )
","Oct. 21, 1991"
"Supreme Court of Louisiana. November 01, 1996 681 So.2d 1248 1996 WL 636147
Extracted from page: 21
","Bullock v. Graham, No. 96-C-0711, 96-0711 (La. 11/1/96), 681 So. 2d 1248, 1996 WL 636147 (La. Nov. 01, 1996)
","Nov. 01, 1996",Louisiana,Abrogated by," 1.  Benoit v. Allstate Ins. Co. 
773 So.2d 702 , 2000-0424 (La. 11/28/00) , La. , (NO. 00-CC-0424 )
","Nov. 28, 2000"
"Supreme Court of Louisiana. January 24, 1977 342 So.2d 630
Extracted from page: 25
","State v. Sepulvado, No. 58471, 342 So. 2d 630 (La. Jan. 24, 1977)
","Jan. 24, 1977",Louisiana,Abrogated by," 1.  State ex rel. Olivieri v. State 
779 So.2d 735 , 2000-0172 (La. 2/21/01) , La. , (NO. 2000-KH-0172 , 2000-KP-1767 )
","Feb. 21, 2001"
"Supreme Court of Louisiana. January 30, 1978 357 So.2d 275
Extracted from page: 26
","State v. Elias, No. 60376, 357 So. 2d 275 (La. Jan. 30, 1978)
","Jan. 30, 1978",Louisiana,Overruled by," 1.  State v. Bosworth 
373 So.2d 152 , La. , (NO. 63680 )
","June 25, 1979"
"Supreme Court of Louisiana. June 19, 1978 361 So.2d 862 1978 WL 536136
Extracted from page: 27
","Tabb v. Louisiana Health Services & Indem. Co., No. 61395, 361 So. 2d 862 (La. June 19, 1978)
","June 19, 1978",Louisiana,Overruled by," 1.  Rudloff v. Louisiana Health Services and Indem. Co. 
385 So.2d 767 , La. , (NO. 65037 )
","Dec. 13, 1979"
"Supreme Court of Louisiana. April 10, 1978 357 So.2d 1121
Extracted from page: 28
","State v. Murray, No. 60998, 357 So. 2d 1121 (La. Apr. 10, 1978)
","Apr. 10, 1978",Louisiana,Overruled by," 1.  State v. Skipper  
906 So.2d 399 , 2004-2137 (La. 6/29/05) , La. , (NO. 2004-KA-2137 )
","June 29, 2005"
"Supreme Court of Louisiana. February 10, 1978 354 So.2d 1355
Extracted from page: 28
","State v. Firmin, No. 60708, 354 So. 2d 1355 (La. Feb. 10, 1978)
","Feb. 10, 1978",Louisiana,Overruled by," 1.  State v. Baker  
970 So.2d 948 , 2006-2175 (La. 10/16/07) , La. , (NO. 2006-K-2175 )
","Oct. 16, 2007"
"Supreme Court of Louisiana. June 19, 1978 360 So.2d 166
Extracted from page: 31
","State v. Wilson, No. 61315, 360 So. 2d 166 (La. June 19, 1978)
","June 19, 1978",Louisiana,Overruled by," 1.  State v. Curtis 
363 So.2d 1375 , La. , (NO. 61877 )
","Oct. 09, 1978"
"Supreme Court of Louisiana. March 06, 1978 356 So.2d 1360
Extracted from page: 32
","State v. Hamilton, No. 60630, 356 So. 2d 1360 (La. Mar. 06, 1978)
","Mar. 06, 1978",Louisiana,Overruled by," 1.  State v. Johnson 
664 So.2d 94 , 94-1379 (La. 11/27/95) , La. , (NO. 94-K-1379 )
","Nov. 27, 1995"
"Supreme Court of Louisiana. October 08, 1979 376 So.2d 500
Extracted from page: 34
","Martin v. Holzer Sheet Metal Works, Inc., No. 64565, 376 So. 2d 500 (La. Oct. 08, 1979)
","Oct. 08, 1979",Louisiana,Overruled by," 1.  Colbert v. Louisiana State University Dental School  
446 So.2d 1204 , La. , (NO. 83-C-1753 )
","Feb. 27, 1984"
"Supreme Court of Louisiana. June 29, 1962 243 La. 416 144 So.2d 380
Extracted from page: 39
","State v. Ferrie, No. 46059, 243 La. 416, 144 So. 2d 380 (La. June 29, 1962)
","June 29, 1962",Louisiana,Abrogated by," 1.  State ex rel. Olivieri v. State  
779 So.2d 735 , 2000-0172 (La. 2/21/01) , La. , (NO. 2000-KH-0172 , 2000-KP-1767 )
","Feb. 21, 2001"
