DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of New Mexico. April 06, 1973 84 N.M. 789 508 P.2d 1276
Extracted from page: 38
","Seven Rivers Farm, Inc. v. Reynolds, No. 9439, 1973-NMSC-039, 84 N.M. 789, 508 P.2d 1276, 1973 WL 416744 (N.M. Apr. 06, 1973)
","Apr. 06, 1973",NewMexico,Abrogated by," 1.  Matter of Marshall  
528 P.3d 670 , 2023-NMSC-009 , N.M. , (NO. S-1-SC-37698 )
","Mar. 16, 2023"
"Supreme Court of New Mexico. April 11, 1980 94 N.M. 340 610 P.2d 744
Extracted from page: 2
","State v. Valenzuela, No. 12606, 1980-NMSC-047, 94 N.M. 340, 610 P.2d 744 (N.M. Apr. 11, 1980)
","Apr. 11, 1980",NewMexico,Overruled by," 1.  Hernandez v. State 
633 P.2d 693 , 96 N.M. 585 , 1981-NMSC-091 , N.M. , (NO. 13,593 , 13,684 )
","Aug. 31, 1981"
"Supreme Court of New Mexico. November 17, 1980 95 N.M. 96 619 P.2d 541
Extracted from page: 2
","State v. Farris, No. 13010, 1980-NMSC-118, 95 N.M. 96, 619 P.2d 541 (N.M. Nov. 17, 1980)
","Nov. 17, 1980",NewMexico,Overruled by," 1.  Sells v. State 
653 P.2d 162 , 98 N.M. 786 , 1982-NMSC-125 , N.M. , (NO. 14,178 )
","Oct. 18, 1982"
"Supreme Court of New Mexico. January 03, 1980 93 N.M. 680 604 P.2d 818
Extracted from page: 2
","Heath v. Parker, No. 12331, 1980-NMSC-001, 93 N.M. 680, 604 P.2d 818 (N.M. Jan. 03, 1980)
","Jan. 03, 1980",NewMexico,Overruled by," 1.  Cain v. Powers 
668 P.2d 300 , 100 N.M. 184 , 1983-NMSC-055 , N.M. , (NO. 14,754 )
","June 24, 1983"
"Supreme Court of New Mexico. February 01, 1980 93 N.M. 757 605 P.2d 1156
Extracted from page: 3
","City of Albuquerque v. Redding, No. 12568, 1980-NMSC-011, 93 N.M. 757, 605 P.2d 1156 (N.M. Feb. 01, 1980)
","Feb. 01, 1980",NewMexico,Overruled by," 1.  Bybee v. City of Albuquerque  
896 P.2d 1164 , 120 N.M. 17 , 1995-NMCA-061 , N.M. , (NO. 22,245 )
","May 24, 1995"
"Supreme Court of New Mexico. March 18, 1980 94 N.M. 169 608 P.2d 145
Extracted from page: 3
","State v. Wall, No. 12523, 1980-NMSC-034, 94 N.M. 169, 608 P.2d 145, 1980 WL 699888 (N.M. Mar. 18, 1980)
","Mar. 18, 1980",NewMexico,Overruled by," 1.  State v. Lucero 
863 P.2d 1071 , 116 N.M. 450 , 1993-NMSC-064 , N.M. , (NO. 21,054 )
","Oct. 28, 1993"
"Supreme Court of New Mexico. March 19, 1980 94 N.M. 232 608 P.2d 1114
Extracted from page: 3
","State v. Lujan, No. 12540, 1980-NMSC-036, 94 N.M. 232, 608 P.2d 1114 (N.M. Mar. 19, 1980)
","Mar. 19, 1980",NewMexico,Overruled by," 1.  Sells v. State 
653 P.2d 162 , 98 N.M. 786 , 1982-NMSC-125 , N.M. , (NO. 14,178 )
","Oct. 18, 1982"
"Supreme Court of New Mexico. June 26, 1980 94 N.M. 503 612 P.2d 1314
Extracted from page: 3
","State v. Moore, No. 13025, 1980-NMSC-073, 94 N.M. 503, 612 P.2d 1314 (N.M. June 26, 1980)
","June 26, 1980",NewMexico,Overruled by," 1.  State v. Tollardo  
275 P.3d 110 , 2012-NMSC-008 , N.M. , (NO. 31,241 )
","Mar. 29, 2012"
"Supreme Court of New Mexico. September 29, 1980 94 N.M. 792 617 P.2d 1307
Extracted from page: 3
","State v. Cuevas, No. 13007, 1980-NMSC-101, 94 N.M. 792, 617 P.2d 1307 (N.M. Sep. 29, 1980)
","Sep. 29, 1980",NewMexico,Overruled by," 1.  State v. Pitts 
714 P.2d 582 , 103 N.M. 778 , 1986-NMSC-011 , N.M. , (NO. 15,919 )
","Feb. 18, 1986"
"Supreme Court of New Mexico. December 05, 1980 95 N.M. 286 621 P.2d 503
Extracted from page: 4
","Maurer v. Thorpe, No. 13127, 1980-NMSC-130, 95 N.M. 286, 621 P.2d 503 (N.M. Dec. 05, 1980)
","Dec. 05, 1980",NewMexico,Overruled by," 1.  Safeco Ins. Co. of America v. U.S. Fidelity & Guar. Co. 
679 P.2d 816 , 101 N.M. 148 , 1984-NMSC-045 , N.M. , (NO. 14,643 )
","Apr. 10, 1984"
"Supreme Court of New Mexico. December 01, 1980 95 N.M. 193 619 P.2d 1237
Extracted from page: 5
","Acquisto v. Joe R. Hahn Enterprises, Inc., No. 13179, 1980-NMSC-126, 95 N.M. 193, 619 P.2d 1237 (N.M. Dec. 01, 1980)
","Dec. 01, 1980",NewMexico,Overruled by," 1.  C.R. Anthony Co. v. Loretto Mall Partners 
817 P.2d 238 , 112 N.M. 504 , 1991-NMSC-070 , N.M. , (NO. 19,490 )
","Aug. 09, 1991"
"Supreme Court of New Mexico. January 28, 1980 93 N.M. 773 606 P.2d 183
Extracted from page: 7
","State v. Luna, No. 12131, 1980-NMSC-009, 93 N.M. 773, 606 P.2d 183 (N.M. Jan. 28, 1980)
","Jan. 28, 1980",NewMexico,Abrogated by," 1.  Horton v. California 
110 S.Ct. 2301 , 496 U.S. 128 , 110 L.Ed.2d 112 , 58 USLW 4694 , U.S.Cal. , (NO. 88-7164 )
","June 04, 1990"
"Supreme Court of New Mexico. June 10, 1980 94 N.M. 641 615 P.2d 256
Extracted from page: 7
","Hurley v. Hurley, No. 12567, 1980-NMSC-067, 94 N.M. 641, 615 P.2d 256 (N.M. June 10, 1980)
","June 10, 1980",NewMexico,Overruled by," 1.  Ellsworth v. Ellsworth  
637 P.2d 564 , 97 N.M. 133 , 1981-NMSC-132 , N.M. , (NO. 13,052 )
","Dec. 11, 1981"
"Supreme Court of New Mexico. September 20, 1974 86 N.M. 727 527 P.2d 322
Extracted from page: 8
","Otis Engineering Corp. v. Grace, No. 9938, 1974-NMSC-076, 86 N.M. 727, 527 P.2d 322 (N.M. Sep. 20, 1974)
","Sep. 20, 1974",NewMexico,Overruled by," 1.  Superior Concrete Pumping, Inc. v. David Montoya Const., Inc. 
773 P.2d 346 , 108 N.M. 401 , 1989-NMSC-023 , N.M. , (NO. 17,995 )
","May 01, 1989"
"Supreme Court of New Mexico. February 01, 1974 86 N.M. 1 518 P.2d 960
Extracted from page: 8
","Wollen v. State, No. 9882, 1974-NMSC-009, 86 N.M. 1, 518 P.2d 960 (N.M. Feb. 01, 1974)
","Feb. 01, 1974",NewMexico,Overruled by," 1.  State v. Stout  
672 P.2d 645 , 100 N.M. 472 , 1983-NMSC-094 , N.M. , (NO. 14993 )
","Nov. 23, 1983"
"Supreme Court of New Mexico. September 20, 1974 86 N.M. 686 526 P.2d 1091
Extracted from page: 8
","State v. Lucero, No. 9873, 1974-NMSC-075, 86 N.M. 686, 526 P.2d 1091 (N.M. Sep. 20, 1974)
","Sep. 20, 1974",NewMexico,Overruled by," 1.  State v. Dorsey  
539 P.2d 204 , 88 N.M. 184 , 1975-NMSC-040 , N.M. , (NO. 10361 )
","July 31, 1975"
"Supreme Court of New Mexico. January 25, 1974 85 N.M. 794 518 P.2d 774
Extracted from page: 8
","Mobile America, Inc. v. Sandoval County Commission, No. 9632, 1974-NMSC-007, 85 N.M. 794, 518 P.2d 774 (N.M. Jan. 25, 1974)
","Jan. 25, 1974",NewMexico,Overruled by," 1.  El Dorado at Santa Fe, Inc. v. Board of County Com’rs of Santa Fe County 
551 P.2d 1360 , 89 N.M. 313 , 1976-NMSC-029 , N.M. , (NO. 10658 )
","June 23, 1976"
"Supreme Court of New Mexico. February 15, 1974 86 N.M. 52 519 P.2d 288
Extracted from page: 8
","In re Patton, No. 9684, 1974-NMSC-017, 86 N.M. 52, 519 P.2d 288 (N.M. Feb. 15, 1974)
","Feb. 15, 1974",NewMexico,Abrogated by," 1.  In re Bristol 
142 P.3d 905 , 140 N.M. 317 , 2006-NMSC-041 , N.M. , (NO. 29,341 )
","Sep. 06, 2006"
"Supreme Court of New Mexico. June 28, 1974 86 N.M. 325 523 P.2d 1351
Extracted from page: 9
","Willey v. Farmers Ins. Group, No. 9979, 1974-NMSC-054, 86 N.M. 325, 523 P.2d 1351 (N.M. June 28, 1974)
","June 28, 1974",NewMexico,Overruled by," 1.  Foundation Reserve Ins. Co., Inc. v. Marin 
787 P.2d 452 , 109 N.M. 533 , 1990-NMSC-022 , N.M. , (NO. 18,708 )
","Feb. 23, 1990"
"Supreme Court of New Mexico. December 20, 1974 87 N.M. 203 531 P.2d 937
Extracted from page: 9
","University Ford v. Marlin, No. 9911, 1974-NMSC-103, 87 N.M. 203, 531 P.2d 937 (N.M. Dec. 20, 1974)
","Dec. 20, 1974",NewMexico,Overruled by," 1.  Yelin v. Carvel Corp. 
893 P.2d 450 , 119 N.M. 554 , 1995-NMSC-021 , N.M. , (NO. 21,513 )
","Mar. 06, 1995"
"Supreme Court of New Mexico. September 04, 1931 35 N.M. 654 5 P.2d 528
Extracted from page: 13
","Anderson v. Beadle, No. 3673, 1931-NMSC-040, 35 N.M. 654, 5 P.2d 528 (N.M. Sep. 04, 1931)
","Sep. 04, 1931",NewMexico,Overruled by," 1.  Hays v. Hudson 
514 P.2d 31 , 85 N.M. 512 , 1973-NMSC-086 , N.M. , (NO. 9669 )
","Sep. 07, 1973"
"Supreme Court of New Mexico. September 19, 1931 35 N.M. 550 4 P.2d 643
Extracted from page: 14
","In re Gibson, No. 3531, 1931-NMSC-042, 35 N.M. 550, 4 P.2d 643 (N.M. Sep. 19, 1931)
","Sep. 19, 1931",NewMexico,Abrogated by," 1.  In re Bristol 
142 P.3d 905 , 140 N.M. 317 , 2006-NMSC-041 , N.M. , (NO. 29,341 )
","Sep. 06, 2006"
"Supreme Court of New Mexico. December 09, 1950 54 N.M. 364 225 P.2d 147
Extracted from page: 15
","Clark v. Clark, No. 5304, 1950-NMSC-061, 54 N.M. 364, 225 P.2d 147, 21 A.L.R.2d 1263 (N.M. Dec. 09, 1950)
","Dec. 09, 1950",NewMexico,Overruled by," 1.  Garner v. Garner 
512 P.2d 84 , 85 N.M. 324 , 1973-NMSC-067 , N.M. , (NO. 9631 )
","July 13, 1973"
"Supreme Court of New Mexico. April 29, 1942 46 N.M. 200 125 P.2d 711
Extracted from page: 22
","Quintana v. Vigil, No. 4678, 1942-NMSC-018, 46 N.M. 200, 125 P.2d 711 (N.M. Apr. 29, 1942)
","Apr. 29, 1942",NewMexico,Overruled by," 1.  Evans Financial Corp. v. Strasser 
664 P.2d 986 , 99 N.M. 788 , 1983-NMSC-053 , N.M. , (NO. 14802 )
","June 16, 1983"
"Supreme Court of New Mexico. January 06, 1992 113 N.M. 221 824 P.2d 1023
Extracted from page: 26
","State v. Gonzales, No. 18,429, 1992-NMSC-003, 113 N.M. 221, 824 P.2d 1023, 1992 WL 2031 (N.M. Jan. 06, 1992)
","Jan. 06, 1992",NewMexico,Overruled by," 1.  State v. Montoya  
306 P.3d 426 , 2013-NMSC-020 , N.M. , (NO. 32,279 )
","May 16, 2013"
"Supreme Court of New Mexico. August 10, 1948 53 N.M. 81 201 P.2d 1000
Extracted from page: 28
","Dunham v. Stitzberg, No. 5015, 1948-NMSC-037, 53 N.M. 81, 201 P.2d 1000 (N.M. Aug. 10, 1948)
","Aug. 10, 1948",NewMexico,Overruled by," 1.  In re Conley’s Will  
276 P.2d 906 , 58 N.M. 771 , 1954-NMSC-112 , N.M. , (NO. 5637 )
","Nov. 23, 1954"
"Supreme Court of New Mexico. May 08, 1919 25 N.M. 245 181 P. 278
Extracted from page: 30
","State v. Kayser, No. 2106, 1919-NMSC-019, 25 N.M. 245, 181 P. 278 (N.M. May 08, 1919)
","May 08, 1919",NewMexico,Overruled by," 1.  State v. Morris 
406 P.2d 349 , 75 N.M. 475 , 1965-NMSC-113 , N.M. , (NO. 7684 )
","Oct. 04, 1965"
"Supreme Court of New Mexico. June 08, 1936 40 N.M. 312 59 P.2d 356
Extracted from page: 31
","In re Jubala's Estate, No. 4137, 1936-NMSC-034, 40 N.M. 312, 59 P.2d 356 (N.M. June 08, 1936)
","June 08, 1936",NewMexico,Overruled by," 1.  Panzer v. Panzer  
528 P.2d 888 , 87 N.M. 29 , 1974-NMSC-092 , N.M. , (NO. 9885 )
","Nov. 27, 1974"
"Supreme Court of New Mexico. May 09, 1949 53 N.M. 259 206 P.2d 259
Extracted from page: 34
","Village and Citizens of Grenville v. State Corporation Commission, No. 5162, 1949-NMSC-031, 53 N.M. 259, 206 P.2d 259 (N.M. May 09, 1949)
","May 09, 1949",NewMexico,Overruled by," 1.  Matter of Rates and Charges of U S West Communications, Inc. 
909 P.2d 716 , 121 N.M. 156 , 1996-NMSC-002 , N.M. , (NO. 21,232 )
","Dec. 11, 1995"
"Supreme Court of New Mexico. November 07, 1949 53 N.M. 480 211 P.2d 776
Extracted from page: 35
","Newton v. Wilson, No. 5169, 1949-NMSC-060, 53 N.M. 480, 211 P.2d 776 (N.M. Nov. 07, 1949)
","Nov. 07, 1949",NewMexico,Overruled by," 1.  Chavez v. Chavez 
244 P.2d 781 , 56 N.M. 393 , 30 A.L.R.2d 1236 , 1952-NMSC-050 , N.M. , (NO. 5468 )
","May 22, 1952"
"Supreme Court of New Mexico. May 26, 2009 146 N.M. 378 210 P.3d 804
Extracted from page: 40
","State v. Macias, No. 30,741, 2009-NMSC-028, 146 N.M. 378, 210 P.3d 804, 2009 WL 1870895 (N.M. May 26, 2009)
","May 26, 2009",NewMexico,Overruled by," 1.  State v. Tollardo  
275 P.3d 110 , 2012-NMSC-008 , N.M. , (NO. 31,241 )
","Mar. 29, 2012"
"Supreme Court of New Mexico. May 22, 2009 146 N.M. 301 210 P.3d 198
Extracted from page: 40
","State v. Barr, No. 30,191, 2009-NMSC-024, 146 N.M. 301, 210 P.3d 198, 2009 WL 1674774 (N.M. May 22, 2009)
","May 22, 2009",NewMexico,Overruled by," 1.  State v. Tollardo  
275 P.3d 110 , 2012-NMSC-008 , N.M. , (NO. 31,241 )
","Mar. 29, 2012"
"Supreme Court of New Mexico. November 18, 2009 147 N.M. 386 223 P.3d 931
Extracted from page: 41
","State v. Marquez, No. 31,294, 2009-NMSC-055, 147 N.M. 386, 223 P.3d 931, 2009 WL 5100854 (N.M. Nov. 18, 2009)
","Nov. 18, 2009",NewMexico,Overruled by," 1.  State v. Tollardo 
275 P.3d 110 , 2012-NMSC-008 , N.M. , (NO. 31,241 )
","Mar. 29, 2012"
"Supreme Court of New Mexico. December 13, 1943 47 N.M. 409 143 P.2d 871
Extracted from page: 45
","Salas v. Olmos, No. 4793, 1943-NMSC-048, 47 N.M. 409, 143 P.2d 871 (N.M. Dec. 13, 1943)
","Dec. 13, 1943",NewMexico,Overruled by," 1.  Melvin v. Kazhe 
492 P.2d 138 , 83 N.M. 356 , 1971-NMSC-128 , N.M. , (NO. 9318 )
","Dec. 30, 1971"
"Supreme Court of New Mexico. August 18, 2010 148 N.M. 601 241 P.3d 602
Extracted from page: 48
","State v. Branch, No. 31,538, 2010-NMSC-042, 148 N.M. 601, 241 P.3d 602, 2010 WL 4058686 (N.M. Aug. 18, 2010)
","Aug. 18, 2010",NewMexico,Overruled by," 1.  State v. Tollardo 
275 P.3d 110 , 2012-NMSC-008 , N.M. , (NO. 31,241 )
","Mar. 29, 2012"
"Supreme Court of New Mexico. February 12, 2010 147 N.M. 474 225 P.3d 1280
Extracted from page: 48
","State v. Aragon, No. 31,187, 2010-NMSC-008, 147 N.M. 474, 225 P.3d 1280, 2010 WL 936153 (N.M. Feb. 12, 2010)
","Feb. 12, 2010",NewMexico,Overruled by," 1.  State v. Tollardo 
275 P.3d 110 , 2012-NMSC-008 , N.M. , (NO. 31,241 )
","Mar. 29, 2012"
"Supreme Court of New Mexico. January 19, 2010 147 N.M. 557 226 P.3d 656
Extracted from page: 49
","State v. Riley, No. 29,992, 2010-NMSC-005, 147 N.M. 557, 226 P.3d 656, 2010 WL 565650 (N.M. Jan. 19, 2010)
","Jan. 19, 2010",NewMexico,Overruled by," 1.  State v. Montoya  
306 P.3d 426 , 2013-NMSC-020 , N.M. , (NO. 32,279 )
","May 16, 2013"
"Supreme Court of New Mexico. December 08, 2010 149 N.M. 273 248 P.3d 315
Extracted from page: 49
","State v. Wilson, No. 31,442, 2011-NMSC-001, 149 N.M. 273, 248 P.3d 315, 2010 WL 5604732 (N.M. Dec. 08, 2010)
","Dec. 08, 2010",NewMexico,Overruled by," 1.  State v. Tollardo 
275 P.3d 110 , 2012-NMSC-008 , N.M. , (NO. 31,241 )
","Mar. 29, 2012"
"Supreme Court of New Mexico. July 23, 2010 148 N.M. 452 237 P.3d 754
Extracted from page: 49
","State v. Jackson, No. 31,745, 2010-NMSC-032, 148 N.M. 452, 237 P.3d 754, 2010 WL 2871259 (N.M. July 23, 2010)
","July 23, 2010",NewMexico,Overruled by," 1.  State v. Radosevich  
419 P.3d 176 , 2018-NMSC-028 , N.M. , (NO. S-1-SC-35864 )
","Apr. 12, 2018"
"Supreme Court of New Mexico. September 03, 2010 148 N.M. 646 241 P.3d 1086
Extracted from page: 50
","Edward C. v. City of Albuquerque, No. 31,907, 2010-NMSC-043, 148 N.M. 646, 241 P.3d 1086, 82 A.L.R.6th 695, 2010 WL 4058665 (N.M. Sep. 03, 2010)
","Sep. 03, 2010",NewMexico,Overruled by," 1.  Rodriguez v. Del Sol Shopping Center Associates, L.P.  
326 P.3d 465 , 2014-NMSC-014 , N.M. , (NO. 33,896 , 33,949 )
","May 08, 2014"
"Supreme Court of New Mexico. January 05, 2010 147 N.M. 542 226 P.3d 641
Extracted from page: 51
","State v. Flores, No. 29,650, 2010-NMSC-002, 147 N.M. 542, 226 P.3d 641, 2010 WL 565665 (N.M. Jan. 05, 2010)
","Jan. 05, 2010",NewMexico,Overruled by," 1.  State v. Martinez  
478 P.3d 880 , 2021-NMSC-002 , N.M. , (NO. S-1-SC-36502 )
","Nov. 19, 2020"
"Supreme Court of New Mexico. August 15, 1997 123 N.M. 579 943 P.2d 1032
Extracted from page: 55
","Matter of Richards, No. 24,472, 1997-NMSC-035, 123 N.M. 579, 943 P.2d 1032, 1997 WL 473977 (N.M. Aug. 15, 1997)
","Aug. 15, 1997",NewMexico,Abrogated by," 1.  In re Bristol 
142 P.3d 905 , 140 N.M. 317 , 2006-NMSC-041 , N.M. , (NO. 29,341 )
","Sep. 06, 2006"
"Supreme Court of New Mexico. July 18, 1997 123 N.M. 564 943 P.2d 1017
Extracted from page: 56
","State v. Sosa, No. 23562, 1997-NMSC-032, 123 N.M. 564, 943 P.2d 1017, 1997 WL 453103 (N.M. July 18, 1997)
","July 18, 1997",NewMexico,Abrogated by," 1.  State v. Porter  
476 P.3d 1201 , 2020-NMSC-020 , N.M. , (NO. S-1-SC-37111 )
","Aug. 03, 2020"
"Supreme Court of New Mexico. May 05, 1997 123 N.M. 302 940 P.2d 150
Extracted from page: 57
","State v. McGruder, No. 23,002, 1997-NMSC-023, 123 N.M. 302, 940 P.2d 150, 1997 WL 275468 (N.M. May 05, 1997)
","May 05, 1997",NewMexico,Abrogated by," 1.  State v. Chavez 
211 P.3d 891 , 146 N.M. 434 , 2009-NMSC-035 , N.M. , (NO. 31,202 )
","June 23, 2009"
"Supreme Court of New Mexico. September 03, 1997 124 N.M. 55 946 P.2d 1066
Extracted from page: 57
","State v. Baca, No. 23,329, 1997-NMSC-045, 124 N.M. 55, 946 P.2d 1066, 1997 WL 583607 (N.M. Sep. 03, 1997)
","Sep. 03, 1997",NewMexico,Overruled by," 1.  State v. Belanger  
210 P.3d 783 , 146 N.M. 357 , 2009-NMSC-025 , N.M. , (NO. 30,654 )
","May 12, 2009"
"Supreme Court of New Mexico. December 22, 1997 124 N.M. 512 953 P.2d 277
Extracted from page: 58
","DeVaney v. Thriftway Marketing Corp., No. 23,581, 1998-NMSC-001, 124 N.M. 512, 953 P.2d 277, 1997 WL 816257 (N.M. Dec. 22, 1997)
","Dec. 22, 1997",NewMexico,Overruled by," 1.  Durham v. Guest  
204 P.3d 19 , 145 N.M. 694 , 2009-NMSC-007 , N.M. , (NO. 30,656 )
","Feb. 20, 2009"
"Supreme Court of New Mexico. December 22, 1997 124 N.M. 512 953 P.2d 277
Extracted from page: 58
","DeVaney v. Thriftway Marketing Corp., No. 23,581, 1998-NMSC-001, 124 N.M. 512, 953 P.2d 277, 1997 WL 816257 (N.M. Dec. 22, 1997)
","Dec. 22, 1997",NewMexico,Abrogated by," 2.  Fleetwood Retail Corp. of N.M. v. LeDoux 
164 P.3d 31 , 142 N.M. 150 , 2007-NMSC-047 , N.M. , (NO. 29,737 )
","June 26, 2007"
"Supreme Court of New Mexico. July 22, 2008 144 N.M. 663 191 P.3d 521
Extracted from page: 60
","State v. Saiz, No. 29,386, 2008-NMSC-048, 144 N.M. 663, 191 P.3d 521, 2008 WL 3845156 (N.M. July 22, 2008)
","July 22, 2008",NewMexico,Abrogated by," 1.  State v. Belanger 
210 P.3d 783 , 146 N.M. 357 , 2009-NMSC-025 , N.M. , (NO. 30,654 )
","May 12, 2009"
"Supreme Court of New Mexico. March 27, 1990 109 N.M. 655 789 P.2d 603
Extracted from page: 2
","State v. Henderson, No. 17,638, 1990-NMSC-030, 109 N.M. 655, 789 P.2d 603, 1990 WL 36615 (N.M. Mar. 27, 1990)
","Mar. 27, 1990",NewMexico,Overruled by," 1.  Clark v. Tansy  
882 P.2d 527 , 118 N.M. 486 , 63 USLW 2307 , 1994-NMSC-098 , N.M. , (NO. 19,931 )
","Sep. 07, 1994"
"Supreme Court of New Mexico. March 27, 1990 109 N.M. 655 789 P.2d 603
Extracted from page: 2
","State v. Henderson, No. 17,638, 1990-NMSC-030, 109 N.M. 655, 789 P.2d 603, 1990 WL 36615 (N.M. Mar. 27, 1990)
","Mar. 27, 1990",NewMexico,Abrogated by," 2.  State v. Martinez 
130 P.3d 731 , 139 N.M. 152 , 2006-NMSC-007 , N.M. , (NO. 28,623 )
","Feb. 16, 2006"
"Supreme Court of New Mexico. April 12, 1990 109 N.M. 736 790 P.2d 1017
Extracted from page: 2
","County of Los Alamos v. Tapia, No. 18,304, 1990-NMSC-038, 109 N.M. 736, 790 P.2d 1017, 1990 WL 42724 (N.M. Apr. 12, 1990)
","Apr. 12, 1990",NewMexico,Overruled by," 1.  City of Santa Fe v. Marquez  
285 P.3d 637 , 2012-NMSC-031 , N.M. , (NO. 32,885 )
","Aug. 20, 2012"
"Supreme Court of New Mexico. March 07, 1984 101 N.M. 7 677 P.2d 620
Extracted from page: 3
","State v. Hoxsie, No. 14998, 1984-NMSC-027, 101 N.M. 7, 677 P.2d 620 (N.M. Mar. 07, 1984)
","Mar. 07, 1984",NewMexico,Overruled by," 1.  Gallegos v. Citizens Ins. Agency 
779 P.2d 99 , 108 N.M. 722 , 1989-NMSC-055 , N.M. , (NO. 17,624 )
","Aug. 21, 1989"
"Supreme Court of New Mexico. September 10, 1984 101 N.M. 679 687 P.2d 736
Extracted from page: 5
","State v. Sisneros, No. 15,189, 1984-NMSC-085, 101 N.M. 679, 687 P.2d 736 (N.M. Sep. 10, 1984)
","Sep. 10, 1984",NewMexico,Overruled by," 1.  State v. Saavedra 
766 P.2d 298 , 108 N.M. 38 , 1988-NMSC-100 , N.M. , (NO. 17,471 )
","Dec. 21, 1988"
"Supreme Court of New Mexico. January 13, 1984 101 N.M. 136 679 P.2d 804
Extracted from page: 6
","State v. Chavez, No. 15145, 1984-NMSC-018, 101 N.M. 136, 679 P.2d 804 (N.M. Jan. 13, 1984)
","Jan. 13, 1984",NewMexico,Overruled by," 1.  State v. Griffin  
877 P.2d 551 , 117 N.M. 745 , 1994-NMSC-061 , N.M. , (NO. 21,136 )
","June 02, 1994"
"Supreme Court of New Mexico. September 23, 1985 103 N.M. 292 706 P.2d 156
Extracted from page: 7
","Tondre v. Thurmond-Hollis-Thurmond, Inc., No. 15,990, 1985-NMSC-083, 103 N.M. 292, 706 P.2d 156, 54 USLW 2188 (N.M. Sep. 23, 1985)
","Sep. 23, 1985",NewMexico,Overruled by," 1.  Romero v. Byers 
872 P.2d 840 , 117 N.M. 422 , 1994-NMSC-031 , N.M. , (NO. 20,441 , 20,640 , 20,794 )
","Mar. 16, 1994"
"Supreme Court of New Mexico. February 04, 1985 102 N.M. 369 695 P.2d 1318
Extracted from page: 7
","State ex rel. Southern Pacific Transp. Co. v. Frost, No. 15,152, 1985-NMSC-012, 102 N.M. 369, 695 P.2d 1318 (N.M. Feb. 04, 1985)
","Feb. 04, 1985",NewMexico,Overruled by," 1.  First Financial Trust Co. v. Scott  
929 P.2d 263 , 122 N.M. 572 , 1996-NMSC-065 , N.M. , (NO. 23,283 )
","Nov. 18, 1996"
"Supreme Court of New Mexico. June 26, 1985 103 N.M. 25 702 P.2d 345
Extracted from page: 8
","Sanchez v. State, No. 15,810, 1985-NMSC-060, 103 N.M. 25, 702 P.2d 345 (N.M. June 26, 1985)
","June 26, 1985",NewMexico,Overruled by," 1.  State v. Tollardo 
275 P.3d 110 , 2012-NMSC-008 , N.M. , (NO. 31,241 )
","Mar. 29, 2012"
"Supreme Court of New Mexico. December 02, 1985 103 N.M. 517 710 P.2d 84
Extracted from page: 8
","Roe v. State ex rel. State Highway Dept., No. 15263, 1985-NMSC-109, 103 N.M. 517, 710 P.2d 84 (N.M. Dec. 02, 1985)
","Dec. 02, 1985",NewMexico,Overruled by," 1.  Bogle Farms, Inc. v. Baca  
925 P.2d 1184 , 122 N.M. 422 , 1996-NMSC-051 , N.M. , (NO. 21,259 )
","Sep. 09, 1996"
"Supreme Court of New Mexico. February 28, 1985 102 N.M. 482 697 P.2d 482
Extracted from page: 9
","Otero v. Zouhar, No. 15457, 1985-NMSC-021, 102 N.M. 482, 697 P.2d 482, 1985 WL 1289495 (N.M. Feb. 28, 1985)
","Feb. 28, 1985",NewMexico,Overruled by," 1.  Grantland v. Lea Regional Hosp., Inc.  
796 P.2d 599 , 110 N.M. 378 , 1990-NMSC-076 , N.M. , (NO. 19,230 )
","Aug. 23, 1990"
"Supreme Court of New Mexico. August 27, 1985 103 N.M. 282 705 P.2d 1133
Extracted from page: 9
","State v. Saavedra, No. 15,063, 1985-NMSC-077, 103 N.M. 282, 705 P.2d 1133 (N.M. Aug. 27, 1985)
","Aug. 27, 1985",NewMexico,Abrogated by," 1.  State v. Belanger 
210 P.3d 783 , 146 N.M. 357 , 2009-NMSC-025 , N.M. , (NO. 30,654 )
","May 12, 2009"
"Supreme Court of New Mexico. May 07, 1947 51 N.M. 156 180 P.2d 790
Extracted from page: 12
","Ringle Development Corporation v. Chavez, No. 4992, 1947-NMSC-027, 51 N.M. 156, 180 P.2d 790 (N.M. May 07, 1947)
","May 07, 1947",NewMexico,Overruled by," 1.  State ex rel. Reynolds v. Molybdenum Corp. of America 
496 P.2d 1086 , 83 N.M. 690 , 1972-NMSC-027 , N.M. , (NO. 9358 )
","May 05, 1972"
"Supreme Court of New Mexico. April 14, 1947 51 N.M. 113 179 P.2d 757
Extracted from page: 13
","Bell v. Lammon, No. 4995, 1947-NMSC-020, 51 N.M. 113, 179 P.2d 757 (N.M. Apr. 14, 1947)
","Apr. 14, 1947",NewMexico,Overruled by," 1.  Wilburn v. Stewart  
794 P.2d 1197 , 110 N.M. 268 , 1990-NMSC-039 , N.M. , (NO. 18,500 )
","Apr. 17, 1990"
